province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,utility,source,total_by_source,percent_by_source,count
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,OWNED,102927,86.83,INSIDE WATER,TOTAL INSIDE,108600,91.62,94411
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,OWNED,102927,86.83,INSIDE WATER,TAP,55919,47.17,46769
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,OWNED,102927,86.83,INSIDE WATER,ELECTRIC/HAND PUMP,43216,36.46,39549
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,OWNED,102927,86.83,INSIDE WATER,PROTECTED WELL,2532,2.14,2424
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,OWNED,102927,86.83,INSIDE WATER,UN-PROTECTED WELL,582,0.49,525
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,OWNED,102927,86.83,INSIDE WATER,OTHERS,6351,5.36,5144
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,OWNED,102927,86.83,OUTSIDE WATER,TOTAL OUTSIDE,9939,8.38,8516
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,OWNED,102927,86.83,OUTSIDE WATER,TAP,2085,1.76,1611
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,OWNED,102927,86.83,OUTSIDE WATER,ELECTRIC/HAND PUMP,2717,2.29,2416
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,OWNED,102927,86.83,OUTSIDE WATER,PROTECTED WELL,225,0.19,202
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,OWNED,102927,86.83,OUTSIDE WATER,UN-PROTECTED WELL,176,0.15,170
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,OWNED,102927,86.83,OUTSIDE WATER,SPRING,219,0.18,199
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,OWNED,102927,86.83,OUTSIDE WATER,CANAL/RIVER/POND,826,0.7,732
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,OWNED,102927,86.83,OUTSIDE WATER,OTHERS,3691,3.11,3186
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,OWNED,102927,86.83,COOKING FUEL,WOOD,108621,91.63,1611
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,OWNED,102927,86.83,COOKING FUEL,GAS,7705,6.5,2416
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,OWNED,102927,86.83,COOKING FUEL,KEROSENE OIL,122,0.1,202
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,OWNED,102927,86.83,COOKING FUEL,OTHERS,2091,1.76,170
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,OWNED,102927,86.83,LIGHTING SOURCE,ELECTRICITY,108621,91.63,95321
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,OWNED,102927,86.83,LIGHTING SOURCE,KEROSENE OIL,7705,6.5,6119
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,OWNED,102927,86.83,LIGHTING SOURCE,GAS LAMP,122,0.1,88
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,OWNED,102927,86.83,LIGHTING SOURCE,OTHERS,2091,1.76,1399
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,RENTED,9265,7.82,INSIDE WATER,TOTAL INSIDE,108600,91.62,8627
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,RENTED,9265,7.82,INSIDE WATER,TAP,55919,47.17,6307
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,RENTED,9265,7.82,INSIDE WATER,ELECTRIC/HAND PUMP,43216,36.46,1807
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,RENTED,9265,7.82,INSIDE WATER,PROTECTED WELL,2532,2.14,42
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,RENTED,9265,7.82,INSIDE WATER,UN-PROTECTED WELL,582,0.49,19
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,RENTED,9265,7.82,INSIDE WATER,OTHERS,6351,5.36,452
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,RENTED,9265,7.82,OUTSIDE WATER,TOTAL OUTSIDE,9939,8.38,638
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,RENTED,9265,7.82,OUTSIDE WATER,TAP,2085,1.76,232
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,RENTED,9265,7.82,OUTSIDE WATER,ELECTRIC/HAND PUMP,2717,2.29,142
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,RENTED,9265,7.82,OUTSIDE WATER,PROTECTED WELL,225,0.19,5
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,RENTED,9265,7.82,OUTSIDE WATER,UN-PROTECTED WELL,176,0.15,3
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,RENTED,9265,7.82,OUTSIDE WATER,SPRING,219,0.18,7
