province_name,district_code,district_name,area_name,area_type,ownership_status,number_of_rooms,total_housing_units_by_ownership,percent_of_total_units_by_ownership,total_housing_units_by_size,percent_of_total_units_by_size,count
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,OWNED,1,102927,86.83,15084,12.72,12158
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,RENTED,1,9265,7.82,15084,12.72,1504
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,RENT FREE,1,6347,5.35,15084,12.72,1422
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,OWNED,2,102927,86.83,30830,26.01,25123
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,RENTED,2,9265,7.82,30830,26.01,3546
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,RENT FREE,2,6347,5.35,30830,26.01,2161
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,OWNED,3,102927,86.83,27576,23.26,23990
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,RENTED,3,9265,7.82,27576,23.26,2202
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,RENT FREE,3,6347,5.35,27576,23.26,1384
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,OWNED,4,102927,86.83,19099,16.11,17269
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,RENTED,4,9265,7.82,19099,16.11,1070
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,RENT FREE,4,6347,5.35,19099,16.11,760
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,OWNED,5,102927,86.83,10510,8.87,9723
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,RENTED,5,9265,7.82,10510,8.87,495
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,RENT FREE,5,6347,5.35,10510,8.87,292
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,OWNED,6,102927,86.83,6457,5.45,6070
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,RENTED,6,9265,7.82,6457,5.45,224
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,RENT FREE,6,6347,5.35,6457,5.45,163
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,OWNED,7,102927,86.83,3460,2.92,3278
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,RENTED,7,9265,7.82,3460,2.92,105
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,RENT FREE,7,6347,5.35,3460,2.92,77
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,OWNED,8,102927,86.83,2110,1.78,2026
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,RENTED,8,9265,7.82,2110,1.78,51
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,RENT FREE,8,6347,5.35,2110,1.78,33
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,OWNED,9,102927,86.83,3413,2.88,3290
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,RENTED,9,9265,7.82,3413,2.88,68
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,TOTAL,RENT FREE,9,6347,5.35,3413,2.88,55
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,OWNED,1,99662,88.55,14584,12.96,11998
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,RENTED,1,6674,5.93,14584,12.96,1200
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,RENT FREE,1,6209,5.52,14584,12.96,1386
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,OWNED,2,99662,88.55,29147,25.9,24526
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,RENTED,2,6674,5.93,29147,25.9,2497
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,RENT FREE,2,6209,5.52,29147,25.9,2124
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,OWNED,3,99662,88.55,26264,23.34,23287
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,RENTED,3,6674,5.93,26264,23.34,1616
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,RENT FREE,3,6209,5.52,26264,23.34,1361
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,OWNED,4,99662,88.55,18145,16.12,16685
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,RENTED,4,6674,5.93,18145,16.12,714
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,RENT FREE,4,6209,5.52,18145,16.12,746
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,OWNED,5,99662,88.55,9924,8.82,9299
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,RENTED,5,6674,5.93,9924,8.82,343
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,RENT FREE,5,6209,5.52,9924,8.82,282
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,OWNED,6,99662,88.55,6089,5.41,5771
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,RENTED,6,6674,5.93,6089,5.41,161
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,RENT FREE,6,6209,5.52,6089,5.41,157
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,OWNED,7,99662,88.55,3238,2.88,3101
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,RENTED,7,6674,5.93,3238,2.88,62
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,RENT FREE,7,6209,5.52,3238,2.88,75
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,OWNED,8,99662,88.55,1931,1.72,1864
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,RENTED,8,6674,5.93,1931,1.72,36
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,RENT FREE,8,6209,5.52,1931,1.72,31
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,OWNED,9,99662,88.55,3223,2.86,3131
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,RENTED,9,6674,5.93,3223,2.86,45
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,RURAL,RENT FREE,9,6209,5.52,3223,2.86,47
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,URBAN,OWNED,1,3265,54.47,500,8.34,160
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,URBAN,RENTED,1,2591,43.23,500,8.34,304
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,URBAN,RENT FREE,1,138,2.3,500,8.34,36
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,URBAN,OWNED,2,3265,54.47,1683,28.08,597
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,URBAN,RENTED,2,2591,43.23,1683,28.08,1049
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,URBAN,RENT FREE,2,138,2.3,1683,28.08,37
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,URBAN,OWNED,3,3265,54.47,1312,21.89,703
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,URBAN,RENTED,3,2591,43.23,1312,21.89,586
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,URBAN,RENT FREE,3,138,2.3,1312,21.89,23
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,URBAN,OWNED,4,3265,54.47,954,15.92,584
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,URBAN,RENTED,4,2591,43.23,954,15.92,356
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,URBAN,RENT FREE,4,138,2.3,954,15.92,14
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,URBAN,OWNED,5,3265,54.47,586,9.78,424
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,URBAN,RENTED,5,2591,43.23,586,9.78,152
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,URBAN,RENT FREE,5,138,2.3,586,9.78,10
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,URBAN,OWNED,6,3265,54.47,368,6.14,299
KHYBER PAKTUNKHWA,001,BANNU DISTRICT,BANNU DISTRICT,URBAN,RENTED,6,2591,43.23,368,6.14,63
