province_name,district_code,district_name,area_name,area_type,construction_duration,number_of_rooms,total_housing_units_by_duration,percent_of_total_units_by_duration,total_housing_units_by_size,percent_of_total_units_by_size,count
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,6,3115,1.3,2836,1.18,37
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,LESS THAN 5 YEARS,6,45517,19,2836,1.18,447
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,5-10 YEARS,6,105199,43.9,2836,1.18,1030
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,11-50 YEARS,6,79384,33.13,2836,1.18,1214
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,OVER 50 YEARS,6,6404,2.67,2836,1.18,108
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,7,3115,1.3,1839,0.77,57
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,LESS THAN 5 YEARS,7,45517,19,1839,0.77,250
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,5-10 YEARS,7,105199,43.9,1839,0.77,687
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,11-50 YEARS,7,79384,33.13,1839,0.77,795
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,OVER 50 YEARS,7,6404,2.67,1839,0.77,50
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,8,3115,1.3,815,0.34,14
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,LESS THAN 5 YEARS,8,45517,19,815,0.34,132
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,5-10 YEARS,8,105199,43.9,815,0.34,283
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,11-50 YEARS,8,79384,33.13,815,0.34,360
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,OVER 50 YEARS,8,6404,2.67,815,0.34,26
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,9 AND MORE,3115,1.3,1259,0.53,21
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,LESS THAN 5 YEARS,9 AND MORE,45517,19,1259,0.53,204
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,5-10 YEARS,9 AND MORE,105199,43.9,1259,0.53,475
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,11-50 YEARS,9 AND MORE,79384,33.13,1259,0.53,506
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,OVER 50 YEARS,9 AND MORE,6404,2.67,1259,0.53,53
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,RURAL,UNDER CONSTRUCTION,1,2640,1.32,101032,50.36,1283
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,RURAL,LESS THAN 5 YEARS,1,38889,19.38,101032,50.36,22044
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,RURAL,5-10 YEARS,1,92029,45.87,101032,50.36,47872
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,RURAL,11-50 YEARS,1,61732,30.77,101032,50.36,27681
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,RURAL,OVER 50 YEARS,1,5333,2.66,101032,50.36,2152
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,RURAL,UNDER CONSTRUCTION,2,2640,1.32,57976,28.9,757
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,RURAL,LESS THAN 5 YEARS,2,38889,19.38,57976,28.9,10280
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,RURAL,5-10 YEARS,2,92029,45.87,57976,28.9,26510
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,RURAL,11-50 YEARS,2,61732,30.77,57976,28.9,18578
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,RURAL,OVER 50 YEARS,2,5333,2.66,57976,28.9,1851
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,RURAL,UNDER CONSTRUCTION,3,2640,1.32,23321,11.62,335
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,RURAL,LESS THAN 5 YEARS,3,38889,19.38,23321,11.62,3822
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,RURAL,5-10 YEARS,3,92029,45.87,23321,11.62,10103
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,RURAL,11-50 YEARS,3,61732,30.77,23321,11.62,8313
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,RURAL,OVER 50 YEARS,3,5333,2.66,23321,11.62,748
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,RURAL,UNDER CONSTRUCTION,4,2640,1.32,9840,4.9,128
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,RURAL,LESS THAN 5 YEARS,4,38889,19.38,9840,4.9,1520
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,RURAL,5-10 YEARS,4,92029,45.87,9840,4.9,4115
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,RURAL,11-50 YEARS,4,61732,30.77,9840,4.9,3772
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,RURAL,OVER 50 YEARS,4,5333,2.66,9840,4.9,305
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,RURAL,UNDER CONSTRUCTION,5,2640,1.32,3647,1.82,33
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,RURAL,LESS THAN 5 YEARS,5,38889,19.38,3647,1.82,495
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,RURAL,5-10 YEARS,5,92029,45.87,3647,1.82,1486
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,RURAL,11-50 YEARS,5,61732,30.77,3647,1.82,1518
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,RURAL,OVER 50 YEARS,5,5333,2.66,3647,1.82,115
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,RURAL,UNDER CONSTRUCTION,6,2640,1.32,1928,0.96,28
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,RURAL,LESS THAN 5 YEARS,6,38889,19.38,1928,0.96,301
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,RURAL,5-10 YEARS,6,92029,45.87,1928,0.96,770
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,RURAL,11-50 YEARS,6,61732,30.77,1928,0.96,755
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,RURAL,OVER 50 YEARS,6,5333,2.66,1928,0.96,74
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,RURAL,UNDER CONSTRUCTION,7,2640,1.32,1388,0.69,52
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,RURAL,LESS THAN 5 YEARS,7,38889,19.38,1388,0.69,187
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,RURAL,5-10 YEARS,7,92029,45.87,1388,0.69,559
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,RURAL,11-50 YEARS,7,61732,30.77,1388,0.69,552
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,RURAL,OVER 50 YEARS,7,5333,2.66,1388,0.69,38
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,RURAL,UNDER CONSTRUCTION,8,2640,1.32,559,0.28,10
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,RURAL,LESS THAN 5 YEARS,8,38889,19.38,559,0.28,101
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,RURAL,5-10 YEARS,8,92029,45.87,559,0.28,214
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,RURAL,11-50 YEARS,8,61732,30.77,559,0.28,219
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,RURAL,OVER 50 YEARS,8,5333,2.66,559,0.28,15
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,RURAL,UNDER CONSTRUCTION,9 AND MORE,2640,1.32,932,0.46,14
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,RURAL,LESS THAN 5 YEARS,9 AND MORE,38889,19.38,932,0.46,139
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,RURAL,5-10 YEARS,9 AND MORE,92029,45.87,932,0.46,400
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,RURAL,11-50 YEARS,9 AND MORE,61732,30.77,932,0.46,344
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,RURAL,OVER 50 YEARS,9 AND MORE,5333,2.66,932,0.46,35
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,URBAN,UNDER CONSTRUCTION,1,475,1.22,10411,26.7,127
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,URBAN,LESS THAN 5 YEARS,1,6628,17,10411,26.7,1695
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,URBAN,5-10 YEARS,1,13170,33.77,10411,26.7,3837
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,URBAN,11-50 YEARS,1,17652,45.27,10411,26.7,4500
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,URBAN,OVER 50 YEARS,1,1071,2.75,10411,26.7,252
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,URBAN,UNDER CONSTRUCTION,2,475,1.22,13580,34.82,182
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,URBAN,LESS THAN 5 YEARS,2,6628,17,13580,34.82,2478
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,URBAN,5-10 YEARS,2,13170,33.77,13580,34.82,4650
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,URBAN,11-50 YEARS,2,17652,45.27,13580,34.82,5879
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,URBAN,OVER 50 YEARS,2,1071,2.75,13580,34.82,391
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,URBAN,UNDER CONSTRUCTION,3,475,1.22,7243,18.57,77
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,URBAN,LESS THAN 5 YEARS,3,6628,17,7243,18.57,1231
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,URBAN,5-10 YEARS,3,13170,33.77,7243,18.57,2349
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,URBAN,11-50 YEARS,3,17652,45.27,7243,18.57,3423
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,URBAN,OVER 50 YEARS,3,1071,2.75,7243,18.57,163
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,URBAN,UNDER CONSTRUCTION,4,475,1.22,4076,10.45,42
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,URBAN,LESS THAN 5 YEARS,4,6628,17,4076,10.45,664
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,URBAN,5-10 YEARS,4,13170,33.77,4076,10.45,1283
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,URBAN,11-50 YEARS,4,17652,45.27,4076,10.45,1961
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,URBAN,OVER 50 YEARS,4,1071,2.75,4076,10.45,126
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,URBAN,UNDER CONSTRUCTION,5,475,1.22,1744,4.47,22
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,URBAN,LESS THAN 5 YEARS,5,6628,17,1744,4.47,255
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,URBAN,5-10 YEARS,5,13170,33.77,1744,4.47,519
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,URBAN,11-50 YEARS,5,17652,45.27,1744,4.47,884
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,URBAN,OVER 50 YEARS,5,1071,2.75,1744,4.47,64
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,URBAN,UNDER CONSTRUCTION,6,475,1.22,908,2.33,9
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,URBAN,LESS THAN 5 YEARS,6,6628,17,908,2.33,146
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,URBAN,5-10 YEARS,6,13170,33.77,908,2.33,260
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,URBAN,11-50 YEARS,6,17652,45.27,908,2.33,459
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,URBAN,OVER 50 YEARS,6,1071,2.75,908,2.33,34
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,URBAN,UNDER CONSTRUCTION,7,475,1.22,451,1.16,5
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,URBAN,LESS THAN 5 YEARS,7,6628,17,451,1.16,63
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,URBAN,5-10 YEARS,7,13170,33.77,451,1.16,128
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,URBAN,11-50 YEARS,7,17652,45.27,451,1.16,243
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,URBAN,OVER 50 YEARS,7,1071,2.75,451,1.16,12
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,URBAN,UNDER CONSTRUCTION,8,475,1.22,256,0.66,4
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,URBAN,LESS THAN 5 YEARS,8,6628,17,256,0.66,31
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,URBAN,5-10 YEARS,8,13170,33.77,256,0.66,69
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,URBAN,11-50 YEARS,8,17652,45.27,256,0.66,141
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,URBAN,OVER 50 YEARS,8,1071,2.75,256,0.66,11
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,URBAN,UNDER CONSTRUCTION,9 AND MORE,475,1.22,327,0.84,7
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,URBAN,LESS THAN 5 YEARS,9 AND MORE,6628,17,327,0.84,65
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,URBAN,5-10 YEARS,9 AND MORE,13170,33.77,327,0.84,75
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,URBAN,11-50 YEARS,9 AND MORE,17652,45.27,327,0.84,162
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,URBAN,OVER 50 YEARS,9 AND MORE,1071,2.75,327,0.84,18
