province_name,district_code,district_name,area_name,area_type,total_population,household_size,count
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,1945158,TOTAL,261443
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,1945158,01,3844
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,1945158,02,16362
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,1945158,03,19700
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,1945158,04,24536
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,1945158,05,28382
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,1945158,06,30640
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,1945158,07,29859
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,1945158,08,26209
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,1945158,09,20839
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,1945158,10 AND UP,61072
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,RURAL,1617114,TOTAL,215205
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,RURAL,1617114,01,2862
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,RURAL,1617114,02,13922
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,RURAL,1617114,03,16362
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,RURAL,1617114,04,19833
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,RURAL,1617114,05,22701
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,RURAL,1617114,06,24346
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,RURAL,1617114,07,24262
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,RURAL,1617114,08,21652
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,RURAL,1617114,09,17415
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,RURAL,1617114,10 AND UP,51850
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,URBAN,328044,TOTAL,46238
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,URBAN,328044,01,982
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,URBAN,328044,02,2440
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,URBAN,328044,03,3338
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,URBAN,328044,04,4703
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,URBAN,328044,05,5681
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,URBAN,328044,06,6294
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,URBAN,328044,07,5597
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,URBAN,328044,08,4557
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,URBAN,328044,09,3424
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,URBAN,328044,10 AND UP,9222
PUNJAB,068,RAJANPUR DISTRICT,DE-EXCLUDED AREA RAJANPUR,TOTAL,33811,TOTAL,5156
PUNJAB,068,RAJANPUR DISTRICT,DE-EXCLUDED AREA RAJANPUR,TOTAL,33811,01,67
PUNJAB,068,RAJANPUR DISTRICT,DE-EXCLUDED AREA RAJANPUR,TOTAL,33811,02,469
PUNJAB,068,RAJANPUR DISTRICT,DE-EXCLUDED AREA RAJANPUR,TOTAL,33811,03,538
PUNJAB,068,RAJANPUR DISTRICT,DE-EXCLUDED AREA RAJANPUR,TOTAL,33811,04,550
PUNJAB,068,RAJANPUR DISTRICT,DE-EXCLUDED AREA RAJANPUR,TOTAL,33811,05,573
PUNJAB,068,RAJANPUR DISTRICT,DE-EXCLUDED AREA RAJANPUR,TOTAL,33811,06,592
PUNJAB,068,RAJANPUR DISTRICT,DE-EXCLUDED AREA RAJANPUR,TOTAL,33811,07,584
PUNJAB,068,RAJANPUR DISTRICT,DE-EXCLUDED AREA RAJANPUR,TOTAL,33811,08,521
PUNJAB,068,RAJANPUR DISTRICT,DE-EXCLUDED AREA RAJANPUR,TOTAL,33811,09,387
PUNJAB,068,RAJANPUR DISTRICT,DE-EXCLUDED AREA RAJANPUR,TOTAL,33811,10 AND UP,875
PUNJAB,068,RAJANPUR DISTRICT,DE-EXCLUDED AREA RAJANPUR,RURAL,33811,TOTAL,5156
PUNJAB,068,RAJANPUR DISTRICT,DE-EXCLUDED AREA RAJANPUR,RURAL,33811,01,67
PUNJAB,068,RAJANPUR DISTRICT,DE-EXCLUDED AREA RAJANPUR,RURAL,33811,02,469
PUNJAB,068,RAJANPUR DISTRICT,DE-EXCLUDED AREA RAJANPUR,RURAL,33811,03,538
PUNJAB,068,RAJANPUR DISTRICT,DE-EXCLUDED AREA RAJANPUR,RURAL,33811,04,550
PUNJAB,068,RAJANPUR DISTRICT,DE-EXCLUDED AREA RAJANPUR,RURAL,33811,05,573
