province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,housing_component,housing_material,total_by_material,percent_by_material,count
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,3115,1.3,WALL,BAKED BRICKS/BLOCKS/STONES,110797,46.24,1539
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,3115,1.3,WALL,UNBAKED BRICKS/MUD,104925,43.79,1095
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,3115,1.3,WALL,WOOD/BAMBOO,14302,5.97,224
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,3115,1.3,WALL,OTHERS,9595,4,257
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,3115,1.3,ROOF,RCC/RBC,5247,2.19,271
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,3115,1.3,ROOF,CEMENT/IRON SHEETS,3366,1.4,177
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,3115,1.3,ROOF,GARDER/T.IRON,126989,53,1457
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,3115,1.3,ROOF,WOOD/BAMBOO,93667,39.09,939
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,3115,1.3,ROOF,OTHERS,10350,4.32,271
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,LESS THAN 5 YEARS,45517,19,WALL,BAKED BRICKS/BLOCKS/STONES,110797,46.24,20539
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,LESS THAN 5 YEARS,45517,19,WALL,UNBAKED BRICKS/MUD,104925,43.79,18568
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,LESS THAN 5 YEARS,45517,19,WALL,WOOD/BAMBOO,14302,5.97,4379
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,LESS THAN 5 YEARS,45517,19,WALL,OTHERS,9595,4,2031
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,LESS THAN 5 YEARS,45517,19,ROOF,RCC/RBC,5247,2.19,1416
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,LESS THAN 5 YEARS,45517,19,ROOF,CEMENT/IRON SHEETS,3366,1.4,679
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,LESS THAN 5 YEARS,45517,19,ROOF,GARDER/T.IRON,126989,53,23353
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,LESS THAN 5 YEARS,45517,19,ROOF,WOOD/BAMBOO,93667,39.09,17733
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,LESS THAN 5 YEARS,45517,19,ROOF,OTHERS,10350,4.32,2336
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,5-10 YEARS,105199,43.9,WALL,BAKED BRICKS/BLOCKS/STONES,110797,46.24,48501
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,5-10 YEARS,105199,43.9,WALL,UNBAKED BRICKS/MUD,104925,43.79,47601
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,5-10 YEARS,105199,43.9,WALL,WOOD/BAMBOO,14302,5.97,5543
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,5-10 YEARS,105199,43.9,WALL,OTHERS,9595,4,3554
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,5-10 YEARS,105199,43.9,ROOF,RCC/RBC,5247,2.19,1926
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,5-10 YEARS,105199,43.9,ROOF,CEMENT/IRON SHEETS,3366,1.4,1610
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,5-10 YEARS,105199,43.9,ROOF,GARDER/T.IRON,126989,53,57733
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,5-10 YEARS,105199,43.9,ROOF,WOOD/BAMBOO,93667,39.09,40097
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,5-10 YEARS,105199,43.9,ROOF,OTHERS,10350,4.32,3833
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,11-50 YEARS,79384,33.13,WALL,BAKED BRICKS/BLOCKS/STONES,110797,46.24,38009
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,11-50 YEARS,79384,33.13,WALL,UNBAKED BRICKS/MUD,104925,43.79,34554
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,11-50 YEARS,79384,33.13,WALL,WOOD/BAMBOO,14302,5.97,3768
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,11-50 YEARS,79384,33.13,WALL,OTHERS,9595,4,3053
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,11-50 YEARS,79384,33.13,ROOF,RCC/RBC,5247,2.19,1570
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,11-50 YEARS,79384,33.13,ROOF,CEMENT/IRON SHEETS,3366,1.4,830
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,11-50 YEARS,79384,33.13,ROOF,GARDER/T.IRON,126989,53,42714
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,11-50 YEARS,79384,33.13,ROOF,WOOD/BAMBOO,93667,39.09,31285
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,11-50 YEARS,79384,33.13,ROOF,OTHERS,10350,4.32,2985
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,OVER 50 YEARS,6404,2.67,WALL,BAKED BRICKS/BLOCKS/STONES,110797,46.24,2209
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,OVER 50 YEARS,6404,2.67,WALL,UNBAKED BRICKS/MUD,104925,43.79,3107
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,OVER 50 YEARS,6404,2.67,WALL,WOOD/BAMBOO,14302,5.97,388
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,OVER 50 YEARS,6404,2.67,WALL,OTHERS,9595,4,700
