province_name,district_code,district_name,area_name,locality_size,locality_count,gender,total_population
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,523,ALL SEXES,1658743
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,523,MALE,855496
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,523,FEMALE,803097
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,TOTAL,523,TRANSGENDER,150
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,"5,000 AND ABOVE",119,ALL SEXES,1092693
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,"5,000 AND ABOVE",119,MALE,562905
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,"5,000 AND ABOVE",119,FEMALE,529691
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,"5,000 AND ABOVE",119,TRANSGENDER,97
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,"2,000 - 4,999",107,ALL SEXES,337905
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,"2,000 - 4,999",107,MALE,174063
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,"2,000 - 4,999",107,FEMALE,163811
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,"2,000 - 4,999",107,TRANSGENDER,31
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,"1,000 - 1,999",99,ALL SEXES,146695
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,"1,000 - 1,999",99,MALE,76194
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,"1,000 - 1,999",99,FEMALE,70486
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,"1,000 - 1,999",99,TRANSGENDER,15
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,500 - 999,80,ALL SEXES,58175
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,500 - 999,80,MALE,30062
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,500 - 999,80,FEMALE,28108
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,500 - 999,80,TRANSGENDER,5
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,200 - 499,53,ALL SEXES,17587
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,200 - 499,53,MALE,9272
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,200 - 499,53,FEMALE,8314
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,200 - 499,53,TRANSGENDER,1
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,LESS THAN 200,56,ALL SEXES,5688
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR DISTRICT,LESS THAN 200,56,MALE,3000
