province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up,area_acre
PUNJAB,068,RAJANPUR DISTRICT,NA,NA,NA,YES,RAJANPUR DISTRICT,NA,1658743,855496,803097,150,27.26,37.58,16.29,13.33,108273,43285,9,35638,11383,1,7532,3243,2,1656939,1804,1061757,755389,88076,282883,581161,1817245
PUNJAB,068,RAJANPUR DISTRICT,DE-EXCLUDED AREA RAJANPUR,NA,NA,YES,DE-EXCLUDED AREA RAJANPUR,NA,34191,18280,15909,2,3.97,6.25,1.1,0,311,45,0,169,16,0,20,5,0,34156,35,21735,15619,2047,2967,5520,14423
PUNJAB,068,RAJANPUR DISTRICT,DE-EXCLUDED AREA RAJANPUR,CHACHA QH,NA,YES,CHACHA QH,NA,17237,9217,8020,0,3.13,4.64,1.2,0,142,23,0,33,4,0,7,0,0,17237,0,11003,7938,1107,1167,2302,3226
PUNJAB,068,RAJANPUR DISTRICT,DE-EXCLUDED AREA RAJANPUR,CHACHA QH,CHACHA PC,YES,CHACHA PC,NA,5976,3165,2811,0,5.2,7.87,1.81,0,83,19,0,21,3,0,4,0,0,5976,0,3770,2738,337,261,776,719
PUNJAB,068,RAJANPUR DISTRICT,DE-EXCLUDED AREA RAJANPUR,CHACHA QH,CHACHA PC,NO,BUDHA THAL,0000007,2635,1407,1228,0,3.53,4.9,1.72,0,22,8,0,8,1,0,1,0,0,2635,0,1756,1204,125,8,274,207
PUNJAB,068,RAJANPUR DISTRICT,DE-EXCLUDED AREA RAJANPUR,CHACHA QH,CHACHA PC,NO,CHACHA,0000001,237,126,111,0,26.81,43.24,7.81,0,10,3,0,1,0,0,0,0,0,237,0,138,110,6,52,26,131
PUNJAB,068,RAJANPUR DISTRICT,DE-EXCLUDED AREA RAJANPUR,CHACHA QH,CHACHA PC,NO,CHITTARY,0000002,3104,1632,1472,0,5.17,8.2,1.43,0,51,8,0,12,2,0,3,0,0,3104,0,1876,1424,206,201,476,381
PUNJAB,068,RAJANPUR DISTRICT,DE-EXCLUDED AREA RAJANPUR,CHACHA QH,KHANAR KHAND PC,YES,KHANAR KHAND PC,NA,2312,1249,1063,0,0.22,0.39,0,0,1,0,0,1,0,0,0,0,0,2312,0,1391,1024,169,246,166,200
PUNJAB,068,RAJANPUR DISTRICT,DE-EXCLUDED AREA RAJANPUR,CHACHA QH,KHANAR KHAND PC,NO,KHANAR KUND,0000004,1580,858,722,0,0.11,0.19,0,0,0,0,0,0,0,0,0,0,0,1580,0,929,701,117,155,111,110
PUNJAB,068,RAJANPUR DISTRICT,DE-EXCLUDED AREA RAJANPUR,CHACHA QH,KHANAR KHAND PC,NO,SAKHI PUR BUX,0000005,732,391,341,0,0.43,0.8,0,0,1,0,0,1,0,0,0,0,0,732,0,462,323,52,91,55,90
