province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up
PUNJAB,068,RAJANPUR DISTRICT,NA,NA,NA,YES,RAJANPUR DISTRICT,337296,172668,164571,57,62.56,69.77,55.09,28.07,41684,31291,7,23669,17429,3,8689,7540,0,336935,361,238905,173544,17378,66515,147290
PUNJAB,068,RAJANPUR DISTRICT,JAMPUR TEHSIL,NA,NA,YES,JAMPUR TEHSIL,110090,55953,54121,16,70.11,76.7,63.41,31.25,15323,12138,4,8978,7063,1,3290,3190,0,110026,64,80070,58460,5619,21621,51565
PUNJAB,068,RAJANPUR DISTRICT,JAMPUR TEHSIL,DAJAL TC,NA,YES,DAJAL TC,22233,10971,11259,3,63.74,73.3,54.81,66.67,3072,2315,1,1538,1207,1,430,457,0,22187,46,16190,11829,1330,2877,10186
PUNJAB,068,RAJANPUR DISTRICT,JAMPUR TEHSIL,DAJAL TC,CHARGE NO 09,YES,CHARGE NO 09,22233,10971,11259,3,63.74,73.3,54.81,66.67,3072,2315,1,1538,1207,1,430,457,0,22187,46,16190,11829,1330,2877,10186
PUNJAB,068,RAJANPUR DISTRICT,JAMPUR TEHSIL,DAJAL TC,CHARGE NO 09,NO,CIRCLE NO 01,7902,3857,4045,0,62.57,73.79,52.39,0,1101,797,0,487,345,0,132,123,0,7902,0,5696,4135,487,1448,3431
PUNJAB,068,RAJANPUR DISTRICT,JAMPUR TEHSIL,DAJAL TC,CHARGE NO 09,NO,CIRCLE NO 02,14331,7114,7214,3,64.37,73.04,56.15,66.67,1971,1518,1,1051,862,1,298,334,0,14285,46,10494,7694,843,1429,6755
PUNJAB,068,RAJANPUR DISTRICT,JAMPUR TEHSIL,JAMPUR MC,NA,YES,JAMPUR MC,87857,44982,42862,13,71.73,77.52,65.71,23.08,12251,9823,3,7440,5856,0,2860,2733,0,87839,18,63880,46631,4289,18744,41379
PUNJAB,068,RAJANPUR DISTRICT,JAMPUR TEHSIL,JAMPUR MC,CHARGE NO 08,YES,CHARGE NO 08,87857,44982,42862,13,71.73,77.52,65.71,23.08,12251,9823,3,7440,5856,0,2860,2733,0,87839,18,63880,46631,4289,18744,41379
PUNJAB,068,RAJANPUR DISTRICT,JAMPUR TEHSIL,JAMPUR MC,CHARGE NO 08,NO,CIRCLE NO 01,16306,8487,7815,4,72.13,78.07,65.73,25,2224,1739,1,1254,956,0,572,477,0,16288,18,11742,8374,747,2310,7328
PUNJAB,068,RAJANPUR DISTRICT,JAMPUR TEHSIL,JAMPUR MC,CHARGE NO 08,NO,CIRCLE NO 02,2945,1474,1471,0,65.88,71.23,60.58,0,388,329,0,178,157,0,52,46,0,2945,0,2069,1456,114,762,1220
PUNJAB,068,RAJANPUR DISTRICT,JAMPUR TEHSIL,JAMPUR MC,CHARGE NO 08,NO,CIRCLE NO 03,19114,9747,9366,1,63.54,69.24,57.57,0,2347,1799,0,1455,1115,0,530,524,0,19114,0,13933,10205,974,4706,8995
PUNJAB,068,RAJANPUR DISTRICT,JAMPUR TEHSIL,JAMPUR MC,CHARGE NO 08,NO,CIRCLE NO 04,10588,5422,5166,0,75.04,79.28,70.53,0,1510,1304,0,983,710,0,382,372,0,10588,0,7756,5795,540,2383,5131
PUNJAB,068,RAJANPUR DISTRICT,JAMPUR TEHSIL,JAMPUR MC,CHARGE NO 08,NO,CIRCLE NO 05,8445,4329,4113,3,79.93,85.54,74.02,33.33,1452,1145,1,889,710,0,257,269,0,8445,0,6288,4671,477,1994,4218
PUNJAB,068,RAJANPUR DISTRICT,JAMPUR TEHSIL,JAMPUR MC,CHARGE NO 08,NO,CIRCLE NO 06,30459,15523,14931,5,73.73,80.14,67.27,20,4330,3507,1,2681,2208,0,1067,1045,0,30459,0,22092,16130,1437,6589,14487
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR TEHSIL,NA,NA,YES,RAJANPUR TEHSIL,212661,109228,103394,39,58.92,66.19,51.34,25.64,24720,18054,3,13676,9898,2,5055,4214,0,212364,297,148504,107747,11000,42501,89420
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR TEHSIL,FAZALPUR MC,NA,YES,FAZALPUR MC,76809,39460,37337,12,49.01,58.19,39.41,16.67,8249,5177,0,3899,2380,0,1346,1037,0,76692,117,52374,37273,3896,10252,29570
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR TEHSIL,FAZALPUR MC,CHARGE NO 10,YES,CHARGE NO 10,76809,39460,37337,12,49.01,58.19,39.41,16.67,8249,5177,0,3899,2380,0,1346,1037,0,76692,117,52374,37273,3896,10252,29570
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR TEHSIL,FAZALPUR MC,CHARGE NO 10,NO,CIRCLE NO 01,12860,6749,6111,0,47.51,54.08,40.23,0,1236,846,0,670,389,0,229,180,0,12859,1,8824,6407,651,1358,5268
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR TEHSIL,FAZALPUR MC,CHARGE NO 10,NO,CIRCLE NO 02,7581,3873,3706,2,67.71,74.21,61.16,0,1043,796,0,587,447,0,216,215,0,7581,0,5512,4132,446,1232,3515
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR TEHSIL,FAZALPUR MC,CHARGE NO 10,NO,CIRCLE NO 03,11345,5742,5602,1,63.91,69.94,57.64,100,1379,1107,0,778,589,0,350,291,0,11345,0,8067,5954,600,2687,4819
PUNJAB,068,RAJANPUR DISTRICT,RAJANPUR TEHSIL,FAZALPUR MC,CHARGE NO 10,NO,CIRCLE NO 04,15385,7847,7529,9,58.92,67.2,50.47,11.11,1788,1319,0,1055,661,0,392,303,0,15376,9,10779,7797,805,1496,6442
