province_name,district_code,district_name,area_name,area_type,household_sizes,number_of_rooms,total_housing_units_by_hh_size,percent_of_total_units_by_hh_size,rooms_per_housing_unit,total_housing_units_by_room_size,percent_of_total_units_by_room_size,persons_per_housing_unit,count
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,1 PERSON,1,5076,2.33,1.86,63751,29.23,4.93,2655
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,2 PERSONS,1,14366,6.59,1.84,63751,29.23,4.93,7299
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,3 PERSONS,1,19151,8.78,1.97,63751,29.23,4.93,8423
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,4 PERSONS,1,26938,12.35,2.08,63751,29.23,4.93,10244
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,5 PERSONS,1,33745,15.47,2.19,63751,29.23,4.93,11082
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,6 PERSONS,1,34137,15.65,2.3,63751,29.23,4.93,9782
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,7 PERSONS,1,26710,12.25,2.39,63751,29.23,4.93,6550
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,8 PERSONS,1,18813,8.63,2.54,63751,29.23,4.93,3708
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,9 PERSONS,1,12415,5.69,2.74,63751,29.23,4.93,1900
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,10 PERSONS AND ABOVE,1,26713,12.25,3.43,63751,29.23,4.93,2108
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,1 PERSON,2,5076,2.33,1.86,76877,35.25,6.03,1390
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,2 PERSONS,2,14366,6.59,1.84,76877,35.25,6.03,4353
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,3 PERSONS,2,19151,8.78,1.97,76877,35.25,6.03,6304
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,4 PERSONS,2,26938,12.35,2.08,76877,35.25,6.03,9649
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,5 PERSONS,2,33745,15.47,2.19,76877,35.25,6.03,12621
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,6 PERSONS,2,34137,15.65,2.3,76877,35.25,6.03,12956
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,7 PERSONS,2,26710,12.25,2.39,76877,35.25,6.03,10476
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,8 PERSONS,2,18813,8.63,2.54,76877,35.25,6.03,7450
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,9 PERSONS,2,12415,5.69,2.74,76877,35.25,6.03,4665
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,10 PERSONS AND ABOVE,2,26713,12.25,3.43,76877,35.25,6.03,7013
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,1 PERSON,3,5076,2.33,1.86,40590,18.61,6.86,556
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,2 PERSONS,3,14366,6.59,1.84,40590,18.61,6.86,1530
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,3 PERSONS,3,19151,8.78,1.97,40590,18.61,6.86,2561
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,4 PERSONS,3,26938,12.35,2.08,40590,18.61,6.86,4027
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,5 PERSONS,3,33745,15.47,2.19,40590,18.61,6.86,5800
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,6 PERSONS,3,34137,15.65,2.3,40590,18.61,6.86,6491
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,7 PERSONS,3,26710,12.25,2.39,40590,18.61,6.86,5450
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,8 PERSONS,3,18813,8.63,2.54,40590,18.61,6.86,4184
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,9 PERSONS,3,12415,5.69,2.74,40590,18.61,6.86,3030
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,10 PERSONS AND ABOVE,3,26713,12.25,3.43,40590,18.61,6.86,6961
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,1 PERSON,4,5076,2.33,1.86,20130,9.23,7.59,258
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,2 PERSONS,4,14366,6.59,1.84,20130,9.23,7.59,646
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,3 PERSONS,4,19151,8.78,1.97,20130,9.23,7.59,1070
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,4 PERSONS,4,26938,12.35,2.08,20130,9.23,7.59,1778
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,5 PERSONS,4,33745,15.47,2.19,20130,9.23,7.59,2444
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,6 PERSONS,4,34137,15.65,2.3,20130,9.23,7.59,2879
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,7 PERSONS,4,26710,12.25,2.39,20130,9.23,7.59,2482
