province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,facility,source,total_by_facility,percent_by_facility,count
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,OWNED,185184,84.92,KITCHEN,SEPARATE,91384,41.91,78845
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,OWNED,185184,84.92,KITCHEN,SHARED,23886,10.95,21230
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,OWNED,185184,84.92,KITCHEN,NONE,102794,47.14,85109
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,OWNED,185184,84.92,BATH,SEPARATE,91173,41.81,77598
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,OWNED,185184,84.92,BATH,SHARED,32890,15.08,29413
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,OWNED,185184,84.92,BATH,NONE,94001,43.11,78173
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,OWNED,185184,84.92,LATRINE,SEWER,24960,11.45,20816
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,OWNED,185184,84.92,LATRINE,SEPTIC TANK,21894,10.04,18841
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,OWNED,185184,84.92,LATRINE,OPEN DRAIN,36103,16.56,31412
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,OWNED,185184,84.92,LATRINE,PIT WITH SLAB,45976,21.08,39549
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,OWNED,185184,84.92,LATRINE,OTHER,2633,1.21,2189
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,OWNED,185184,84.92,LATRINE,NONE,86498,39.67,72377
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,RENTED,12005,5.51,KITCHEN,SEPARATE,91384,41.91,6421
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,RENTED,12005,5.51,KITCHEN,SHARED,23886,10.95,1267
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,RENTED,12005,5.51,KITCHEN,NONE,102794,47.14,4317
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,RENTED,12005,5.51,BATH,SEPARATE,91173,41.81,8431
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,RENTED,12005,5.51,BATH,SHARED,32890,15.08,2045
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,RENTED,12005,5.51,BATH,NONE,94001,43.11,1529
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,RENTED,12005,5.51,LATRINE,SEWER,24960,11.45,2809
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,RENTED,12005,5.51,LATRINE,SEPTIC TANK,21894,10.04,1558
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,RENTED,12005,5.51,LATRINE,OPEN DRAIN,36103,16.56,2582
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,RENTED,12005,5.51,LATRINE,PIT WITH SLAB,45976,21.08,3824
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,RENTED,12005,5.51,LATRINE,OTHER,2633,1.21,77
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,RENTED,12005,5.51,LATRINE,NONE,86498,39.67,1155
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,RENT FREE,20875,9.57,KITCHEN,SEPARATE,91384,41.91,6118
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,RENT FREE,20875,9.57,KITCHEN,SHARED,23886,10.95,1389
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,RENT FREE,20875,9.57,KITCHEN,NONE,102794,47.14,13368
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,RENT FREE,20875,9.57,BATH,SEPARATE,91173,41.81,5144
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,RENT FREE,20875,9.57,BATH,SHARED,32890,15.08,1432
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,RENT FREE,20875,9.57,BATH,NONE,94001,43.11,14299
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,RENT FREE,20875,9.57,LATRINE,SEWER,24960,11.45,1335
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,RENT FREE,20875,9.57,LATRINE,SEPTIC TANK,21894,10.04,1495
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,RENT FREE,20875,9.57,LATRINE,OPEN DRAIN,36103,16.56,2109
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,RENT FREE,20875,9.57,LATRINE,PIT WITH SLAB,45976,21.08,2603
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,RENT FREE,20875,9.57,LATRINE,OTHER,2633,1.21,367
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,RENT FREE,20875,9.57,LATRINE,NONE,86498,39.67,12966
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,RURAL,OWNED,131708,87.7,KITCHEN,SEPARATE,56937,37.91,52393
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,RURAL,OWNED,131708,87.7,KITCHEN,SHARED,13611,9.06,12459
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,RURAL,OWNED,131708,87.7,KITCHEN,NONE,79630,53.02,66856
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,RURAL,OWNED,131708,87.7,BATH,SEPARATE,43704,29.1,40650
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,RURAL,OWNED,131708,87.7,BATH,SHARED,17895,11.92,16798
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,RURAL,OWNED,131708,87.7,BATH,NONE,88579,58.98,74260
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,RURAL,OWNED,131708,87.7,LATRINE,SEWER,7045,4.69,6382
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,RURAL,OWNED,131708,87.7,LATRINE,SEPTIC TANK,13587,9.05,12635
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,RURAL,OWNED,131708,87.7,LATRINE,OPEN DRAIN,18504,12.32,17146
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,RURAL,OWNED,131708,87.7,LATRINE,PIT WITH SLAB,25407,16.92,23452
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,RURAL,OWNED,131708,87.7,LATRINE,OTHER,2171,1.45,1837
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,RURAL,OWNED,131708,87.7,LATRINE,NONE,83464,55.58,70256
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,RURAL,RENTED,1932,1.29,KITCHEN,SEPARATE,56937,37.91,841
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,RURAL,RENTED,1932,1.29,KITCHEN,SHARED,13611,9.06,127
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,RURAL,RENTED,1932,1.29,KITCHEN,NONE,79630,53.02,964
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,RURAL,RENTED,1932,1.29,BATH,SEPARATE,43704,29.1,766
