province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_under_01,group_under_05,group_under_10,group_under_16,group_05_24,group_15_24,group_15_29,group_15_49,group_15_64,group_18_60,group_18_and_up,group_60_and_up,group_65_and_up
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,ALL SEXES,1368659,35544,188252,381082,558941,589026,245082,351673,644473,769186,660290,754593,100565,67277
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,MALE,699606,18221,96692,197391,292232,305002,123865,175867,321789,386606,329551,378798,52427,35171
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,FEMALE,668914,17323,91560,183691,266704,283988,121181,175753,322593,382462,330636,375667,48111,32085
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,TRANSGENDER,139,0,0,0,5,36,36,53,91,118,103,128,27,21
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,RURAL,ALL SEXES,946429,25391,134877,272207,393976,405045,163941,234803,433127,520302,445769,514826,73593,50146
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,RURAL,MALE,483451,13051,69387,141323,206488,209907,82533,116769,214923,260287,221162,257459,38549,26403
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,RURAL,FEMALE,462899,12340,65490,130884,187485,195117,81387,118004,218157,259953,224555,257295,35022,23726
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,RURAL,TRANSGENDER,79,0,0,0,3,21,21,30,47,62,52,72,22,17
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,URBAN,ALL SEXES,422230,10153,53375,108875,164965,183981,81141,116870,211346,248884,214521,239767,26972,17131
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,URBAN,MALE,216155,5170,27305,56068,85744,95095,41332,59098,106866,126319,108389,121339,13878,8768
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,URBAN,FEMALE,206015,4983,26070,52807,79219,88871,39794,57749,104436,122509,106081,118372,13089,8359
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,URBAN,TRANSGENDER,60,0,0,0,2,15,15,23,44,56,51,56,5,4
PUNJAB,058,CHINIOT DISTRICT,BHAWANA TEHSIL,TOTAL,ALL SEXES,373841,10014,53665,110166,158429,161667,63960,91796,169697,204009,174068,199672,27472,18460
PUNJAB,058,CHINIOT DISTRICT,BHAWANA TEHSIL,TOTAL,MALE,190789,5162,27666,57091,83063,83746,32153,45528,83854,101794,86155,99637,14427,9736
PUNJAB,058,CHINIOT DISTRICT,BHAWANA TEHSIL,TOTAL,FEMALE,183012,4852,25999,53075,75366,77913,31799,46253,85816,102183,87883,99997,13036,8716
PUNJAB,058,CHINIOT DISTRICT,BHAWANA TEHSIL,TOTAL,TRANSGENDER,40,0,0,0,0,8,8,15,27,32,30,38,9,8
PUNJAB,058,CHINIOT DISTRICT,BHAWANA TEHSIL,RURAL,ALL SEXES,339754,9137,49134,100348,143818,146129,57822,82992,153505,185041,157609,181527,25649,17272
PUNJAB,058,CHINIOT DISTRICT,BHAWANA TEHSIL,RURAL,MALE,173525,4722,25344,52085,75522,75827,29087,41165,75839,92306,77990,90601,13481,9135
PUNJAB,058,CHINIOT DISTRICT,BHAWANA TEHSIL,RURAL,FEMALE,166193,4415,23790,48263,68296,70294,28727,41813,77643,92707,79593,90892,12159,8129
PUNJAB,058,CHINIOT DISTRICT,BHAWANA TEHSIL,RURAL,TRANSGENDER,36,0,0,0,0,8,8,14,23,28,26,34,9,8
PUNJAB,058,CHINIOT DISTRICT,BHAWANA TEHSIL,URBAN,ALL SEXES,34087,877,4531,9818,14611,15538,6138,8804,16192,18968,16459,18145,1823,1188
PUNJAB,058,CHINIOT DISTRICT,BHAWANA TEHSIL,URBAN,MALE,17264,440,2322,5006,7541,7919,3066,4363,8015,9488,8165,9036,946,601
PUNJAB,058,CHINIOT DISTRICT,BHAWANA TEHSIL,URBAN,FEMALE,16819,437,2209,4812,7070,7619,3072,4440,8173,9476,8290,9105,877,587
PUNJAB,058,CHINIOT DISTRICT,BHAWANA TEHSIL,URBAN,TRANSGENDER,4,0,0,0,0,0,0,1,4,4,4,4,0,0
PUNJAB,058,CHINIOT DISTRICT,CHINIOT TEHSIL,TOTAL,ALL SEXES,555796,14189,75554,151745,225025,240887,102680,148205,268045,317372,273484,308755,37686,24663
PUNJAB,058,CHINIOT DISTRICT,CHINIOT TEHSIL,TOTAL,MALE,285756,7155,38679,78671,117651,125033,52096,74799,135677,161445,138462,156659,19457,12695
PUNJAB,058,CHINIOT DISTRICT,CHINIOT TEHSIL,TOTAL,FEMALE,269986,7034,36875,73074,107371,115841,50571,73387,132332,155879,134983,152047,18219,11962
PUNJAB,058,CHINIOT DISTRICT,CHINIOT TEHSIL,TOTAL,TRANSGENDER,54,0,0,0,3,13,13,19,36,48,39,49,10,6
PUNJAB,058,CHINIOT DISTRICT,CHINIOT TEHSIL,RURAL,ALL SEXES,277268,7359,39616,79176,115389,119508,49129,70276,127362,152871,131302,151266,21277,14402
PUNJAB,058,CHINIOT DISTRICT,CHINIOT TEHSIL,RURAL,MALE,141800,3690,20234,41178,60463,62144,24844,35177,63594,76821,65451,75762,10971,7445
PUNJAB,058,CHINIOT DISTRICT,CHINIOT TEHSIL,RURAL,FEMALE,135447,3669,19382,37998,54925,57358,24279,35090,63756,76032,65838,75485,10300,6954
PUNJAB,058,CHINIOT DISTRICT,CHINIOT TEHSIL,RURAL,TRANSGENDER,21,0,0,0,1,6,6,9,12,18,13,19,6,3
