province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,housing_component,housing_material,total_by_material,percent_by_material,count
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,UNDER CONSTRUCTION,1817,0.98,WALL,BAKED BRICKS/BLOCKS/STONES,156990,84.78,1514
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,UNDER CONSTRUCTION,1817,0.98,WALL,UNBAKED BRICKS/MUD,23867,12.89,187
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,UNDER CONSTRUCTION,1817,0.98,WALL,WOOD/BAMBOO,1131,0.61,31
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,UNDER CONSTRUCTION,1817,0.98,WALL,OTHERS,3196,1.73,85
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,UNDER CONSTRUCTION,1817,0.98,ROOF,RCC/RBC,11124,6.01,249
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,UNDER CONSTRUCTION,1817,0.98,ROOF,CEMENT/IRON SHEETS,2116,1.14,49
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,UNDER CONSTRUCTION,1817,0.98,ROOF,GARDER/T.IRON,132921,71.78,1215
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,UNDER CONSTRUCTION,1817,0.98,ROOF,WOOD/BAMBOO,35978,19.43,234
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,UNDER CONSTRUCTION,1817,0.98,ROOF,OTHERS,3045,1.64,70
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,LESS THAN 5 YEARS,28128,15.19,WALL,BAKED BRICKS/BLOCKS/STONES,156990,84.78,24380
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,LESS THAN 5 YEARS,28128,15.19,WALL,UNBAKED BRICKS/MUD,23867,12.89,3042
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,LESS THAN 5 YEARS,28128,15.19,WALL,WOOD/BAMBOO,1131,0.61,235
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,LESS THAN 5 YEARS,28128,15.19,WALL,OTHERS,3196,1.73,471
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,LESS THAN 5 YEARS,28128,15.19,ROOF,RCC/RBC,11124,6.01,2616
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,LESS THAN 5 YEARS,28128,15.19,ROOF,CEMENT/IRON SHEETS,2116,1.14,589
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,LESS THAN 5 YEARS,28128,15.19,ROOF,GARDER/T.IRON,132921,71.78,21126
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,LESS THAN 5 YEARS,28128,15.19,ROOF,WOOD/BAMBOO,35978,19.43,3436
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,LESS THAN 5 YEARS,28128,15.19,ROOF,OTHERS,3045,1.64,361
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,5-10 YEARS,52189,28.18,WALL,BAKED BRICKS/BLOCKS/STONES,156990,84.78,44837
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,5-10 YEARS,52189,28.18,WALL,UNBAKED BRICKS/MUD,23867,12.89,6114
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,5-10 YEARS,52189,28.18,WALL,WOOD/BAMBOO,1131,0.61,347
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,5-10 YEARS,52189,28.18,WALL,OTHERS,3196,1.73,891
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,5-10 YEARS,52189,28.18,ROOF,RCC/RBC,11124,6.01,3069
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,5-10 YEARS,52189,28.18,ROOF,CEMENT/IRON SHEETS,2116,1.14,572
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,5-10 YEARS,52189,28.18,ROOF,GARDER/T.IRON,132921,71.78,40209
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,5-10 YEARS,52189,28.18,ROOF,WOOD/BAMBOO,35978,19.43,7580
