province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,utility,source,total_by_source,percent_by_source,count
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,UNDER CONSTRUCTION,1817,0.98,INSIDE WATER,TAP,32000,17.28,504
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,UNDER CONSTRUCTION,1817,0.98,INSIDE WATER,ELECTRIC/HAND PUMP,139674,75.42,1157
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,UNDER CONSTRUCTION,1817,0.98,INSIDE WATER,PROTECTED WELL,152,0.08,1
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,UNDER CONSTRUCTION,1817,0.98,INSIDE WATER,UN-PROTECTED WELL,179,0.1,4
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,UNDER CONSTRUCTION,1817,0.98,INSIDE WATER,OTHERS,4670,2.52,55
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,UNDER CONSTRUCTION,1817,0.98,OUTSIDE WATER,TAP,1517,0.82,10
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,UNDER CONSTRUCTION,1817,0.98,OUTSIDE WATER,ELECTRIC/HAND PUMP,3589,1.94,29
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,UNDER CONSTRUCTION,1817,0.98,OUTSIDE WATER,PROTECTED WELL,13,0.01,0
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,UNDER CONSTRUCTION,1817,0.98,OUTSIDE WATER,UN-PROTECTED WELL,8,0,0
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,UNDER CONSTRUCTION,1817,0.98,OUTSIDE WATER,SPRING,21,0.01,0
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,UNDER CONSTRUCTION,1817,0.98,OUTSIDE WATER,CANAL/RIVER/POND,55,0.03,2
