province_name,district_code,district_name,area_name,area_type,construction_duration,number_of_rooms,total_housing_units_by_duration,percent_of_total_units_by_duration,total_housing_units_by_size,percent_of_total_units_by_size,count
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,11-50 YEARS,4,98557,53.22,17971,9.7,10171
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,OVER 50 YEARS,4,4493,2.43,17971,9.7,534
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,UNDER CONSTRUCTION,5,1817,0.98,7697,4.16,75
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,LESS THAN 5 YEARS,5,28128,15.19,7697,4.16,977
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,5-10 YEARS,5,52189,28.18,7697,4.16,1991
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,11-50 YEARS,5,98557,53.22,7697,4.16,4387
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,OVER 50 YEARS,5,4493,2.43,7697,4.16,267
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,UNDER CONSTRUCTION,6,1817,0.98,3859,2.08,27
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,LESS THAN 5 YEARS,6,28128,15.19,3859,2.08,470
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,5-10 YEARS,6,52189,28.18,3859,2.08,972
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,11-50 YEARS,6,98557,53.22,3859,2.08,2243
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,OVER 50 YEARS,6,4493,2.43,3859,2.08,147
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,UNDER CONSTRUCTION,7,1817,0.98,1847,1,24
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,LESS THAN 5 YEARS,7,28128,15.19,1847,1,230
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,5-10 YEARS,7,52189,28.18,1847,1,444
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,11-50 YEARS,7,98557,53.22,1847,1,1074
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,OVER 50 YEARS,7,4493,2.43,1847,1,75
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,UNDER CONSTRUCTION,8,1817,0.98,944,0.51,8
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,LESS THAN 5 YEARS,8,28128,15.19,944,0.51,108
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,5-10 YEARS,8,52189,28.18,944,0.51,219
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,11-50 YEARS,8,98557,53.22,944,0.51,572
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,OVER 50 YEARS,8,4493,2.43,944,0.51,37
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,UNDER CONSTRUCTION,9 AND MORE,1817,0.98,1165,0.63,8
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,LESS THAN 5 YEARS,9 AND MORE,28128,15.19,1165,0.63,123
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,5-10 YEARS,9 AND MORE,52189,28.18,1165,0.63,301
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,11-50 YEARS,9 AND MORE,98557,53.22,1165,0.63,632
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,OVER 50 YEARS,9 AND MORE,4493,2.43,1165,0.63,101
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,RURAL,UNDER CONSTRUCTION,1,1379,1.05,38671,29.36,436
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,RURAL,LESS THAN 5 YEARS,1,21674,16.46,38671,29.36,7126
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,RURAL,5-10 YEARS,1,41010,31.14,38671,29.36,11975
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,RURAL,11-50 YEARS,1,65706,49.89,38671,29.36,18622
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,RURAL,OVER 50 YEARS,1,1939,1.47,38671,29.36,512
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,RURAL,UNDER CONSTRUCTION,2,1379,1.05,47404,35.99,488
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,RURAL,LESS THAN 5 YEARS,2,21674,16.46,47404,35.99,7818
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,RURAL,5-10 YEARS,2,41010,31.14,47404,35.99,15171
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,RURAL,11-50 YEARS,2,65706,49.89,47404,35.99,23300
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,RURAL,OVER 50 YEARS,2,1939,1.47,47404,35.99,627
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,RURAL,UNDER CONSTRUCTION,3,1379,1.05,24200,18.37,245
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,RURAL,LESS THAN 5 YEARS,3,21674,16.46,24200,18.37,3717
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,RURAL,5-10 YEARS,3,41010,31.14,24200,18.37,7427
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,RURAL,11-50 YEARS,3,65706,49.89,24200,18.37,12422
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,RURAL,OVER 50 YEARS,3,1939,1.47,24200,18.37,389
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,RURAL,UNDER CONSTRUCTION,4,1379,1.05,11519,8.75,113
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,RURAL,LESS THAN 5 YEARS,4,21674,16.46,11519,8.75,1657
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,RURAL,5-10 YEARS,4,41010,31.14,11519,8.75,3546
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,RURAL,11-50 YEARS,4,65706,49.89,11519,8.75,6015
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,RURAL,OVER 50 YEARS,4,1939,1.47,11519,8.75,188
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,RURAL,UNDER CONSTRUCTION,5,1379,1.05,4915,3.73,51
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,RURAL,LESS THAN 5 YEARS,5,21674,16.46,4915,3.73,692
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,RURAL,5-10 YEARS,5,41010,31.14,4915,3.73,1480
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,RURAL,11-50 YEARS,5,65706,49.89,4915,3.73,2597
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,RURAL,OVER 50 YEARS,5,1939,1.47,4915,3.73,95
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,RURAL,UNDER CONSTRUCTION,6,1379,1.05,2406,1.83,15
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,RURAL,LESS THAN 5 YEARS,6,21674,16.46,2406,1.83,324
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,RURAL,5-10 YEARS,6,41010,31.14,2406,1.83,691
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,RURAL,11-50 YEARS,6,65706,49.89,2406,1.83,1322
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,RURAL,OVER 50 YEARS,6,1939,1.47,2406,1.83,54
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,RURAL,UNDER CONSTRUCTION,7,1379,1.05,1218,0.92,18
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,RURAL,LESS THAN 5 YEARS,7,21674,16.46,1218,0.92,163
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,RURAL,5-10 YEARS,7,41010,31.14,1218,0.92,316
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,RURAL,11-50 YEARS,7,65706,49.89,1218,0.92,691
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,RURAL,OVER 50 YEARS,7,1939,1.47,1218,0.92,30
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,RURAL,UNDER CONSTRUCTION,8,1379,1.05,606,0.46,7
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,RURAL,LESS THAN 5 YEARS,8,21674,16.46,606,0.46,83
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,RURAL,5-10 YEARS,8,41010,31.14,606,0.46,172
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,RURAL,11-50 YEARS,8,65706,49.89,606,0.46,331
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,RURAL,OVER 50 YEARS,8,1939,1.47,606,0.46,13
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,RURAL,UNDER CONSTRUCTION,9 AND MORE,1379,1.05,769,0.58,6
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,RURAL,LESS THAN 5 YEARS,9 AND MORE,21674,16.46,769,0.58,94
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,RURAL,5-10 YEARS,9 AND MORE,41010,31.14,769,0.58,232
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,RURAL,11-50 YEARS,9 AND MORE,65706,49.89,769,0.58,406
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,RURAL,OVER 50 YEARS,9 AND MORE,1939,1.47,769,0.58,31
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,URBAN,UNDER CONSTRUCTION,1,438,0.82,13184,24.65,118
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,URBAN,LESS THAN 5 YEARS,1,6454,12.07,13184,24.65,1716
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,URBAN,5-10 YEARS,1,11179,20.9,13184,24.65,2634
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,URBAN,11-50 YEARS,1,32851,61.43,13184,24.65,8135
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,URBAN,OVER 50 YEARS,1,2554,4.78,13184,24.65,581
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,URBAN,UNDER CONSTRUCTION,2,438,0.82,17326,32.4,153
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,URBAN,LESS THAN 5 YEARS,2,6454,12.07,17326,32.4,2159
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,URBAN,5-10 YEARS,2,11179,20.9,17326,32.4,3943
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,URBAN,11-50 YEARS,2,32851,61.43,17326,32.4,10307
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,URBAN,OVER 50 YEARS,2,2554,4.78,17326,32.4,764
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,URBAN,UNDER CONSTRUCTION,3,438,0.82,10916,20.41,74
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,URBAN,LESS THAN 5 YEARS,3,6454,12.07,10916,20.41,1338
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,URBAN,5-10 YEARS,3,11179,20.9,10916,20.41,2353
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,URBAN,11-50 YEARS,3,32851,61.43,10916,20.41,6692
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,URBAN,OVER 50 YEARS,3,2554,4.78,10916,20.41,459
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,URBAN,UNDER CONSTRUCTION,4,438,0.82,6452,12.07,48
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,URBAN,LESS THAN 5 YEARS,4,6454,12.07,6452,12.07,689
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,URBAN,5-10 YEARS,4,11179,20.9,6452,12.07,1213
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,URBAN,11-50 YEARS,4,32851,61.43,6452,12.07,4156
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,URBAN,OVER 50 YEARS,4,2554,4.78,6452,12.07,346
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,URBAN,UNDER CONSTRUCTION,5,438,0.82,2782,5.2,24
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,URBAN,LESS THAN 5 YEARS,5,6454,12.07,2782,5.2,285
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,URBAN,5-10 YEARS,5,11179,20.9,2782,5.2,511
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,URBAN,11-50 YEARS,5,32851,61.43,2782,5.2,1790
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,URBAN,OVER 50 YEARS,5,2554,4.78,2782,5.2,172
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,URBAN,UNDER CONSTRUCTION,6,438,0.82,1453,2.72,12
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,URBAN,LESS THAN 5 YEARS,6,6454,12.07,1453,2.72,146
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,URBAN,5-10 YEARS,6,11179,20.9,1453,2.72,281
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,URBAN,11-50 YEARS,6,32851,61.43,1453,2.72,921
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,URBAN,OVER 50 YEARS,6,2554,4.78,1453,2.72,93
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,URBAN,UNDER CONSTRUCTION,7,438,0.82,629,1.18,6
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,URBAN,LESS THAN 5 YEARS,7,6454,12.07,629,1.18,67
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,URBAN,5-10 YEARS,7,11179,20.9,629,1.18,128
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,URBAN,11-50 YEARS,7,32851,61.43,629,1.18,383
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,URBAN,OVER 50 YEARS,7,2554,4.78,629,1.18,45
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,URBAN,UNDER CONSTRUCTION,8,438,0.82,338,0.63,1
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,URBAN,LESS THAN 5 YEARS,8,6454,12.07,338,0.63,25
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,URBAN,5-10 YEARS,8,11179,20.9,338,0.63,47
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,URBAN,11-50 YEARS,8,32851,61.43,338,0.63,241
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,URBAN,OVER 50 YEARS,8,2554,4.78,338,0.63,24
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,URBAN,UNDER CONSTRUCTION,9 AND MORE,438,0.82,396,0.74,2
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,URBAN,LESS THAN 5 YEARS,9 AND MORE,6454,12.07,396,0.74,29
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,URBAN,5-10 YEARS,9 AND MORE,11179,20.9,396,0.74,69
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,URBAN,11-50 YEARS,9 AND MORE,32851,61.43,396,0.74,226
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,URBAN,OVER 50 YEARS,9 AND MORE,2554,4.78,396,0.74,70
