province_name,district_code,district_name,area_name,area_type,gender,count
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,BOTH SEXES,25994
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,MALE,15567
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,TOTAL,FEMALE,10427
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,RURAL,BOTH SEXES,11968
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,RURAL,MALE,6742
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,RURAL,FEMALE,5226
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,URBAN,BOTH SEXES,14026
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,URBAN,MALE,8825
PUNJAB,058,CHINIOT DISTRICT,CHINIOT DISTRICT,URBAN,FEMALE,5201
PUNJAB,058,CHINIOT DISTRICT,BHAWANA TEHSIL,TOTAL,BOTH SEXES,4531
PUNJAB,058,CHINIOT DISTRICT,BHAWANA TEHSIL,TOTAL,MALE,2242
PUNJAB,058,CHINIOT DISTRICT,BHAWANA TEHSIL,TOTAL,FEMALE,2289
PUNJAB,058,CHINIOT DISTRICT,BHAWANA TEHSIL,RURAL,BOTH SEXES,3712
PUNJAB,058,CHINIOT DISTRICT,BHAWANA TEHSIL,RURAL,MALE,1907
PUNJAB,058,CHINIOT DISTRICT,BHAWANA TEHSIL,RURAL,FEMALE,1805
PUNJAB,058,CHINIOT DISTRICT,BHAWANA TEHSIL,URBAN,BOTH SEXES,819
PUNJAB,058,CHINIOT DISTRICT,BHAWANA TEHSIL,URBAN,MALE,335
PUNJAB,058,CHINIOT DISTRICT,BHAWANA TEHSIL,URBAN,FEMALE,484
PUNJAB,058,CHINIOT DISTRICT,CHINIOT TEHSIL,TOTAL,BOTH SEXES,10825
PUNJAB,058,CHINIOT DISTRICT,CHINIOT TEHSIL,TOTAL,MALE,5757
PUNJAB,058,CHINIOT DISTRICT,CHINIOT TEHSIL,TOTAL,FEMALE,5068
PUNJAB,058,CHINIOT DISTRICT,CHINIOT TEHSIL,RURAL,BOTH SEXES,6099
PUNJAB,058,CHINIOT DISTRICT,CHINIOT TEHSIL,RURAL,MALE,3048
PUNJAB,058,CHINIOT DISTRICT,CHINIOT TEHSIL,RURAL,FEMALE,3051
PUNJAB,058,CHINIOT DISTRICT,CHINIOT TEHSIL,URBAN,BOTH SEXES,4726
PUNJAB,058,CHINIOT DISTRICT,CHINIOT TEHSIL,URBAN,MALE,2709
PUNJAB,058,CHINIOT DISTRICT,CHINIOT TEHSIL,URBAN,FEMALE,2017
PUNJAB,058,CHINIOT DISTRICT,LALIAN TEHSIL,TOTAL,BOTH SEXES,10638
PUNJAB,058,CHINIOT DISTRICT,LALIAN TEHSIL,TOTAL,MALE,7568
PUNJAB,058,CHINIOT DISTRICT,LALIAN TEHSIL,TOTAL,FEMALE,3070
PUNJAB,058,CHINIOT DISTRICT,LALIAN TEHSIL,RURAL,BOTH SEXES,2157
PUNJAB,058,CHINIOT DISTRICT,LALIAN TEHSIL,RURAL,MALE,1787
PUNJAB,058,CHINIOT DISTRICT,LALIAN TEHSIL,RURAL,FEMALE,370
PUNJAB,058,CHINIOT DISTRICT,LALIAN TEHSIL,URBAN,BOTH SEXES,8481
PUNJAB,058,CHINIOT DISTRICT,LALIAN TEHSIL,URBAN,MALE,5781
PUNJAB,058,CHINIOT DISTRICT,LALIAN TEHSIL,URBAN,FEMALE,2700
