province_name,district_code,district_name,area_name,area_type,construction_duration,number_of_rooms,total_housing_units_by_duration,percent_of_total_units_by_duration,total_housing_units_by_size,percent_of_total_units_by_size,count
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,5-10 YEARS,8,4197,20.99,325,1.63,83
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,11-50 YEARS,8,11077,55.4,325,1.63,166
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,OVER 50 YEARS,8,3116,15.58,325,1.63,50
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,UNDER CONSTRUCTION,9 AND MORE,258,1.29,708,3.54,10
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,LESS THAN 5 YEARS,9 AND MORE,1347,6.74,708,3.54,28
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,5-10 YEARS,9 AND MORE,4197,20.99,708,3.54,90
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,11-50 YEARS,9 AND MORE,11077,55.4,708,3.54,323
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,OVER 50 YEARS,9 AND MORE,3116,15.58,708,3.54,257
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,URBAN,UNDER CONSTRUCTION,1,0,0,0,0,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,URBAN,LESS THAN 5 YEARS,1,0,0,0,0,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,URBAN,5-10 YEARS,1,0,0,0,0,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,URBAN,11-50 YEARS,1,0,0,0,0,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,URBAN,OVER 50 YEARS,1,0,0,0,0,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,URBAN,UNDER CONSTRUCTION,2,0,0,0,0,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,URBAN,LESS THAN 5 YEARS,2,0,0,0,0,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,URBAN,5-10 YEARS,2,0,0,0,0,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,URBAN,11-50 YEARS,2,0,0,0,0,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,URBAN,OVER 50 YEARS,2,0,0,0,0,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,URBAN,UNDER CONSTRUCTION,3,0,0,0,0,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,URBAN,LESS THAN 5 YEARS,3,0,0,0,0,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,URBAN,5-10 YEARS,3,0,0,0,0,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,URBAN,11-50 YEARS,3,0,0,0,0,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,URBAN,OVER 50 YEARS,3,0,0,0,0,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,URBAN,UNDER CONSTRUCTION,4,0,0,0,0,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,URBAN,LESS THAN 5 YEARS,4,0,0,0,0,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,URBAN,5-10 YEARS,4,0,0,0,0,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,URBAN,11-50 YEARS,4,0,0,0,0,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,URBAN,OVER 50 YEARS,4,0,0,0,0,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,URBAN,UNDER CONSTRUCTION,5,0,0,0,0,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,URBAN,LESS THAN 5 YEARS,5,0,0,0,0,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,URBAN,5-10 YEARS,5,0,0,0,0,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,URBAN,11-50 YEARS,5,0,0,0,0,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,URBAN,OVER 50 YEARS,5,0,0,0,0,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,URBAN,UNDER CONSTRUCTION,6,0,0,0,0,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,URBAN,LESS THAN 5 YEARS,6,0,0,0,0,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,URBAN,5-10 YEARS,6,0,0,0,0,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,URBAN,11-50 YEARS,6,0,0,0,0,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,URBAN,OVER 50 YEARS,6,0,0,0,0,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,URBAN,UNDER CONSTRUCTION,7,0,0,0,0,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,URBAN,LESS THAN 5 YEARS,7,0,0,0,0,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,URBAN,5-10 YEARS,7,0,0,0,0,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,URBAN,11-50 YEARS,7,0,0,0,0,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,URBAN,OVER 50 YEARS,7,0,0,0,0,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,URBAN,UNDER CONSTRUCTION,8,0,0,0,0,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,URBAN,LESS THAN 5 YEARS,8,0,0,0,0,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,URBAN,5-10 YEARS,8,0,0,0,0,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,URBAN,11-50 YEARS,8,0,0,0,0,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,URBAN,OVER 50 YEARS,8,0,0,0,0,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,URBAN,UNDER CONSTRUCTION,9 AND MORE,0,0,0,0,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,URBAN,LESS THAN 5 YEARS,9 AND MORE,0,0,0,0,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,URBAN,5-10 YEARS,9 AND MORE,0,0,0,0,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,URBAN,11-50 YEARS,9 AND MORE,0,0,0,0,0
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,URBAN,OVER 50 YEARS,9 AND MORE,0,0,0,0,0
