province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,facility,source,total_by_facility,percent_by_facility,count
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,UNDER CONSTRUCTION,258,1.29,KITCHEN,SEPARATE,13297,66.5,199
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,UNDER CONSTRUCTION,258,1.29,KITCHEN,SHARED,4031,20.16,41
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,UNDER CONSTRUCTION,258,1.29,KITCHEN,NONE,2667,13.34,18
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,UNDER CONSTRUCTION,258,1.29,BATH,SEPARATE,13883,69.43,203
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,UNDER CONSTRUCTION,258,1.29,BATH,SHARED,3434,17.17,33
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,UNDER CONSTRUCTION,258,1.29,BATH,NONE,2678,13.39,22
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,UNDER CONSTRUCTION,258,1.29,LATRINE,SEWER,577,2.89,8
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,UNDER CONSTRUCTION,258,1.29,LATRINE,SEPTIC TANK,538,2.69,13
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,UNDER CONSTRUCTION,258,1.29,LATRINE,OPEN DRAIN,4471,22.36,91
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,UNDER CONSTRUCTION,258,1.29,LATRINE,PIT WITH SLAB,2152,10.76,21
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,UNDER CONSTRUCTION,258,1.29,LATRINE,OTHER,5113,25.57,76
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,UNDER CONSTRUCTION,258,1.29,LATRINE,NONE,7144,35.73,49
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,LESS THAN 5 YEARS,1347,6.74,KITCHEN,SEPARATE,13297,66.5,965
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,LESS THAN 5 YEARS,1347,6.74,KITCHEN,SHARED,4031,20.16,282
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,LESS THAN 5 YEARS,1347,6.74,KITCHEN,NONE,2667,13.34,100
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,LESS THAN 5 YEARS,1347,6.74,BATH,SEPARATE,13883,69.43,1037
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,LESS THAN 5 YEARS,1347,6.74,BATH,SHARED,3434,17.17,207
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,LESS THAN 5 YEARS,1347,6.74,BATH,NONE,2678,13.39,103
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,LESS THAN 5 YEARS,1347,6.74,LATRINE,SEWER,577,2.89,64
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,LESS THAN 5 YEARS,1347,6.74,LATRINE,SEPTIC TANK,538,2.69,62
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,LESS THAN 5 YEARS,1347,6.74,LATRINE,OPEN DRAIN,4471,22.36,362
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,LESS THAN 5 YEARS,1347,6.74,LATRINE,PIT WITH SLAB,2152,10.76,56
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,LESS THAN 5 YEARS,1347,6.74,LATRINE,OTHER,5113,25.57,467
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,LESS THAN 5 YEARS,1347,6.74,LATRINE,NONE,7144,35.73,336
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,5-10 YEARS,4197,20.99,KITCHEN,SEPARATE,13297,66.5,2983
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,5-10 YEARS,4197,20.99,KITCHEN,SHARED,4031,20.16,811
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,5-10 YEARS,4197,20.99,KITCHEN,NONE,2667,13.34,403
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,5-10 YEARS,4197,20.99,BATH,SEPARATE,13883,69.43,2571
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,5-10 YEARS,4197,20.99,BATH,SHARED,3434,17.17,703
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,5-10 YEARS,4197,20.99,BATH,NONE,2678,13.39,923
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,5-10 YEARS,4197,20.99,LATRINE,SEWER,577,2.89,116
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,5-10 YEARS,4197,20.99,LATRINE,SEPTIC TANK,538,2.69,177
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,5-10 YEARS,4197,20.99,LATRINE,OPEN DRAIN,4471,22.36,881
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,5-10 YEARS,4197,20.99,LATRINE,PIT WITH SLAB,2152,10.76,267
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,5-10 YEARS,4197,20.99,LATRINE,OTHER,5113,25.57,1127
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,5-10 YEARS,4197,20.99,LATRINE,NONE,7144,35.73,1629
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,11-50 YEARS,11077,55.4,KITCHEN,SEPARATE,13297,66.5,6950
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,11-50 YEARS,11077,55.4,KITCHEN,SHARED,4031,20.16,2388
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,11-50 YEARS,11077,55.4,KITCHEN,NONE,2667,13.34,1739
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,11-50 YEARS,11077,55.4,BATH,SEPARATE,13883,69.43,7731
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,11-50 YEARS,11077,55.4,BATH,SHARED,3434,17.17,2083
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,11-50 YEARS,11077,55.4,BATH,NONE,2678,13.39,1263
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,11-50 YEARS,11077,55.4,LATRINE,SEWER,577,2.89,344
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,11-50 YEARS,11077,55.4,LATRINE,SEPTIC TANK,538,2.69,266
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,11-50 YEARS,11077,55.4,LATRINE,OPEN DRAIN,4471,22.36,2432
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,11-50 YEARS,11077,55.4,LATRINE,PIT WITH SLAB,2152,10.76,1221
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,11-50 YEARS,11077,55.4,LATRINE,OTHER,5113,25.57,2898
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,11-50 YEARS,11077,55.4,LATRINE,NONE,7144,35.73,3916
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,OVER 50 YEARS,3116,15.58,KITCHEN,SEPARATE,13297,66.5,2200
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,OVER 50 YEARS,3116,15.58,KITCHEN,SHARED,4031,20.16,509
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,OVER 50 YEARS,3116,15.58,KITCHEN,NONE,2667,13.34,407
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,OVER 50 YEARS,3116,15.58,BATH,SEPARATE,13883,69.43,2341
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,OVER 50 YEARS,3116,15.58,BATH,SHARED,3434,17.17,408
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,OVER 50 YEARS,3116,15.58,BATH,NONE,2678,13.39,367
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,OVER 50 YEARS,3116,15.58,LATRINE,SEWER,577,2.89,45
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,OVER 50 YEARS,3116,15.58,LATRINE,SEPTIC TANK,538,2.69,20
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,OVER 50 YEARS,3116,15.58,LATRINE,OPEN DRAIN,4471,22.36,705
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,OVER 50 YEARS,3116,15.58,LATRINE,PIT WITH SLAB,2152,10.76,587
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,OVER 50 YEARS,3116,15.58,LATRINE,OTHER,5113,25.57,545
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,OVER 50 YEARS,3116,15.58,LATRINE,NONE,7144,35.73,1214
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,UNDER CONSTRUCTION,258,1.29,KITCHEN,SEPARATE,13297,66.5,199
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,UNDER CONSTRUCTION,258,1.29,KITCHEN,SHARED,4031,20.16,41
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,UNDER CONSTRUCTION,258,1.29,KITCHEN,NONE,2667,13.34,18
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,UNDER CONSTRUCTION,258,1.29,BATH,SEPARATE,13883,69.43,203
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,UNDER CONSTRUCTION,258,1.29,BATH,SHARED,3434,17.17,33
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,UNDER CONSTRUCTION,258,1.29,BATH,NONE,2678,13.39,22
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,UNDER CONSTRUCTION,258,1.29,LATRINE,SEWER,577,2.89,8
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,UNDER CONSTRUCTION,258,1.29,LATRINE,SEPTIC TANK,538,2.69,13
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,UNDER CONSTRUCTION,258,1.29,LATRINE,OPEN DRAIN,4471,22.36,91
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,UNDER CONSTRUCTION,258,1.29,LATRINE,PIT WITH SLAB,2152,10.76,21
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,UNDER CONSTRUCTION,258,1.29,LATRINE,OTHER,5113,25.57,76
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,UNDER CONSTRUCTION,258,1.29,LATRINE,NONE,7144,35.73,49
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,LESS THAN 5 YEARS,1347,6.74,KITCHEN,SEPARATE,13297,66.5,965
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,LESS THAN 5 YEARS,1347,6.74,KITCHEN,SHARED,4031,20.16,282
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,LESS THAN 5 YEARS,1347,6.74,KITCHEN,NONE,2667,13.34,100
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,LESS THAN 5 YEARS,1347,6.74,BATH,SEPARATE,13883,69.43,1037
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,LESS THAN 5 YEARS,1347,6.74,BATH,SHARED,3434,17.17,207
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,LESS THAN 5 YEARS,1347,6.74,BATH,NONE,2678,13.39,103
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,LESS THAN 5 YEARS,1347,6.74,LATRINE,SEWER,577,2.89,64
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,LESS THAN 5 YEARS,1347,6.74,LATRINE,SEPTIC TANK,538,2.69,62
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,LESS THAN 5 YEARS,1347,6.74,LATRINE,OPEN DRAIN,4471,22.36,362
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,LESS THAN 5 YEARS,1347,6.74,LATRINE,PIT WITH SLAB,2152,10.76,56
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,RURAL,LESS THAN 5 YEARS,1347,6.74,LATRINE,OTHER,5113,25.57,467
