province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
BALOCHISTAN,133,SHERANI DISTRICT,NA,NA,NA,YES,SHERANI DISTRICT,NA,20307,1818,12144,6345,7531,6970,272,17614,17602,7892,7.3
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI SUB-DIVISION,NA,NA,YES,SHERANI SUB-DIVISION,NA,20307,1818,12144,6345,7531,6970,272,17614,17602,7892,7.3
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI SUB-DIVISION,SHERANI,NA,YES,SHERANI,NA,20307,1818,12144,6345,7531,6970,272,17614,17602,7892,7.3
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI SUB-DIVISION,SHERANI,AHMDI DIRGHA UC,YES,AHMDI DIRGHA UC,NA,2924,310,1535,1079,1131,1376,41,2592,2124,1903,6.21
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI SUB-DIVISION,SHERANI,AHMDI DIRGHA UC,NO,AGHBERGA RAGHA/AGHBERG WANA,0000000,83,6,32,45,79,72,0,83,83,8,5.34
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI SUB-DIVISION,SHERANI,AHMDI DIRGHA UC,NO,AHMDI DIRGHA,0000000,239,15,116,108,34,79,3,231,229,213,6.17
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI SUB-DIVISION,SHERANI,AHMDI DIRGHA UC,NO,ASTASHAI,0000000,418,5,2,411,50,2,1,418,19,19,5.72
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI SUB-DIVISION,SHERANI,AHMDI DIRGHA UC,NO,ATATAZAI,0000000,224,0,144,80,54,224,2,222,223,219,5.65
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI SUB-DIVISION,SHERANI,AHMDI DIRGHA UC,NO,BABARI ABU SAR (ABU SAR),0000000,221,7,212,2,168,218,0,221,220,219,5.84
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI SUB-DIVISION,SHERANI,AHMDI DIRGHA UC,NO,GHANDI ADAM KHAN,0000000,43,2,0,41,1,1,0,43,43,43,6
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI SUB-DIVISION,SHERANI,AHMDI DIRGHA UC,NO,GHUND SER,0000000,10,0,10,0,9,10,0,10,10,10,6.7
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI SUB-DIVISION,SHERANI,AHMDI DIRGHA UC,NO,GHUNDI KOHNA,0000000,31,4,25,2,0,0,4,0,0,29,5.32
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI SUB-DIVISION,SHERANI,AHMDI DIRGHA UC,NO,GURGHUR SHINA (GURGUR CHINAH),0000000,115,0,115,0,63,0,1,67,67,3,6.55
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI SUB-DIVISION,SHERANI,AHMDI DIRGHA UC,NO,KARIM KACHH,0000000,14,0,13,1,0,0,0,8,5,4,6.93
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI SUB-DIVISION,SHERANI,AHMDI DIRGHA UC,NO,KORI WASTA QURIESHI,0000000,229,78,140,11,122,158,16,227,229,160,7.23
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI SUB-DIVISION,SHERANI,AHMDI DIRGHA UC,NO,KORI WASTA YASINZAI,0000000,189,1,7,181,102,189,6,181,189,163,7.87
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI SUB-DIVISION,SHERANI,AHMDI DIRGHA UC,NO,KOTHAH,0000000,50,20,30,0,50,50,1,50,50,50,5.92
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI SUB-DIVISION,SHERANI,AHMDI DIRGHA UC,NO,KURAM ABU KHEL(KURAM ABU THAL),0000000,173,77,45,51,105,146,1,173,172,130,8.2
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI SUB-DIVISION,SHERANI,AHMDI DIRGHA UC,NO,NAWAB KOT,0000000,70,7,60,3,9,0,4,67,66,17,5.81
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI SUB-DIVISION,SHERANI,AHMDI DIRGHA UC,NO,NIAZI KOT,0000000,11,2,9,0,0,0,0,11,11,0,5.55
