province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,housing_component,housing_material,total_by_material,percent_by_material,count
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,UNDER CONSTRUCTION,258,1.29,WALL,BAKED BRICKS/BLOCKS/STONES,13311,66.57,164
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,UNDER CONSTRUCTION,258,1.29,WALL,UNBAKED BRICKS/MUD,3913,19.57,51
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,UNDER CONSTRUCTION,258,1.29,WALL,WOOD/BAMBOO,1857,9.29,26
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,UNDER CONSTRUCTION,258,1.29,WALL,OTHERS,914,4.57,17
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,UNDER CONSTRUCTION,258,1.29,ROOF,RCC/RBC,153,0.77,17
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,UNDER CONSTRUCTION,258,1.29,ROOF,CEMENT/IRON SHEETS,159,0.8,6
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,UNDER CONSTRUCTION,258,1.29,ROOF,GARDER/T.IRON,2040,10.2,56
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,UNDER CONSTRUCTION,258,1.29,ROOF,WOOD/BAMBOO,16476,82.4,160
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,UNDER CONSTRUCTION,258,1.29,ROOF,OTHERS,1167,5.84,19
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,LESS THAN 5 YEARS,1347,6.74,WALL,BAKED BRICKS/BLOCKS/STONES,13311,66.57,610
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,LESS THAN 5 YEARS,1347,6.74,WALL,UNBAKED BRICKS/MUD,3913,19.57,413
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,LESS THAN 5 YEARS,1347,6.74,WALL,WOOD/BAMBOO,1857,9.29,219
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,LESS THAN 5 YEARS,1347,6.74,WALL,OTHERS,914,4.57,105
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,LESS THAN 5 YEARS,1347,6.74,ROOF,RCC/RBC,153,0.77,16
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,LESS THAN 5 YEARS,1347,6.74,ROOF,CEMENT/IRON SHEETS,159,0.8,26
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,LESS THAN 5 YEARS,1347,6.74,ROOF,GARDER/T.IRON,2040,10.2,191
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,LESS THAN 5 YEARS,1347,6.74,ROOF,WOOD/BAMBOO,16476,82.4,998
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,LESS THAN 5 YEARS,1347,6.74,ROOF,OTHERS,1167,5.84,116
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,5-10 YEARS,4197,20.99,WALL,BAKED BRICKS/BLOCKS/STONES,13311,66.57,2066
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,5-10 YEARS,4197,20.99,WALL,UNBAKED BRICKS/MUD,3913,19.57,1137
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,5-10 YEARS,4197,20.99,WALL,WOOD/BAMBOO,1857,9.29,811
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,5-10 YEARS,4197,20.99,WALL,OTHERS,914,4.57,183
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,5-10 YEARS,4197,20.99,ROOF,RCC/RBC,153,0.77,29
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,5-10 YEARS,4197,20.99,ROOF,CEMENT/IRON SHEETS,159,0.8,38
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,5-10 YEARS,4197,20.99,ROOF,GARDER/T.IRON,2040,10.2,566
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,5-10 YEARS,4197,20.99,ROOF,WOOD/BAMBOO,16476,82.4,3294
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,5-10 YEARS,4197,20.99,ROOF,OTHERS,1167,5.84,270
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,11-50 YEARS,11077,55.4,WALL,BAKED BRICKS/BLOCKS/STONES,13311,66.57,8003
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,11-50 YEARS,11077,55.4,WALL,UNBAKED BRICKS/MUD,3913,19.57,1931
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,11-50 YEARS,11077,55.4,WALL,WOOD/BAMBOO,1857,9.29,632
BALOCHISTAN,133,SHERANI DISTRICT,SHERANI DISTRICT,TOTAL,11-50 YEARS,11077,55.4,WALL,OTHERS,914,4.57,511
