province_name,district_code,district_name,area_name,area_type,gender,count
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,BOTH SEXES,31050
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,MALE,13493
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,FEMALE,17557
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,RURAL,BOTH SEXES,30375
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,RURAL,MALE,13279
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,RURAL,FEMALE,17096
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,URBAN,BOTH SEXES,675
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,URBAN,MALE,214
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,URBAN,FEMALE,461
SINDH,099,THARPARKAR DISTRICT,CHACHRO TALUKA,TOTAL,BOTH SEXES,12309
SINDH,099,THARPARKAR DISTRICT,CHACHRO TALUKA,TOTAL,MALE,5295
SINDH,099,THARPARKAR DISTRICT,CHACHRO TALUKA,TOTAL,FEMALE,7014
SINDH,099,THARPARKAR DISTRICT,CHACHRO TALUKA,RURAL,BOTH SEXES,12274
SINDH,099,THARPARKAR DISTRICT,CHACHRO TALUKA,RURAL,MALE,5271
SINDH,099,THARPARKAR DISTRICT,CHACHRO TALUKA,RURAL,FEMALE,7003
SINDH,099,THARPARKAR DISTRICT,CHACHRO TALUKA,URBAN,BOTH SEXES,35
SINDH,099,THARPARKAR DISTRICT,CHACHRO TALUKA,URBAN,MALE,24
SINDH,099,THARPARKAR DISTRICT,CHACHRO TALUKA,URBAN,FEMALE,11
SINDH,099,THARPARKAR DISTRICT,DAHLI TALUKA,TOTAL,BOTH SEXES,2681
SINDH,099,THARPARKAR DISTRICT,DAHLI TALUKA,TOTAL,MALE,1133
SINDH,099,THARPARKAR DISTRICT,DAHLI TALUKA,TOTAL,FEMALE,1548
SINDH,099,THARPARKAR DISTRICT,DAHLI TALUKA,RURAL,BOTH SEXES,2681
SINDH,099,THARPARKAR DISTRICT,DAHLI TALUKA,RURAL,MALE,1133
SINDH,099,THARPARKAR DISTRICT,DAHLI TALUKA,RURAL,FEMALE,1548
SINDH,099,THARPARKAR DISTRICT,DAHLI TALUKA,URBAN,BOTH SEXES,0
SINDH,099,THARPARKAR DISTRICT,DAHLI TALUKA,URBAN,MALE,0
SINDH,099,THARPARKAR DISTRICT,DAHLI TALUKA,URBAN,FEMALE,0
SINDH,099,THARPARKAR DISTRICT,DIPLO TALUKA,TOTAL,BOTH SEXES,2197
SINDH,099,THARPARKAR DISTRICT,DIPLO TALUKA,TOTAL,MALE,746
SINDH,099,THARPARKAR DISTRICT,DIPLO TALUKA,TOTAL,FEMALE,1451
SINDH,099,THARPARKAR DISTRICT,DIPLO TALUKA,RURAL,BOTH SEXES,2182
SINDH,099,THARPARKAR DISTRICT,DIPLO TALUKA,RURAL,MALE,740
SINDH,099,THARPARKAR DISTRICT,DIPLO TALUKA,RURAL,FEMALE,1442
SINDH,099,THARPARKAR DISTRICT,DIPLO TALUKA,URBAN,BOTH SEXES,15
SINDH,099,THARPARKAR DISTRICT,DIPLO TALUKA,URBAN,MALE,6
SINDH,099,THARPARKAR DISTRICT,DIPLO TALUKA,URBAN,FEMALE,9
SINDH,099,THARPARKAR DISTRICT,ISLAMKOT TALUKA,TOTAL,BOTH SEXES,3788
SINDH,099,THARPARKAR DISTRICT,ISLAMKOT TALUKA,TOTAL,MALE,1715
SINDH,099,THARPARKAR DISTRICT,ISLAMKOT TALUKA,TOTAL,FEMALE,2073
SINDH,099,THARPARKAR DISTRICT,ISLAMKOT TALUKA,RURAL,BOTH SEXES,3267
SINDH,099,THARPARKAR DISTRICT,ISLAMKOT TALUKA,RURAL,MALE,1587
SINDH,099,THARPARKAR DISTRICT,ISLAMKOT TALUKA,RURAL,FEMALE,1680
SINDH,099,THARPARKAR DISTRICT,ISLAMKOT TALUKA,URBAN,BOTH SEXES,521
SINDH,099,THARPARKAR DISTRICT,ISLAMKOT TALUKA,URBAN,MALE,128
SINDH,099,THARPARKAR DISTRICT,ISLAMKOT TALUKA,URBAN,FEMALE,393
SINDH,099,THARPARKAR DISTRICT,KALOI TALUKA,TOTAL,BOTH SEXES,1458
SINDH,099,THARPARKAR DISTRICT,KALOI TALUKA,TOTAL,MALE,562
