province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,housing_component,housing_material,total_by_material,percent_by_material,count
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,UNDER CONSTRUCTION,2492,0.85,WALL,BAKED BRICKS/BLOCKS/STONES,55418,18.83,833
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,UNDER CONSTRUCTION,2492,0.85,WALL,UNBAKED BRICKS/MUD,190865,64.84,1236
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,UNDER CONSTRUCTION,2492,0.85,WALL,WOOD/BAMBOO,42332,14.38,306
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,UNDER CONSTRUCTION,2492,0.85,WALL,OTHERS,5729,1.95,117
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,UNDER CONSTRUCTION,2492,0.85,ROOF,RCC/RBC,1089,0.37,124
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,UNDER CONSTRUCTION,2492,0.85,ROOF,CEMENT/IRON SHEETS,4046,1.37,111
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,UNDER CONSTRUCTION,2492,0.85,ROOF,GARDER/T.IRON,49581,16.84,602
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,UNDER CONSTRUCTION,2492,0.85,ROOF,WOOD/BAMBOO,234088,79.53,1542
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,UNDER CONSTRUCTION,2492,0.85,ROOF,OTHERS,5540,1.88,113
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,LESS THAN 5 YEARS,53971,18.34,WALL,BAKED BRICKS/BLOCKS/STONES,55418,18.83,12185
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,LESS THAN 5 YEARS,53971,18.34,WALL,UNBAKED BRICKS/MUD,190865,64.84,34412
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,LESS THAN 5 YEARS,53971,18.34,WALL,WOOD/BAMBOO,42332,14.38,6625
