province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,utility,source,total_by_source,percent_by_source,count
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,OWNED,294344,98.13,INSIDE WATER,TOTAL INSIDE,140405,46.81,137765
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,OWNED,294344,98.13,INSIDE WATER,TAP,26855,8.95,25898
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,OWNED,294344,98.13,INSIDE WATER,ELECTRIC/HAND PUMP,10820,3.61,10431
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,OWNED,294344,98.13,INSIDE WATER,PROTECTED WELL,15208,5.07,15072
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,OWNED,294344,98.13,INSIDE WATER,UN-PROTECTED WELL,42705,14.24,42072
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,OWNED,294344,98.13,INSIDE WATER,OTHERS,44817,14.94,44292
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,OWNED,294344,98.13,OUTSIDE WATER,TOTAL OUTSIDE,159558,53.19,156579
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,OWNED,294344,98.13,OUTSIDE WATER,TAP,4590,1.53,4529
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,OWNED,294344,98.13,OUTSIDE WATER,ELECTRIC/HAND PUMP,16440,5.48,15286
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,OWNED,294344,98.13,OUTSIDE WATER,PROTECTED WELL,42158,14.05,41964
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,OWNED,294344,98.13,OUTSIDE WATER,UN-PROTECTED WELL,81737,27.25,81108
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,OWNED,294344,98.13,OUTSIDE WATER,SPRING,191,0.06,185
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,OWNED,294344,98.13,OUTSIDE WATER,CANAL/RIVER/POND,2396,0.8,1860
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,OWNED,294344,98.13,OUTSIDE WATER,OTHERS,12046,4.02,11647
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,OWNED,294344,98.13,COOKING FUEL,WOOD,291077,97.04,4529
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,OWNED,294344,98.13,COOKING FUEL,GAS,3507,1.17,15286
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,OWNED,294344,98.13,COOKING FUEL,KEROSENE OIL,682,0.23,41964
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,OWNED,294344,98.13,COOKING FUEL,OTHERS,4697,1.57,81108
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,OWNED,294344,98.13,LIGHTING SOURCE,ELECTRICITY,291077,97.04,286008
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,OWNED,294344,98.13,LIGHTING SOURCE,KEROSENE OIL,3507,1.17,3128
