province_name,district_code,district_name,area_name,area_type,construction_age,roof_material,total_by_roof_material,percent_by_roof_material,wall_material,total_by_wall_material,percent_by_wall_material,count
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,1089,0.37,BAKED BRICKS/BLOCKS/STONES,833,0.28,124
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,1089,0.37,UNBAKED BRICKS/MUD,1236,0.42,0
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,1089,0.37,WOOD/BAMBOO,306,0.1,0
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,1089,0.37,OTHERS,117,0.04,0
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,1089,0.37,BAKED BRICKS/BLOCKS/STONES,12185,4.14,290
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,1089,0.37,UNBAKED BRICKS/MUD,34412,11.69,0
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,1089,0.37,WOOD/BAMBOO,6625,2.25,0
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,1089,0.37,OTHERS,749,0.25,0
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,1089,0.37,BAKED BRICKS/BLOCKS/STONES,21382,7.26,369
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,1089,0.37,UNBAKED BRICKS/MUD,68760,23.36,0
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,1089,0.37,WOOD/BAMBOO,16298,5.54,0
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,1089,0.37,OTHERS,1841,0.63,0
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,1089,0.37,BAKED BRICKS/BLOCKS/STONES,18079,6.14,269
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,1089,0.37,UNBAKED BRICKS/MUD,69475,23.6,0
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,1089,0.37,WOOD/BAMBOO,14829,5.04,0
