province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
SINDH,099,THARPARKAR DISTRICT,NA,NA,NA,YES,THARPARKAR DISTRICT,26936,15425,1976,9535,15256,18631,2382,24115,21738,20320,4.87
SINDH,099,THARPARKAR DISTRICT,CHACHRO TALUKA,NA,NA,YES,CHACHRO TALUKA,4346,1702,215,2429,860,2464,15,3953,2876,2854,5.21
SINDH,099,THARPARKAR DISTRICT,CHACHRO TALUKA,CHACHRO TC,NA,YES,CHACHRO TC,4346,1702,215,2429,860,2464,15,3953,2876,2854,5.21
SINDH,099,THARPARKAR DISTRICT,CHACHRO TALUKA,CHACHRO TC,CHARGE NO 06,YES,CHARGE NO 06,4346,1702,215,2429,860,2464,15,3953,2876,2854,5.21
SINDH,099,THARPARKAR DISTRICT,CHACHRO TALUKA,CHACHRO TC,CHARGE NO 06,NO,CIRCLE NO 01,4346,1702,215,2429,860,2464,15,3953,2876,2854,5.21
SINDH,099,THARPARKAR DISTRICT,DAHLI TALUKA,NA,NA,YES,DAHLI TALUKA,994,453,111,430,9,980,6,992,987,992,7.46
SINDH,099,THARPARKAR DISTRICT,DAHLI TALUKA,KHEME-JO-PAR TC,NA,YES,KHEME-JO-PAR TC,994,453,111,430,9,980,6,992,987,992,7.46
SINDH,099,THARPARKAR DISTRICT,DAHLI TALUKA,KHEME-JO-PAR TC,CHARGE NO 04,YES,CHARGE NO 04,994,453,111,430,9,980,6,992,987,992,7.46
SINDH,099,THARPARKAR DISTRICT,DAHLI TALUKA,KHEME-JO-PAR TC,CHARGE NO 04,NO,CIRCLE NO 01,994,453,111,430,9,980,6,992,987,992,7.46
SINDH,099,THARPARKAR DISTRICT,DIPLO TALUKA,NA,NA,YES,DIPLO TALUKA,2883,2045,487,351,740,2001,172,2675,2529,2204,4.56
SINDH,099,THARPARKAR DISTRICT,DIPLO TALUKA,DIPLO TC,NA,YES,DIPLO TC,2883,2045,487,351,740,2001,172,2675,2529,2204,4.56
SINDH,099,THARPARKAR DISTRICT,DIPLO TALUKA,DIPLO TC,CHARGE NO 04,YES,CHARGE NO 04,2883,2045,487,351,740,2001,172,2675,2529,2204,4.56
SINDH,099,THARPARKAR DISTRICT,DIPLO TALUKA,DIPLO TC,CHARGE NO 04,NO,CIRCLE NO 01,2883,2045,487,351,740,2001,172,2675,2529,2204,4.56
SINDH,099,THARPARKAR DISTRICT,ISLAMKOT TALUKA,NA,NA,YES,ISLAMKOT TALUKA,4008,2188,226,1594,2685,2639,503,3676,2913,3144,4.58
