province_name,district_code,district_name,area_name,area_type,ownership_status,number_of_rooms,total_housing_units_by_ownership,percent_of_total_units_by_ownership,total_housing_units_by_size,percent_of_total_units_by_size,count
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,OWNED,1,294344,98.13,91574,30.53,88520
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,RENTED,1,1688,0.56,91574,30.53,381
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,RENT FREE,1,3931,1.31,91574,30.53,2673
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,OWNED,2,294344,98.13,111555,37.19,109999
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,RENTED,2,1688,0.56,111555,37.19,786
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,RENT FREE,2,3931,1.31,111555,37.19,770
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,OWNED,3,294344,98.13,61723,20.58,61043
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,RENTED,3,1688,0.56,61723,20.58,378
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,RENT FREE,3,3931,1.31,61723,20.58,302
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,OWNED,4,294344,98.13,24093,8.03,23876
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,RENTED,4,1688,0.56,24093,8.03,102
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,RENT FREE,4,3931,1.31,24093,8.03,115
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,OWNED,5,294344,98.13,6073,2.02,6043
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,RENTED,5,1688,0.56,6073,2.02,12
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,RENT FREE,5,3931,1.31,6073,2.02,18
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,OWNED,6,294344,98.13,2408,0.8,2384
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,RENTED,6,1688,0.56,2408,0.8,13
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,RENT FREE,6,3931,1.31,2408,0.8,11
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,OWNED,7,294344,98.13,1439,0.48,1407
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,RENTED,7,1688,0.56,1439,0.48,11
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,RENT FREE,7,3931,1.31,1439,0.48,21
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,OWNED,8,294344,98.13,431,0.14,421
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,RENTED,8,1688,0.56,431,0.14,1
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,RENT FREE,8,3931,1.31,431,0.14,9
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,OWNED,9,294344,98.13,667,0.22,651
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,RENTED,9,1688,0.56,667,0.22,4
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,TOTAL,RENT FREE,9,3931,1.31,667,0.22,12
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,RURAL,OWNED,1,268578,98.37,80369,29.44,77620
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,RURAL,RENTED,1,747,0.27,80369,29.44,174
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,RURAL,RENT FREE,1,3702,1.36,80369,29.44,2575
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,RURAL,OWNED,2,268578,98.37,101443,37.15,100472
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,RURAL,RENTED,2,747,0.27,101443,37.15,291
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,RURAL,RENT FREE,2,3702,1.36,101443,37.15,680
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,RURAL,OWNED,3,268578,98.37,58200,21.32,57716
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,RURAL,RENTED,3,747,0.27,58200,21.32,210
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,RURAL,RENT FREE,3,3702,1.36,58200,21.32,274
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,RURAL,OWNED,4,268578,98.37,22677,8.31,22508
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,RURAL,RENTED,4,747,0.27,22677,8.31,56
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,RURAL,RENT FREE,4,3702,1.36,22677,8.31,113
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,RURAL,OWNED,5,268578,98.37,5717,2.09,5697
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,RURAL,RENTED,5,747,0.27,5717,2.09,4
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,RURAL,RENT FREE,5,3702,1.36,5717,2.09,16
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,RURAL,OWNED,6,268578,98.37,2264,0.83,2253
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,RURAL,RENTED,6,747,0.27,2264,0.83,2
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,RURAL,RENT FREE,6,3702,1.36,2264,0.83,9
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,RURAL,OWNED,7,268578,98.37,1352,0.5,1324
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,RURAL,RENTED,7,747,0.27,1352,0.5,8
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,RURAL,RENT FREE,7,3702,1.36,1352,0.5,20
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,RURAL,OWNED,8,268578,98.37,395,0.14,387
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,RURAL,RENTED,8,747,0.27,395,0.14,0
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,RURAL,RENT FREE,8,3702,1.36,395,0.14,8
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,RURAL,OWNED,9,268578,98.37,610,0.22,601
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,RURAL,RENTED,9,747,0.27,610,0.22,2
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,RURAL,RENT FREE,9,3702,1.36,610,0.22,7
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,URBAN,OWNED,1,25766,95.66,11205,41.6,10900
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,URBAN,RENTED,1,941,3.49,11205,41.6,207
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,URBAN,RENT FREE,1,229,0.85,11205,41.6,98
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,URBAN,OWNED,2,25766,95.66,10112,37.54,9527
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,URBAN,RENTED,2,941,3.49,10112,37.54,495
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,URBAN,RENT FREE,2,229,0.85,10112,37.54,90
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,URBAN,OWNED,3,25766,95.66,3523,13.08,3327
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,URBAN,RENTED,3,941,3.49,3523,13.08,168
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,URBAN,RENT FREE,3,229,0.85,3523,13.08,28
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,URBAN,OWNED,4,25766,95.66,1416,5.26,1368
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,URBAN,RENTED,4,941,3.49,1416,5.26,46
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,URBAN,RENT FREE,4,229,0.85,1416,5.26,2
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,URBAN,OWNED,5,25766,95.66,356,1.32,346
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,URBAN,RENTED,5,941,3.49,356,1.32,8
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,URBAN,RENT FREE,5,229,0.85,356,1.32,2
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,URBAN,OWNED,6,25766,95.66,144,0.53,131
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,URBAN,RENTED,6,941,3.49,144,0.53,11
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,URBAN,RENT FREE,6,229,0.85,144,0.53,2
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,URBAN,OWNED,7,25766,95.66,87,0.32,83
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,URBAN,RENTED,7,941,3.49,87,0.32,3
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,URBAN,RENT FREE,7,229,0.85,87,0.32,1
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,URBAN,OWNED,8,25766,95.66,36,0.13,34
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,URBAN,RENTED,8,941,3.49,36,0.13,1
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,URBAN,RENT FREE,8,229,0.85,36,0.13,1
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,URBAN,OWNED,9,25766,95.66,57,0.21,50
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,URBAN,RENTED,9,941,3.49,57,0.21,2
SINDH,099,THARPARKAR DISTRICT,THARPARKAR DISTRICT,URBAN,RENT FREE,9,229,0.85,57,0.21,5
