province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,housing_component,housing_material,total_by_material,percent_by_material,count
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,OWNED,462333,88.87,WALL,BAKED BRICKS/BLOCKS/STONES,477138,91.72,427161
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,OWNED,462333,88.87,WALL,UNBAKED BRICKS/MUD,34979,6.72,28943
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,OWNED,462333,88.87,WALL,WOOD/BAMBOO,4563,0.88,3457
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,OWNED,462333,88.87,WALL,OTHERS,3538,0.68,2772
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,OWNED,462333,88.87,ROOF,RCC/RBC,113109,21.74,98431
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,OWNED,462333,88.87,ROOF,CEMENT/IRON SHEETS,16499,3.17,14430
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,OWNED,462333,88.87,ROOF,GARDER/T.IRON,291318,56,268286
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,OWNED,462333,88.87,ROOF,WOOD/BAMBOO,93435,17.96,76596
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,OWNED,462333,88.87,ROOF,OTHERS,5857,1.13,4590
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,RENTED,28646,5.51,WALL,BAKED BRICKS/BLOCKS/STONES,477138,91.72,26962
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,RENTED,28646,5.51,WALL,UNBAKED BRICKS/MUD,34979,6.72,1314
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,RENTED,28646,5.51,WALL,WOOD/BAMBOO,4563,0.88,217
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,RENTED,28646,5.51,WALL,OTHERS,3538,0.68,153
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,RENTED,28646,5.51,ROOF,RCC/RBC,113109,21.74,10311
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,RENTED,28646,5.51,ROOF,CEMENT/IRON SHEETS,16499,3.17,1275
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,RENTED,28646,5.51,ROOF,GARDER/T.IRON,291318,56,12161
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,RENTED,28646,5.51,ROOF,WOOD/BAMBOO,93435,17.96,4594
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,RENTED,28646,5.51,ROOF,OTHERS,5857,1.13,305
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,RENT FREE,29239,5.62,WALL,BAKED BRICKS/BLOCKS/STONES,477138,91.72,23015
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,RENT FREE,29239,5.62,WALL,UNBAKED BRICKS/MUD,34979,6.72,4722
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,RENT FREE,29239,5.62,WALL,WOOD/BAMBOO,4563,0.88,889
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,RENT FREE,29239,5.62,WALL,OTHERS,3538,0.68,613
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,RENT FREE,29239,5.62,ROOF,RCC/RBC,113109,21.74,4367
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,RENT FREE,29239,5.62,ROOF,CEMENT/IRON SHEETS,16499,3.17,794
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,RENT FREE,29239,5.62,ROOF,GARDER/T.IRON,291318,56,10871
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,RENT FREE,29239,5.62,ROOF,WOOD/BAMBOO,93435,17.96,12245
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,RENT FREE,29239,5.62,ROOF,OTHERS,5857,1.13,962
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,RURAL,OWNED,345426,90.53,WALL,BAKED BRICKS/BLOCKS/STONES,344824,90.37,315344
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,RURAL,OWNED,345426,90.53,WALL,UNBAKED BRICKS/MUD,30400,7.97,25174
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,RURAL,OWNED,345426,90.53,WALL,WOOD/BAMBOO,3527,0.92,2685
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,RURAL,OWNED,345426,90.53,WALL,OTHERS,2818,0.74,2223
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,RURAL,OWNED,345426,90.53,ROOF,RCC/RBC,47740,12.51,42781
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,RURAL,OWNED,345426,90.53,ROOF,CEMENT/IRON SHEETS,8963,2.35,7950
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,RURAL,OWNED,345426,90.53,ROOF,GARDER/T.IRON,245473,64.33,229767
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,RURAL,OWNED,345426,90.53,ROOF,WOOD/BAMBOO,74917,19.63,61411
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,RURAL,OWNED,345426,90.53,ROOF,OTHERS,4476,1.17,3517
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,RURAL,RENTED,10513,2.76,WALL,BAKED BRICKS/BLOCKS/STONES,344824,90.37,9693
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,RURAL,RENTED,10513,2.76,WALL,UNBAKED BRICKS/MUD,30400,7.97,643
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,RURAL,RENTED,10513,2.76,WALL,WOOD/BAMBOO,3527,0.92,86
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,RURAL,RENTED,10513,2.76,WALL,OTHERS,2818,0.74,91
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,RURAL,RENTED,10513,2.76,ROOF,RCC/RBC,47740,12.51,2042
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,RURAL,RENTED,10513,2.76,ROOF,CEMENT/IRON SHEETS,8963,2.35,326
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,RURAL,RENTED,10513,2.76,ROOF,GARDER/T.IRON,245473,64.33,5964
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,RURAL,RENTED,10513,2.76,ROOF,WOOD/BAMBOO,74917,19.63,2042
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,RURAL,RENTED,10513,2.76,ROOF,OTHERS,4476,1.17,139
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,RURAL,RENT FREE,25630,6.72,WALL,BAKED BRICKS/BLOCKS/STONES,344824,90.37,19787
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,RURAL,RENT FREE,25630,6.72,WALL,UNBAKED BRICKS/MUD,30400,7.97,4583
