province_name,district_code,district_name,area_name,area_type,construction_age,roof_material,total_by_roof_material,percent_by_roof_material,wall_material,total_by_wall_material,percent_by_wall_material,count
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,98431,21.29,BAKED BRICKS/BLOCKS/STONES,7045,1.52,2578
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,98431,21.29,UNBAKED BRICKS/MUD,506,0.11,0
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,98431,21.29,WOOD/BAMBOO,155,0.03,0
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,98431,21.29,OTHERS,123,0.03,0
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,98431,21.29,BAKED BRICKS/BLOCKS/STONES,67490,14.6,23933
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,98431,21.29,UNBAKED BRICKS/MUD,5394,1.17,0
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,98431,21.29,WOOD/BAMBOO,894,0.19,0
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,98431,21.29,OTHERS,546,0.12,0
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,98431,21.29,BAKED BRICKS/BLOCKS/STONES,145484,31.47,31379
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,98431,21.29,UNBAKED BRICKS/MUD,10089,2.18,0
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,98431,21.29,WOOD/BAMBOO,1174,0.25,0
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,98431,21.29,OTHERS,845,0.18,0
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,98431,21.29,BAKED BRICKS/BLOCKS/STONES,201824,43.65,39549
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,98431,21.29,UNBAKED BRICKS/MUD,12400,2.68,0
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,98431,21.29,WOOD/BAMBOO,1174,0.25,0
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,98431,21.29,OTHERS,1205,0.26,0
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,98431,21.29,BAKED BRICKS/BLOCKS/STONES,5318,1.15,992
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,98431,21.29,UNBAKED BRICKS/MUD,554,0.12,0
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,98431,21.29,WOOD/BAMBOO,60,0.01,0
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,98431,21.29,OTHERS,53,0.01,0
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,14430,3.12,BAKED BRICKS/BLOCKS/STONES,7045,1.52,322
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,14430,3.12,UNBAKED BRICKS/MUD,506,0.11,115
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,14430,3.12,WOOD/BAMBOO,155,0.03,6
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,14430,3.12,OTHERS,123,0.03,2
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,14430,3.12,BAKED BRICKS/BLOCKS/STONES,67490,14.6,2839
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,14430,3.12,UNBAKED BRICKS/MUD,5394,1.17,1050
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,14430,3.12,WOOD/BAMBOO,894,0.19,48
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,14430,3.12,OTHERS,546,0.12,7
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,5 - 10 YEARS,CEMENT/IRON SHEETS,14430,3.12,BAKED BRICKS/BLOCKS/STONES,145484,31.47,3654
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,5 - 10 YEARS,CEMENT/IRON SHEETS,14430,3.12,UNBAKED BRICKS/MUD,10089,2.18,801
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,5 - 10 YEARS,CEMENT/IRON SHEETS,14430,3.12,WOOD/BAMBOO,1174,0.25,60
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,5 - 10 YEARS,CEMENT/IRON SHEETS,14430,3.12,OTHERS,845,0.18,5
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,11 - 50 YEARS,CEMENT/IRON SHEETS,14430,3.12,BAKED BRICKS/BLOCKS/STONES,201824,43.65,4748
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,11 - 50 YEARS,CEMENT/IRON SHEETS,14430,3.12,UNBAKED BRICKS/MUD,12400,2.68,479
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,11 - 50 YEARS,CEMENT/IRON SHEETS,14430,3.12,WOOD/BAMBOO,1174,0.25,27
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,11 - 50 YEARS,CEMENT/IRON SHEETS,14430,3.12,OTHERS,1205,0.26,6
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,OVER 50 YEARS,CEMENT/IRON SHEETS,14430,3.12,BAKED BRICKS/BLOCKS/STONES,5318,1.15,231
