province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
PUNJAB,054,KASUR DISTRICT,NA,NA,NA,YES,KASUR DISTRICT,NA,381569,285782,73724,22063,350376,373244,36528,209334,343433,348848,6.67
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,NA,NA,YES,CHUNIAN TEHSIL,NA,100938,77170,16211,7557,91791,98364,9287,51272,89327,90775,6.55
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,ALLAHBAD (THEENG JATTAN) QH,NA,YES,ALLAHBAD (THEENG JATTAN) QH,NA,20623,17461,2057,1105,19641,20179,326,10693,18228,18465,6.58
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,ALLAHBAD (THEENG JATTAN) QH,ALLAH ABAD PC,YES,ALLAH ABAD PC,NA,1831,1498,242,91,1771,1809,21,1242,1703,1673,6.64
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,ALLAHBAD (THEENG JATTAN) QH,ALLAH ABAD PC,NO,ACHAL KE,0000423,310,272,19,19,300,309,0,96,298,286,7.38
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,ALLAHBAD (THEENG JATTAN) QH,ALLAH ABAD PC,NO,ATARI VIRK,0000276,350,316,26,8,328,346,2,124,323,318,7.69
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,ALLAHBAD (THEENG JATTAN) QH,ALLAH ABAD PC,NO,LADDI,0000434,449,228,175,46,424,435,12,349,375,365,6.36
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,ALLAHBAD (THEENG JATTAN) QH,ALLAH ABAD PC,NO,SARESAR,0000275,722,682,22,18,719,719,7,673,707,704,5.99
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,ALLAHBAD (THEENG JATTAN) QH,BUKKAN KE PC,YES,BUKKAN KE PC,NA,569,527,23,19,563,555,6,195,526,507,5.7
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,ALLAHBAD (THEENG JATTAN) QH,BUKKAN KE PC,NO,BUKKAN KE,0000250,261,234,18,9,256,250,4,76,244,225,4.92
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,ALLAHBAD (THEENG JATTAN) QH,BUKKAN KE PC,NO,KITAN KALAN,0000251,308,293,5,10,307,305,2,119,282,282,6.36
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,ALLAHBAD (THEENG JATTAN) QH,CHHINA HITHAR PC,YES,CHHINA HITHAR PC,NA,1291,1053,166,72,1283,1261,36,906,1108,1158,7.41
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,ALLAHBAD (THEENG JATTAN) QH,CHHINA HITHAR PC,NO,CHHINA HITHAR,0000243,571,467,60,44,564,549,2,225,413,445,8.41
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,ALLAHBAD (THEENG JATTAN) QH,CHHINA HITHAR PC,NO,GIDPUR,0000245,720,586,106,28,719,712,34,681,695,713,6.61
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,ALLAHBAD (THEENG JATTAN) QH,DEO SIAL PC,YES,DEO SIAL PC,NA,1285,812,370,103,1271,1213,16,501,1056,967,7.09
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,ALLAHBAD (THEENG JATTAN) QH,DEO SIAL PC,NO,DEO SIAL,0000240,1285,812,370,103,1271,1213,16,501,1056,967,7.09
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,ALLAHBAD (THEENG JATTAN) QH,GAHLAN HITHAR PC,YES,GAHLAN HITHAR PC,NA,3603,3041,368,194,3301,3517,75,1885,3274,3331,6.2
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,ALLAHBAD (THEENG JATTAN) QH,GAHLAN HITHAR PC,NO,BABBAR KHARI,0000499,418,348,52,18,400,412,5,298,396,406,6.6
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,ALLAHBAD (THEENG JATTAN) QH,GAHLAN HITHAR PC,NO,BAQA PUR,0000400,483,384,26,73,425,479,1,209,386,393,6.31
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,ALLAHBAD (THEENG JATTAN) QH,GAHLAN HITHAR PC,NO,GAHLAN HITHAR,0000410,2702,2309,290,103,2476,2626,69,1378,2492,2532,6.12
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,ALLAHBAD (THEENG JATTAN) QH,IRZANI PUR PC,YES,IRZANI PUR PC,NA,2854,2524,185,145,2739,2804,72,1334,2448,2612,6.94
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,ALLAHBAD (THEENG JATTAN) QH,IRZANI PUR PC,NO,IRZANI PUR,0000254,1513,1402,67,44,1461,1508,45,756,1412,1436,6.72
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,ALLAHBAD (THEENG JATTAN) QH,IRZANI PUR PC,NO,KODAY SAYAL,0000256,673,567,43,63,646,633,23,302,429,561,7.41
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,ALLAHBAD (THEENG JATTAN) QH,IRZANI PUR PC,NO,MASTO WAL (JHGGIAN IZZAT),262/263,668,555,75,38,632,663,4,276,607,615,6.94
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,ALLAHBAD (THEENG JATTAN) QH,KHOKHAR ASHRAF PC,YES,KHOKHAR ASHRAF PC,NA,2055,1739,168,148,1873,2001,11,858,1673,1807,6.5
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,ALLAHBAD (THEENG JATTAN) QH,KHOKHAR ASHRAF PC,NO,KHOKHAR ASHRAF,0000249,839,695,80,64,731,797,3,371,671,661,6.83
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,ALLAHBAD (THEENG JATTAN) QH,KHOKHAR ASHRAF PC,NO,KITAN KHURD,0000252,266,181,31,54,259,260,3,82,249,265,6.21
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,ALLAHBAD (THEENG JATTAN) QH,KHOKHAR ASHRAF PC,NO,NAINWAL KHALSA,0000264,611,559,32,20,563,606,5,238,462,557,6.43
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,ALLAHBAD (THEENG JATTAN) QH,KHOKHAR ASHRAF PC,NO,SHAMAS PURA,0000253,339,304,25,10,320,338,0,167,291,324,6.08
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,ALLAHBAD (THEENG JATTAN) QH,MAULA PUR PC,YES,MAULA PUR PC,NA,1197,999,121,77,1095,1162,34,509,1090,1067,7.18
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,ALLAHBAD (THEENG JATTAN) QH,MAULA PUR PC,NO,GHANB,0000286,263,233,11,19,244,261,2,90,240,224,6.79
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,ALLAHBAD (THEENG JATTAN) QH,MAULA PUR PC,NO,MAULA PUR,0000295,494,403,49,42,430,487,4,193,438,432,7.33
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,ALLAHBAD (THEENG JATTAN) QH,MAULA PUR PC,NO,RAI SINGH WALA,0000285,440,363,61,16,421,414,28,226,412,411,7.24
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,ALLAHBAD (THEENG JATTAN) QH,NARAIN SINGH WALA PC,YES,NARAIN SINGH WALA PC,NA,2264,1935,206,123,2163,2228,26,1233,2022,1799,6.38
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,ALLAHBAD (THEENG JATTAN) QH,NARAIN SINGH WALA PC,NO,ATARI KARAM SINGH,0000296,778,686,60,32,741,765,10,373,712,690,6.61
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,ALLAHBAD (THEENG JATTAN) QH,NARAIN SINGH WALA PC,NO,DEV KHARAH,0000281,742,593,94,55,702,724,10,440,630,606,6.58
