province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,utility,source,total_by_source,percent_by_source,count
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,OWNED,462333,88.87,INSIDE WATER,TOTAL INSIDE,485311,93.29,435361
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,OWNED,462333,88.87,INSIDE WATER,TAP,111164,21.37,95079
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,OWNED,462333,88.87,INSIDE WATER,ELECTRIC/HAND PUMP,361003,69.39,330899
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,OWNED,462333,88.87,INSIDE WATER,PROTECTED WELL,1171,0.23,927
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,OWNED,462333,88.87,INSIDE WATER,UN-PROTECTED WELL,511,0.1,413
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,OWNED,462333,88.87,INSIDE WATER,OTHERS,11462,2.2,8043
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,OWNED,462333,88.87,OUTSIDE WATER,TOTAL OUTSIDE,34907,6.71,26972
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,OWNED,462333,88.87,OUTSIDE WATER,TAP,12905,2.48,9783
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,OWNED,462333,88.87,OUTSIDE WATER,ELECTRIC/HAND PUMP,13226,2.54,10393
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,OWNED,462333,88.87,OUTSIDE WATER,PROTECTED WELL,165,0.03,82
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,OWNED,462333,88.87,OUTSIDE WATER,UN-PROTECTED WELL,48,0.01,33
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,OWNED,462333,88.87,OUTSIDE WATER,SPRING,52,0.01,34
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,OWNED,462333,88.87,OUTSIDE WATER,CANAL/RIVER/POND,266,0.05,196
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,OWNED,462333,88.87,OUTSIDE WATER,OTHERS,8245,1.58,6451
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,OWNED,462333,88.87,COOKING FUEL,WOOD,372295,71.57,9783
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,OWNED,462333,88.87,COOKING FUEL,GAS,127890,24.58,10393
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,OWNED,462333,88.87,COOKING FUEL,KEROSENE OIL,406,0.08,82
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,OWNED,462333,88.87,COOKING FUEL,OTHERS,19627,3.77,33
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,OWNED,462333,88.87,LIGHTING SOURCE,ELECTRICITY,372295,71.57,335372
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,OWNED,462333,88.87,LIGHTING SOURCE,KEROSENE OIL,127890,24.58,110330
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,OWNED,462333,88.87,LIGHTING SOURCE,GAS LAMP,406,0.08,303
