province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,utility,source,total_by_source,percent_by_source,count
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,UNDER CONSTRUCTION,7829,1.69,INSIDE WATER,TAP,95079,20.57,2628
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,UNDER CONSTRUCTION,7829,1.69,INSIDE WATER,ELECTRIC/HAND PUMP,330899,71.57,4596
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,UNDER CONSTRUCTION,7829,1.69,INSIDE WATER,PROTECTED WELL,927,0.2,17
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,UNDER CONSTRUCTION,7829,1.69,INSIDE WATER,UN-PROTECTED WELL,413,0.09,13
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,UNDER CONSTRUCTION,7829,1.69,INSIDE WATER,OTHERS,8043,1.74,164
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,UNDER CONSTRUCTION,7829,1.69,OUTSIDE WATER,TAP,9783,2.12,197
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,UNDER CONSTRUCTION,7829,1.69,OUTSIDE WATER,ELECTRIC/HAND PUMP,10393,2.25,116
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,UNDER CONSTRUCTION,7829,1.69,OUTSIDE WATER,PROTECTED WELL,82,0.02,0
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,UNDER CONSTRUCTION,7829,1.69,OUTSIDE WATER,UN-PROTECTED WELL,33,0.01,0
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,UNDER CONSTRUCTION,7829,1.69,OUTSIDE WATER,SPRING,34,0.01,1
PUNJAB,054,KASUR DISTRICT,KASUR DISTRICT,TOTAL,UNDER CONSTRUCTION,7829,1.69,OUTSIDE WATER,CANAL/RIVER/POND,196,0.04,6
