province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up
PUNJAB,054,KASUR DISTRICT,NA,NA,NA,YES,KASUR DISTRICT,890780,459995,430676,109,70.02,74.41,65.32,29.36,121947,97133,15,77699,61343,8,22066,22669,2,861065,29715,669241,512382,50471,213054,442612
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,NA,NA,YES,CHUNIAN TEHSIL,162708,84636,78042,30,70.84,77.1,64,23.33,22547,17593,4,14912,9457,1,3806,3652,0,160000,2708,119545,89808,8636,39534,77487
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,ALLAHABAD MC,NA,YES,ALLAHABAD MC,61935,31746,30176,13,64.99,70.62,59.11,15.38,8297,6532,0,3827,3004,1,995,899,0,61483,452,44342,32487,3023,14079,27063
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,ALLAHABAD MC,CHARGE NO 10,YES,CHARGE NO 10,61935,31746,30176,13,64.99,70.62,59.11,15.38,8297,6532,0,3827,3004,1,995,899,0,61483,452,44342,32487,3023,14079,27063
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,ALLAHABAD MC,CHARGE NO 10,NO,CIRCLE NO 01,6577,3487,3090,0,56.53,62.63,49.82,0,834,618,0,347,266,0,98,50,0,6490,87,4557,3250,277,1731,2853
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,ALLAHABAD MC,CHARGE NO 10,NO,CIRCLE NO 02,3826,1939,1887,0,71.03,77,64.93,0,594,457,0,238,234,0,65,52,0,3818,8,2793,2123,223,997,1754
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,ALLAHABAD MC,CHARGE NO 10,NO,CIRCLE NO 03,4802,2380,2419,3,69.16,73.68,65.04,0,693,646,0,343,312,0,77,83,0,4795,7,3577,2543,216,978,2126
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,ALLAHABAD MC,CHARGE NO 10,NO,CIRCLE NO 04,5827,3049,2778,0,53.78,60.3,46.55,0,576,433,0,233,153,0,33,38,0,5823,4,3998,2939,287,1686,2336
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,ALLAHABAD MC,CHARGE NO 10,NO,CIRCLE NO 05,5451,2814,2636,1,71.68,77.59,65.29,100,885,686,0,340,274,0,81,60,0,5433,18,3980,2972,302,902,2522
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,ALLAHABAD MC,CHARGE NO 10,NO,CIRCLE NO 06,6369,3293,3076,0,65.09,71.89,57.81,0,853,603,0,444,366,0,119,124,0,6295,74,4687,3432,324,952,2810
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,ALLAHABAD MC,CHARGE NO 10,NO,CIRCLE NO 07,7459,3804,3652,3,59.7,64.51,54.76,0,874,721,0,405,315,0,129,127,0,7234,225,5405,4091,383,1976,3263
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,ALLAHABAD MC,CHARGE NO 10,NO,CIRCLE NO 08,6545,3338,3207,0,70.39,74.92,65.68,0,845,615,0,365,291,0,77,66,0,6545,0,4539,3274,316,1112,2718
