province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_under_01,group_under_05,group_under_10,group_under_16,group_05_24,group_15_24,group_15_29,group_15_49,group_15_64,group_18_60,group_18_and_up,group_60_and_up,group_65_and_up
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,RURAL,MALE,341604,8320,47399,96328,145653,157407,66408,91416,160791,NA,161310,181652,22171,15243
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,RURAL,FEMALE,321991,7922,45319,92226,139157,149344,62843,87184,152818,NA,150851,168967,19804,13400
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,RURAL,TRANSGENDER,20,0,0,0,0,4,4,5,11,NA,14,18,5,4
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,URBAN,ALL SEXES,162708,3842,21307,43163,65981,73711,32609,46218,82516,NA,81895,89808,8636,5721
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,URBAN,MALE,84636,1996,10830,22163,33909,37919,16602,23759,43069,NA,43136,47249,4490,2974
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,URBAN,FEMALE,78042,1846,10477,21000,32072,35788,16003,22450,39423,NA,38731,42530,4144,2746
PUNJAB,054,KASUR DISTRICT,CHUNIAN TEHSIL,URBAN,TRANSGENDER,30,0,0,0,0,4,4,9,24,NA,28,29,2,1
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,TOTAL,ALL SEXES,1333583,32450,175176,351413,537600,607637,274245,381158,666387,NA,664989,737714,79501,52233
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,TOTAL,MALE,690890,16722,89847,180666,276699,313171,140999,195438,344075,NA,346020,384541,42186,27618
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,TOTAL,FEMALE,642601,15728,85329,170747,260897,294449,133229,185696,322241,NA,318892,353086,37302,24606
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,TOTAL,TRANSGENDER,92,0,0,0,4,17,17,24,71,NA,77,87,13,9
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,RURAL,ALL SEXES,845004,21680,116352,233124,355646,393686,173353,237901,409134,NA,405449,452109,50865,33924
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,RURAL,MALE,438789,11184,59768,120073,183384,203902,89906,123197,212216,NA,211862,236468,26878,17922
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,RURAL,FEMALE,406176,10496,56584,113051,172260,189773,83436,114690,196889,NA,193555,215605,23981,15998
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,RURAL,TRANSGENDER,39,0,0,0,2,11,11,14,29,NA,32,36,6,4
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,URBAN,ALL SEXES,488579,10770,58824,118289,181954,213951,100892,143257,257253,NA,259540,285605,28636,18309
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,URBAN,MALE,252101,5538,30079,60593,93315,109269,51093,72241,131859,NA,134158,148073,15308,9696
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,URBAN,FEMALE,236425,5232,28745,57696,88637,104676,49793,71006,125352,NA,125337,137481,13321,8608
PUNJAB,054,KASUR DISTRICT,KASUR TEHSIL,URBAN,TRANSGENDER,53,0,0,0,2,6,6,10,42,NA,45,51,7,5
PUNJAB,054,KASUR DISTRICT,KOT RADHA KISHAN TEHSIL,TOTAL,ALL SEXES,360523,8813,50095,101267,155259,172894,76015,103159,174443,NA,171899,188901,18885,12203
PUNJAB,054,KASUR DISTRICT,KOT RADHA KISHAN TEHSIL,TOTAL,MALE,186871,4466,25561,51989,79831,89561,39556,53493,90225,NA,89649,98729,10136,6515
PUNJAB,054,KASUR DISTRICT,KOT RADHA KISHAN TEHSIL,TOTAL,FEMALE,173628,4347,24534,49278,75428,83325,36451,49654,84197,NA,82227,90148,8748,5687
PUNJAB,054,KASUR DISTRICT,KOT RADHA KISHAN TEHSIL,TOTAL,TRANSGENDER,24,0,0,0,0,8,8,12,21,NA,23,24,1,1
PUNJAB,054,KASUR DISTRICT,KOT RADHA KISHAN TEHSIL,RURAL,ALL SEXES,301629,7540,42982,86842,132944,146408,63443,85498,143607,NA,140894,154932,15630,10177
PUNJAB,054,KASUR DISTRICT,KOT RADHA KISHAN TEHSIL,RURAL,MALE,156736,3806,21946,44569,68294,75998,33236,44667,74672,NA,73920,81436,8416,5451
PUNJAB,054,KASUR DISTRICT,KOT RADHA KISHAN TEHSIL,RURAL,FEMALE,144879,3734,21036,42273,64650,70404,30201,40824,68923,NA,66961,73482,7213,4725
PUNJAB,054,KASUR DISTRICT,KOT RADHA KISHAN TEHSIL,RURAL,TRANSGENDER,14,0,0,0,0,6,6,7,12,NA,13,14,1,1
PUNJAB,054,KASUR DISTRICT,KOT RADHA KISHAN TEHSIL,URBAN,ALL SEXES,58894,1273,7113,14425,22315,26486,12572,17661,30836,NA,31005,33969,3255,2026
PUNJAB,054,KASUR DISTRICT,KOT RADHA KISHAN TEHSIL,URBAN,MALE,30135,660,3615,7420,11537,13563,6320,8826,15553,NA,15729,17293,1720,1064
PUNJAB,054,KASUR DISTRICT,KOT RADHA KISHAN TEHSIL,URBAN,FEMALE,28749,613,3498,7005,10778,12921,6250,8830,15274,NA,15266,16666,1535,962
PUNJAB,054,KASUR DISTRICT,KOT RADHA KISHAN TEHSIL,URBAN,TRANSGENDER,10,0,0,0,0,2,2,5,9,NA,10,10,0,0
PUNJAB,054,KASUR DISTRICT,PATTOKI TEHSIL,TOTAL,ALL SEXES,934452,22512,125758,254533,387442,431054,189895,263259,461978,NA,458400,506191,52212,34145
PUNJAB,054,KASUR DISTRICT,PATTOKI TEHSIL,TOTAL,MALE,484616,11479,64209,130462,199425,223104,98277,135720,239280,NA,239379,264520,27492,18040
PUNJAB,054,KASUR DISTRICT,PATTOKI TEHSIL,TOTAL,FEMALE,449782,11033,61549,124071,188017,207935,91603,127517,222657,NA,218977,241621,24713,16100
PUNJAB,054,KASUR DISTRICT,PATTOKI TEHSIL,TOTAL,TRANSGENDER,54,0,0,0,0,15,15,22,41,NA,44,50,7,5
PUNJAB,054,KASUR DISTRICT,PATTOKI TEHSIL,RURAL,ALL SEXES,753853,18323,103103,208871,317562,350284,152617,210674,368399,NA,364399,403191,42268,27967
PUNJAB,054,KASUR DISTRICT,PATTOKI TEHSIL,RURAL,MALE,391493,9390,52664,107087,163470,181543,79272,109087,191383,NA,190735,211164,22272,14819
PUNJAB,054,KASUR DISTRICT,PATTOKI TEHSIL,RURAL,FEMALE,362322,8933,50439,101784,154092,168730,73334,101570,176989,NA,173634,191992,19991,13144
PUNJAB,054,KASUR DISTRICT,PATTOKI TEHSIL,RURAL,TRANSGENDER,38,0,0,0,0,11,11,17,27,NA,30,35,5,4
PUNJAB,054,KASUR DISTRICT,PATTOKI TEHSIL,URBAN,ALL SEXES,180599,4189,22655,45662,69880,80770,37278,52585,93579,NA,94001,103000,9944,6178
PUNJAB,054,KASUR DISTRICT,PATTOKI TEHSIL,URBAN,MALE,93123,2089,11545,23375,35955,41561,19005,26633,47897,NA,48644,53356,5220,3221
PUNJAB,054,KASUR DISTRICT,PATTOKI TEHSIL,URBAN,FEMALE,87460,2100,11110,22287,33925,39205,18269,25947,45668,NA,45343,49629,4722,2956
PUNJAB,054,KASUR DISTRICT,PATTOKI TEHSIL,URBAN,TRANSGENDER,16,0,0,0,0,4,4,5,14,NA,14,15,2,1
