province_name,district_code,district_name,area_name,locality_size,locality_count,gender,total_population
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,167,ALL SEXES,895460
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,167,MALE,445872
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,167,FEMALE,449555
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,167,TRANSGENDER,33
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,"5,000 AND ABOVE",51,ALL SEXES,633603
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,"5,000 AND ABOVE",51,MALE,316087
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,"5,000 AND ABOVE",51,FEMALE,317493
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,"5,000 AND ABOVE",51,TRANSGENDER,23
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,"2,000 - 4,999",64,ALL SEXES,200400
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,"2,000 - 4,999",64,MALE,99407
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,"2,000 - 4,999",64,FEMALE,100984
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,"2,000 - 4,999",64,TRANSGENDER,9
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,"1,000 - 1,999",37,ALL SEXES,51908
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,"1,000 - 1,999",37,MALE,25614
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,"1,000 - 1,999",37,FEMALE,26293
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,"1,000 - 1,999",37,TRANSGENDER,1
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,500 - 999,13,ALL SEXES,8793
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,500 - 999,13,MALE,4375
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,500 - 999,13,FEMALE,4418
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,500 - 999,13,TRANSGENDER,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,200 - 499,2,ALL SEXES,756
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,200 - 499,2,MALE,389
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,200 - 499,2,FEMALE,367
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,200 - 499,2,TRANSGENDER,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,LESS THAN 200,-,ALL SEXES,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,LESS THAN 200,-,MALE,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,LESS THAN 200,-,FEMALE,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,LESS THAN 200,-,TRANSGENDER,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,UN-INHABITED,-,ALL SEXES,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,UN-INHABITED,-,MALE,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,UN-INHABITED,-,FEMALE,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,UN-INHABITED,-,TRANSGENDER,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,TOTAL,51,ALL SEXES,354809
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,TOTAL,51,MALE,176595
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,TOTAL,51,FEMALE,178195
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,TOTAL,51,TRANSGENDER,19
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,"5,000 AND ABOVE",24,ALL SEXES,285575
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,"5,000 AND ABOVE",24,MALE,142519
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,"5,000 AND ABOVE",24,FEMALE,143039
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,"5,000 AND ABOVE",24,TRANSGENDER,17
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,"2,000 - 4,999",18,ALL SEXES,58736
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,"2,000 - 4,999",18,MALE,28828
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,"2,000 - 4,999",18,FEMALE,29906
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,"2,000 - 4,999",18,TRANSGENDER,2
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,"1,000 - 1,999",7,ALL SEXES,9010
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,"1,000 - 1,999",7,MALE,4549
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,"1,000 - 1,999",7,FEMALE,4461
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,"1,000 - 1,999",7,TRANSGENDER,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,500 - 999,2,ALL SEXES,1488
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,500 - 999,2,MALE,699
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,500 - 999,2,FEMALE,789
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,500 - 999,2,TRANSGENDER,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,200 - 499,-,ALL SEXES,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,200 - 499,-,MALE,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,200 - 499,-,FEMALE,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,200 - 499,-,TRANSGENDER,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,LESS THAN 200,-,ALL SEXES,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,LESS THAN 200,-,MALE,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,LESS THAN 200,-,FEMALE,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,LESS THAN 200,-,TRANSGENDER,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,UN-INHABITED,-,ALL SEXES,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,UN-INHABITED,-,MALE,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,UN-INHABITED,-,FEMALE,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,UN-INHABITED,-,TRANSGENDER,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,GAGRA TEHSIL,TOTAL,55,ALL SEXES,269971
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,GAGRA TEHSIL,TOTAL,55,MALE,134468
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,GAGRA TEHSIL,TOTAL,55,FEMALE,135495
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,GAGRA TEHSIL,TOTAL,55,TRANSGENDER,8
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,GAGRA TEHSIL,"5,000 AND ABOVE",14,ALL SEXES,177182
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,GAGRA TEHSIL,"5,000 AND ABOVE",14,MALE,88833
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,GAGRA TEHSIL,"5,000 AND ABOVE",14,FEMALE,88347
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,GAGRA TEHSIL,"5,000 AND ABOVE",14,TRANSGENDER,2
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,GAGRA TEHSIL,"2,000 - 4,999",21,ALL SEXES,67582
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,GAGRA TEHSIL,"2,000 - 4,999",21,MALE,33347
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,GAGRA TEHSIL,"2,000 - 4,999",21,FEMALE,34229
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,GAGRA TEHSIL,"2,000 - 4,999",21,TRANSGENDER,6
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,GAGRA TEHSIL,"1,000 - 1,999",16,ALL SEXES,22584
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,GAGRA TEHSIL,"1,000 - 1,999",16,MALE,10989
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,GAGRA TEHSIL,"1,000 - 1,999",16,FEMALE,11595
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,GAGRA TEHSIL,"1,000 - 1,999",16,TRANSGENDER,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,GAGRA TEHSIL,500 - 999,3,ALL SEXES,2212
