province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,utility,source,total_by_source,percent_by_source,count
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,OWNED,71152,76.52,INSIDE WATER,TOTAL INSIDE,67917,73.04,54625
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,OWNED,71152,76.52,INSIDE WATER,TAP,34615,37.22,27995
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,OWNED,71152,76.52,INSIDE WATER,ELECTRIC/HAND PUMP,12274,13.2,11184
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,OWNED,71152,76.52,INSIDE WATER,PROTECTED WELL,9446,10.16,7913
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,OWNED,71152,76.52,INSIDE WATER,UN-PROTECTED WELL,1845,1.98,1135
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,OWNED,71152,76.52,INSIDE WATER,OTHERS,9737,10.47,6398
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,OWNED,71152,76.52,OUTSIDE WATER,TOTAL OUTSIDE,25073,26.96,16527
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,OWNED,71152,76.52,OUTSIDE WATER,TAP,6157,6.62,4511
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,OWNED,71152,76.52,OUTSIDE WATER,ELECTRIC/HAND PUMP,3229,3.47,2155
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,OWNED,71152,76.52,OUTSIDE WATER,PROTECTED WELL,2946,3.17,1888
