province_name,district_code,district_name,area_name,area_type,information_source,count
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,89709
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,RADIO,7571
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,TV,9020
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,NEWSPAPER,4374
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,MOBILE,2578
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,COMPUTER/INTERNET,89447
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,89709
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,RADIO,7571
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,TV,9020
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,NEWSPAPER,4374
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,MOBILE,2578
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,COMPUTER/INTERNET,89447
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,URBAN,RADIO,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,URBAN,TV,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,URBAN,NEWSPAPER,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,URBAN,MOBILE,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,URBAN,COMPUTER/INTERNET,0
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,32954
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,TOTAL,RADIO,3807
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,TOTAL,TV,3713
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,TOTAL,NEWSPAPER,2269
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,TOTAL,MOBILE,1602
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,TOTAL,COMPUTER/INTERNET,32841
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,32954
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,RURAL,RADIO,3807
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,RURAL,TV,3713
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,RURAL,NEWSPAPER,2269
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,RURAL,MOBILE,1602
