province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,facility,source,total_by_facility,percent_by_facility,count
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,OWNED,71152,76.52,KITCHEN,SEPARATE,57074,61.38,45875
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,OWNED,71152,76.52,KITCHEN,SHARED,19297,20.75,15080
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,OWNED,71152,76.52,KITCHEN,NONE,16619,17.87,10197
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,OWNED,71152,76.52,BATH,SEPARATE,62586,67.3,49888
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,OWNED,71152,76.52,BATH,SHARED,19118,20.56,14628
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,OWNED,71152,76.52,BATH,NONE,11286,12.14,6636
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,OWNED,71152,76.52,LATRINE,SEWER,7223,7.77,6168
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,OWNED,71152,76.52,LATRINE,SEPTIC TANK,22980,24.71,19650
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,OWNED,71152,76.52,LATRINE,OPEN DRAIN,4899,5.27,3319
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,OWNED,71152,76.52,LATRINE,PIT WITH SLAB,26202,28.18,21945
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,OWNED,71152,76.52,LATRINE,OTHER,4506,4.85,3000
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,OWNED,71152,76.52,LATRINE,NONE,27180,29.23,17070
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,RENTED,7283,7.83,KITCHEN,SEPARATE,57074,61.38,3371
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,RENTED,7283,7.83,KITCHEN,SHARED,19297,20.75,1621
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,RENTED,7283,7.83,KITCHEN,NONE,16619,17.87,2291
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,RENTED,7283,7.83,BATH,SEPARATE,62586,67.3,4049
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,RENTED,7283,7.83,BATH,SHARED,19118,20.56,1771
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,RENTED,7283,7.83,BATH,NONE,11286,12.14,1463
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,RENTED,7283,7.83,LATRINE,SEWER,7223,7.77,409
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,RENTED,7283,7.83,LATRINE,SEPTIC TANK,22980,24.71,1378
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,RENTED,7283,7.83,LATRINE,OPEN DRAIN,4899,5.27,421
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,RENTED,7283,7.83,LATRINE,PIT WITH SLAB,26202,28.18,1910
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,RENTED,7283,7.83,LATRINE,OTHER,4506,4.85,621
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,RENTED,7283,7.83,LATRINE,NONE,27180,29.23,2544
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,RENT FREE,14555,15.65,KITCHEN,SEPARATE,57074,61.38,7828
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,RENT FREE,14555,15.65,KITCHEN,SHARED,19297,20.75,2596
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,RENT FREE,14555,15.65,KITCHEN,NONE,16619,17.87,4131
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,RENT FREE,14555,15.65,BATH,SEPARATE,62586,67.3,8649
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,RENT FREE,14555,15.65,BATH,SHARED,19118,20.56,2719
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,RENT FREE,14555,15.65,BATH,NONE,11286,12.14,3187
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,RENT FREE,14555,15.65,LATRINE,SEWER,7223,7.77,646
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,RENT FREE,14555,15.65,LATRINE,SEPTIC TANK,22980,24.71,1952
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,RENT FREE,14555,15.65,LATRINE,OPEN DRAIN,4899,5.27,1159
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,RENT FREE,14555,15.65,LATRINE,PIT WITH SLAB,26202,28.18,2347
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,RENT FREE,14555,15.65,LATRINE,OTHER,4506,4.85,885
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,TOTAL,RENT FREE,14555,15.65,LATRINE,NONE,27180,29.23,7566
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,OWNED,71152,76.52,KITCHEN,SEPARATE,57074,61.38,45875
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,OWNED,71152,76.52,KITCHEN,SHARED,19297,20.75,15080
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,OWNED,71152,76.52,KITCHEN,NONE,16619,17.87,10197
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,OWNED,71152,76.52,BATH,SEPARATE,62586,67.3,49888
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,OWNED,71152,76.52,BATH,SHARED,19118,20.56,14628
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,OWNED,71152,76.52,BATH,NONE,11286,12.14,6636
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,OWNED,71152,76.52,LATRINE,SEWER,7223,7.77,6168
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,OWNED,71152,76.52,LATRINE,SEPTIC TANK,22980,24.71,19650
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,OWNED,71152,76.52,LATRINE,OPEN DRAIN,4899,5.27,3319
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,OWNED,71152,76.52,LATRINE,PIT WITH SLAB,26202,28.18,21945
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,OWNED,71152,76.52,LATRINE,OTHER,4506,4.85,3000
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,OWNED,71152,76.52,LATRINE,NONE,27180,29.23,17070
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,RENTED,7283,7.83,KITCHEN,SEPARATE,57074,61.38,3371
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,RENTED,7283,7.83,KITCHEN,SHARED,19297,20.75,1621
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,RENTED,7283,7.83,KITCHEN,NONE,16619,17.87,2291
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,RENTED,7283,7.83,BATH,SEPARATE,62586,67.3,4049
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,RENTED,7283,7.83,BATH,SHARED,19118,20.56,1771
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,RENTED,7283,7.83,BATH,NONE,11286,12.14,1463
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,RENTED,7283,7.83,LATRINE,SEWER,7223,7.77,409
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,RENTED,7283,7.83,LATRINE,SEPTIC TANK,22980,24.71,1378
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,BUNER DISTRICT,RURAL,RENTED,7283,7.83,LATRINE,OPEN DRAIN,4899,5.27,421
