province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up,area_acre
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,NA,NA,NA,YES,BUNER DISTRICT,NA,895460,445872,449555,33,46.84,65.1,29.4,15.15,94886,49565,2,52890,13890,1,14097,3035,0,894058,1402,607224,416611,47669,120465,362510,421387
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,NA,NA,YES,DAGGAR TEHSIL,NA,354809,176595,178195,19,48.15,67.04,30.06,21.05,39157,19825,2,21384,5628,1,5857,1204,0,354238,571,242198,165502,18571,45229,142561,160380
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,DAGGAR QH,NA,YES,DAGGAR QH,NA,176049,88304,87736,9,47.37,66.56,28.57,0,19387,9014,0,10782,2640,0,3010,622,0,175949,100,120160,83006,9157,21458,71325,71866
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,DAGGAR QH,ANGHAPUR PC,YES,ANGHAPUR PC,NA,20121,9772,10349,0,37.14,58.36,18.39,0,2054,744,0,786,140,0,228,25,0,20117,4,13520,8868,969,2810,7481,6875
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,DAGGAR QH,ANGHAPUR PC,NO,ANGHAPUR,0000044,14258,6886,7372,0,37.39,57.58,19.82,0,1389,571,0,569,118,0,173,22,0,14254,4,9571,6256,689,2124,5330,4779
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,DAGGAR QH,ANGHAPUR PC,NO,MAIRZA (ASHIZO MAIRA),0000045,2729,1361,1368,0,29.43,50.62,9.84,0,235,52,0,103,9,0,33,1,0,2729,0,1838,1248,124,221,1034,641
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,DAGGAR QH,ANGHAPUR PC,NO,NAWAKALAY (NAWAKALAY ASHIZAI),0000046,3134,1525,1609,0,42.68,68.63,19.15,0,430,121,0,114,13,0,22,2,0,3134,0,2111,1364,156,465,1117,1455
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,DAGGAR QH,BAGRA PC,YES,BAGRA PC,NA,21236,10718,10514,4,55.18,70.2,40.29,0,2504,1665,0,1577,573,0,418,157,0,21234,2,14562,10391,1160,2650,8934,8549
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,DAGGAR QH,BAGRA PC,NO,BAGRA,0000039,12287,6117,6166,4,54.01,69.67,38.92,0,1602,1036,0,858,344,0,201,83,0,12287,0,8284,5936,607,709,5118,4565
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,DAGGAR QH,BAGRA PC,NO,TOPDARA,0000041,8949,4601,4348,0,56.74,70.87,42.15,0,902,629,0,719,229,0,217,74,0,8947,2,6278,4455,553,1941,3816,3984
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,DAGGAR QH,DAGGAR PC,YES,DAGGAR PC,NA,20111,10234,9876,1,53.09,68.82,37.15,0,2380,1347,0,1348,496,0,347,106,0,20095,16,13795,9578,979,3476,8390,5695
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,DAGGAR QH,DAGGAR PC,NO,DAGGAR,0000042,20111,10234,9876,1,53.09,68.82,37.15,0,2380,1347,0,1348,496,0,347,106,0,20095,16,13795,9578,979,3476,8390,5695
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,DAGGAR QH,ELAI PC,YES,ELAI PC,NA,23483,11794,11688,1,51.73,72.45,31.07,0,2701,1194,0,1610,412,0,515,86,0,23472,11,16436,11283,1152,3376,9433,4882
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,DAGGAR QH,ELAI PC,NO,ELAI,0000043,23483,11794,11688,1,51.73,72.45,31.07,0,2701,1194,0,1610,412,0,515,86,0,23472,11,16436,11283,1152,3376,9433,4882
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,DAGGAR QH,GHURDARA PC,YES,GHURDARA PC,NA,9362,4661,4701,0,34.43,53.38,16.24,0,727,202,0,309,23,0,66,1,0,9362,0,6216,4496,614,1124,3875,7893
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,DAGGAR QH,GHURDARA PC,NO,GHUNDAKAY,0000036,1272,635,637,0,45.19,68.58,21.92,0,134,28,0,71,3,0,16,0,0,1272,0,874,617,84,258,549,1777
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,DAGGAR QH,GHURDARA PC,NO,GHURDARA,0000038,2580,1274,1306,0,43.24,68.75,20.02,0,244,60,0,122,7,0,26,0,0,2580,0,1746,1231,165,115,1035,2241
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,DAGGAR QH,GHURDARA PC,NO,KHAIDARA,0000040,2182,1020,1162,0,36.92,52.02,24.42,0,181,105,0,75,13,0,18,1,0,2182,0,1422,1022,145,362,802,2733
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,DAGGAR QH,GHURDARA PC,NO,PALWARAI,0000037,3328,1732,1596,0,21.39,37.01,4.41,0,168,9,0,41,0,0,6,0,0,3328,0,2174,1626,220,389,1489,1142
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,DAGGAR QH,GOKAND PC,YES,GOKAND PC,NA,16658,8376,8282,0,40.76,60.44,21.48,0,1745,648,0,775,144,0,160,25,0,16658,0,10809,7398,826,1005,6712,11802
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,DAGGAR QH,GOKAND PC,NO,BAR GOKAND,0000034,2658,1349,1309,0,36.02,54.81,18.22,0,223,79,0,132,34,0,28,9,0,2658,0,1710,1192,142,48,1055,2531
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,DAGGAR QH,GOKAND PC,NO,KALAIL,0000031,1051,551,500,0,46.65,66.58,24.62,0,124,65,0,102,11,0,12,0,0,1051,0,701,504,57,190,471,636
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,DAGGAR QH,GOKAND PC,NO,KOT,0000033,2381,1214,1167,0,33.27,57.61,9.06,0,190,33,0,137,13,0,14,0,0,2381,0,1542,1046,121,80,962,2078
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,DAGGAR QH,GOKAND PC,NO,KUZ GOKAND,0000035,9310,4634,4676,0,43.37,62.66,24.51,0,1110,434,0,347,85,0,99,16,0,9310,0,6074,4132,446,564,3730,5690
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,DAGGAR QH,GOKAND PC,NO,SUDDEER,0000032,1258,628,630,0,40.41,55.03,26.73,0,98,37,0,57,1,0,7,0,0,1258,0,782,524,60,123,494,867
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,DAGGAR QH,KARAPA PC,YES,KARAPA PC,NA,15673,7969,7703,1,64.25,84.24,43.66,0,1952,1182,0,1684,434,0,533,160,0,15627,46,10930,7655,826,1325,6332,4139
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,DAGGAR QH,KARAPA PC,NO,KARAPA,0000051,11335,5721,5614,0,65.48,84.83,45.5,0,1418,960,0,1274,394,0,452,149,0,11289,46,7952,5503,605,1296,4666,2314
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,DAGGAR QH,KARAPA PC,NO,MULAYOUSAF,0000050,4338,2248,2089,1,60.95,82.67,38.75,0,534,222,0,410,40,0,81,11,0,4338,0,2978,2152,221,29,1666,1825
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,DAGGAR QH,NAWAKILAY PACHPAW PC,YES,NAWAKILAY PACHPAW PC,NA,14397,7122,7275,0,40.02,61.83,19.74,0,1342,396,0,736,89,0,170,15,0,14397,0,9720,6588,793,1079,5617,9016
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,DAGGAR QH,NAWAKILAY PACHPAW PC,NO,BANDA,0000048,4144,2031,2113,0,46.89,72.52,24.26,0,411,98,0,151,20,0,27,2,0,4144,0,2794,1925,254,581,1725,3083
KHYBER PAKTUNKHWA,019,BUNER DISTRICT,DAGGAR TEHSIL,DAGGAR QH,NAWAKILAY PACHPAW PC,NO,NAWAKILAY,0000049,10253,5091,5162,0,37.25,57.68,17.85,0,931,298,0,585,69,0,143,13,0,10253,0,6926,4663,539,498,3892,5933
