province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,housing_component,housing_material,total_by_material,percent_by_material,count
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,TOTAL,OWNED,23120,94.7,WALL,BAKED BRICKS/BLOCKS/STONES,2462,10.08,2353
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,TOTAL,OWNED,23120,94.7,WALL,UNBAKED BRICKS/MUD,19794,81.08,18734
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,TOTAL,OWNED,23120,94.7,WALL,WOOD/BAMBOO,1552,6.36,1482
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,TOTAL,OWNED,23120,94.7,WALL,OTHERS,605,2.48,551
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,TOTAL,OWNED,23120,94.7,ROOF,RCC/RBC,253,1.04,182
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,TOTAL,OWNED,23120,94.7,ROOF,CEMENT/IRON SHEETS,289,1.18,272
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,TOTAL,OWNED,23120,94.7,ROOF,GARDER/T.IRON,1194,4.89,1156
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,TOTAL,OWNED,23120,94.7,ROOF,WOOD/BAMBOO,21264,87.1,20188
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,TOTAL,OWNED,23120,94.7,ROOF,OTHERS,1413,5.79,1322
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,TOTAL,RENTED,213,0.87,WALL,BAKED BRICKS/BLOCKS/STONES,2462,10.08,26
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,TOTAL,RENTED,213,0.87,WALL,UNBAKED BRICKS/MUD,19794,81.08,166
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,TOTAL,RENTED,213,0.87,WALL,WOOD/BAMBOO,1552,6.36,13
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,TOTAL,RENTED,213,0.87,WALL,OTHERS,605,2.48,8
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,TOTAL,RENTED,213,0.87,ROOF,RCC/RBC,253,1.04,7
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,TOTAL,RENTED,213,0.87,ROOF,CEMENT/IRON SHEETS,289,1.18,7
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,TOTAL,RENTED,213,0.87,ROOF,GARDER/T.IRON,1194,4.89,17
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,TOTAL,RENTED,213,0.87,ROOF,WOOD/BAMBOO,21264,87.1,176
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,TOTAL,RENTED,213,0.87,ROOF,OTHERS,1413,5.79,6
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,TOTAL,RENT FREE,1080,4.42,WALL,BAKED BRICKS/BLOCKS/STONES,2462,10.08,83
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,TOTAL,RENT FREE,1080,4.42,WALL,UNBAKED BRICKS/MUD,19794,81.08,894
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,TOTAL,RENT FREE,1080,4.42,WALL,WOOD/BAMBOO,1552,6.36,57
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,TOTAL,RENT FREE,1080,4.42,WALL,OTHERS,605,2.48,46
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,TOTAL,RENT FREE,1080,4.42,ROOF,RCC/RBC,253,1.04,64
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,TOTAL,RENT FREE,1080,4.42,ROOF,CEMENT/IRON SHEETS,289,1.18,10
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,TOTAL,RENT FREE,1080,4.42,ROOF,GARDER/T.IRON,1194,4.89,21
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,TOTAL,RENT FREE,1080,4.42,ROOF,WOOD/BAMBOO,21264,87.1,900
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,TOTAL,RENT FREE,1080,4.42,ROOF,OTHERS,1413,5.79,85
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,RURAL,OWNED,17256,94.88,WALL,BAKED BRICKS/BLOCKS/STONES,1809,9.95,1787
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,RURAL,OWNED,17256,94.88,WALL,UNBAKED BRICKS/MUD,14840,81.6,14018
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,RURAL,OWNED,17256,94.88,WALL,WOOD/BAMBOO,1051,5.78,1008
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,RURAL,OWNED,17256,94.88,WALL,OTHERS,487,2.68,443
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,RURAL,OWNED,17256,94.88,ROOF,RCC/RBC,37,0.2,33
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,RURAL,OWNED,17256,94.88,ROOF,CEMENT/IRON SHEETS,133,0.73,126
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,RURAL,OWNED,17256,94.88,ROOF,GARDER/T.IRON,583,3.21,578
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,RURAL,OWNED,17256,94.88,ROOF,WOOD/BAMBOO,16141,88.75,15309
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,RURAL,OWNED,17256,94.88,ROOF,OTHERS,1293,7.11,1210
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,RURAL,RENTED,32,0.18,WALL,BAKED BRICKS/BLOCKS/STONES,1809,9.95,1
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,RURAL,RENTED,32,0.18,WALL,UNBAKED BRICKS/MUD,14840,81.6,28
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,RURAL,RENTED,32,0.18,WALL,WOOD/BAMBOO,1051,5.78,0
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,RURAL,RENTED,32,0.18,WALL,OTHERS,487,2.68,3
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,RURAL,RENTED,32,0.18,ROOF,RCC/RBC,37,0.2,1
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,RURAL,RENTED,32,0.18,ROOF,CEMENT/IRON SHEETS,133,0.73,1
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,RURAL,RENTED,32,0.18,ROOF,GARDER/T.IRON,583,3.21,0
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,RURAL,RENTED,32,0.18,ROOF,WOOD/BAMBOO,16141,88.75,26
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,RURAL,RENTED,32,0.18,ROOF,OTHERS,1293,7.11,4
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,RURAL,RENT FREE,899,4.94,WALL,BAKED BRICKS/BLOCKS/STONES,1809,9.95,21
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,RURAL,RENT FREE,899,4.94,WALL,UNBAKED BRICKS/MUD,14840,81.6,794
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,RURAL,RENT FREE,899,4.94,WALL,WOOD/BAMBOO,1051,5.78,43
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,RURAL,RENT FREE,899,4.94,WALL,OTHERS,487,2.68,41
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,RURAL,RENT FREE,899,4.94,ROOF,RCC/RBC,37,0.2,3
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,RURAL,RENT FREE,899,4.94,ROOF,CEMENT/IRON SHEETS,133,0.73,6
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,RURAL,RENT FREE,899,4.94,ROOF,GARDER/T.IRON,583,3.21,5
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,RURAL,RENT FREE,899,4.94,ROOF,WOOD/BAMBOO,16141,88.75,806
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,RURAL,RENT FREE,899,4.94,ROOF,OTHERS,1293,7.11,79
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,URBAN,OWNED,5864,94.19,WALL,BAKED BRICKS/BLOCKS/STONES,653,10.49,566
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,URBAN,OWNED,5864,94.19,WALL,UNBAKED BRICKS/MUD,4954,79.57,4716
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,URBAN,OWNED,5864,94.19,WALL,WOOD/BAMBOO,501,8.05,474
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,URBAN,OWNED,5864,94.19,WALL,OTHERS,118,1.9,108
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,URBAN,OWNED,5864,94.19,ROOF,RCC/RBC,216,3.47,149
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,URBAN,OWNED,5864,94.19,ROOF,CEMENT/IRON SHEETS,156,2.51,146
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,URBAN,OWNED,5864,94.19,ROOF,GARDER/T.IRON,611,9.81,578
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,URBAN,OWNED,5864,94.19,ROOF,WOOD/BAMBOO,5123,82.28,4879
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,URBAN,OWNED,5864,94.19,ROOF,OTHERS,120,1.93,112
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,URBAN,RENTED,181,2.91,WALL,BAKED BRICKS/BLOCKS/STONES,653,10.49,25
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,URBAN,RENTED,181,2.91,WALL,UNBAKED BRICKS/MUD,4954,79.57,138
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,URBAN,RENTED,181,2.91,WALL,WOOD/BAMBOO,501,8.05,13
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,URBAN,RENTED,181,2.91,WALL,OTHERS,118,1.9,5
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,URBAN,RENTED,181,2.91,ROOF,RCC/RBC,216,3.47,6
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,URBAN,RENTED,181,2.91,ROOF,CEMENT/IRON SHEETS,156,2.51,6
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,URBAN,RENTED,181,2.91,ROOF,GARDER/T.IRON,611,9.81,17
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,URBAN,RENTED,181,2.91,ROOF,WOOD/BAMBOO,5123,82.28,150
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,URBAN,RENTED,181,2.91,ROOF,OTHERS,120,1.93,2
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,URBAN,RENT FREE,181,2.91,WALL,BAKED BRICKS/BLOCKS/STONES,653,10.49,62
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,URBAN,RENT FREE,181,2.91,WALL,UNBAKED BRICKS/MUD,4954,79.57,100
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,URBAN,RENT FREE,181,2.91,WALL,WOOD/BAMBOO,501,8.05,14
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,URBAN,RENT FREE,181,2.91,WALL,OTHERS,118,1.9,5
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,URBAN,RENT FREE,181,2.91,ROOF,RCC/RBC,216,3.47,61
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,URBAN,RENT FREE,181,2.91,ROOF,CEMENT/IRON SHEETS,156,2.51,4
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,URBAN,RENT FREE,181,2.91,ROOF,GARDER/T.IRON,611,9.81,16
