province_name,district_code,district_name,area_name,area_type,gender,count
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,TOTAL,BOTH SEXES,2426
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,TOTAL,MALE,1302
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,TOTAL,FEMALE,1124
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,RURAL,BOTH SEXES,1310
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,RURAL,MALE,680
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,RURAL,FEMALE,630
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,URBAN,BOTH SEXES,1116
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,URBAN,MALE,622
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,URBAN,FEMALE,494
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN TEHSIL,TOTAL,BOTH SEXES,1617
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN TEHSIL,TOTAL,MALE,880
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN TEHSIL,TOTAL,FEMALE,737
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN TEHSIL,RURAL,BOTH SEXES,501
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN TEHSIL,RURAL,MALE,258
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN TEHSIL,RURAL,FEMALE,243
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN TEHSIL,URBAN,BOTH SEXES,1116
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN TEHSIL,URBAN,MALE,622
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN TEHSIL,URBAN,FEMALE,494
BALOCHISTAN,106,KHARAN DISTRICT,SAR KHARAN TEHSIL,TOTAL,BOTH SEXES,435
BALOCHISTAN,106,KHARAN DISTRICT,SAR KHARAN TEHSIL,TOTAL,MALE,206
BALOCHISTAN,106,KHARAN DISTRICT,SAR KHARAN TEHSIL,TOTAL,FEMALE,229
BALOCHISTAN,106,KHARAN DISTRICT,SAR KHARAN TEHSIL,RURAL,BOTH SEXES,435
BALOCHISTAN,106,KHARAN DISTRICT,SAR KHARAN TEHSIL,RURAL,MALE,206
BALOCHISTAN,106,KHARAN DISTRICT,SAR KHARAN TEHSIL,RURAL,FEMALE,229
BALOCHISTAN,106,KHARAN DISTRICT,SAR KHARAN TEHSIL,URBAN,BOTH SEXES,0
BALOCHISTAN,106,KHARAN DISTRICT,SAR KHARAN TEHSIL,URBAN,MALE,0
BALOCHISTAN,106,KHARAN DISTRICT,SAR KHARAN TEHSIL,URBAN,FEMALE,0
BALOCHISTAN,106,KHARAN DISTRICT,SUB TEHSIL TOHMULK,TOTAL,BOTH SEXES,374
BALOCHISTAN,106,KHARAN DISTRICT,SUB TEHSIL TOHMULK,TOTAL,MALE,216
BALOCHISTAN,106,KHARAN DISTRICT,SUB TEHSIL TOHMULK,TOTAL,FEMALE,158
BALOCHISTAN,106,KHARAN DISTRICT,SUB TEHSIL TOHMULK,RURAL,BOTH SEXES,374
BALOCHISTAN,106,KHARAN DISTRICT,SUB TEHSIL TOHMULK,RURAL,MALE,216
BALOCHISTAN,106,KHARAN DISTRICT,SUB TEHSIL TOHMULK,RURAL,FEMALE,158
BALOCHISTAN,106,KHARAN DISTRICT,SUB TEHSIL TOHMULK,URBAN,BOTH SEXES,0
BALOCHISTAN,106,KHARAN DISTRICT,SUB TEHSIL TOHMULK,URBAN,MALE,0
BALOCHISTAN,106,KHARAN DISTRICT,SUB TEHSIL TOHMULK,URBAN,FEMALE,0
