province_name,district_code,district_name,area_name,area_type,total_population,household_size,count
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,TOTAL,160028,TOTAL,24413
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,TOTAL,160028,01,1011
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,TOTAL,160028,02,2141
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,TOTAL,160028,03,1969
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,TOTAL,160028,04,2688
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,TOTAL,160028,05,2721
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,TOTAL,160028,06,2781
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,TOTAL,160028,07,2449
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,TOTAL,160028,08,2179
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,TOTAL,160028,09,1828
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,TOTAL,160028,10 AND UP,4646
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,RURAL,109934,TOTAL,18187
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,RURAL,109934,01,878
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,RURAL,109934,02,1835
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,RURAL,109934,03,1620
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,RURAL,109934,04,2221
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,RURAL,109934,05,2142
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,RURAL,109934,06,2118
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,RURAL,109934,07,1838
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,RURAL,109934,08,1604
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,RURAL,109934,09,1258
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,RURAL,109934,10 AND UP,2673
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,URBAN,50094,TOTAL,6226
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,URBAN,50094,01,133
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,URBAN,50094,02,306
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,URBAN,50094,03,349
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,URBAN,50094,04,467
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,URBAN,50094,05,579
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,URBAN,50094,06,663
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,URBAN,50094,07,611
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,URBAN,50094,08,575
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,URBAN,50094,09,570
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,URBAN,50094,10 AND UP,1973
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN TEHSIL,TOTAL,79120,TOTAL,10930
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN TEHSIL,TOTAL,79120,01,340
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN TEHSIL,TOTAL,79120,02,757
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN TEHSIL,TOTAL,79120,03,737
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN TEHSIL,TOTAL,79120,04,981
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN TEHSIL,TOTAL,79120,05,1151
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN TEHSIL,TOTAL,79120,06,1208
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN TEHSIL,TOTAL,79120,07,1118
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN TEHSIL,TOTAL,79120,08,1028
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN TEHSIL,TOTAL,79120,09,926
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN TEHSIL,TOTAL,79120,10 AND UP,2684
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN TEHSIL,RURAL,29026,TOTAL,4704
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN TEHSIL,RURAL,29026,01,207
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN TEHSIL,RURAL,29026,02,451
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN TEHSIL,RURAL,29026,03,388
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN TEHSIL,RURAL,29026,04,514
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN TEHSIL,RURAL,29026,05,572
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN TEHSIL,RURAL,29026,06,545
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN TEHSIL,RURAL,29026,07,507
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN TEHSIL,RURAL,29026,08,453
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN TEHSIL,RURAL,29026,09,356
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN TEHSIL,RURAL,29026,10 AND UP,711
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN TEHSIL,URBAN,50094,TOTAL,6226
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN TEHSIL,URBAN,50094,01,133
