province_name,district_code,district_name,area_name,area_type,information_source,count
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,18053
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,TOTAL,RADIO,2748
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,TOTAL,TV,4228
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,TOTAL,NEWSPAPER,1323
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,TOTAL,MOBILE,990
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,TOTAL,COMPUTER/INTERNET,16882
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,12083
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,RURAL,RADIO,2021
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,RURAL,TV,926
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,RURAL,NEWSPAPER,463
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,RURAL,MOBILE,396
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,RURAL,COMPUTER/INTERNET,11025
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,5970
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,URBAN,RADIO,727
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,URBAN,TV,3302
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,URBAN,NEWSPAPER,860
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,URBAN,MOBILE,594
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,URBAN,COMPUTER/INTERNET,5857
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN TEHSIL,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,8707
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN TEHSIL,TOTAL,RADIO,1250
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN TEHSIL,TOTAL,TV,3937
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN TEHSIL,TOTAL,NEWSPAPER,1077
