province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_00_04,age_below_1,age_01,age_02,age_03,age_04,group_05_09,age_05,age_06,age_07,age_08,age_09,group_10_14,age_10,age_11,age_12,age_13,age_14,group_15_19,age_15,age_16,age_17,age_18,age_19,group_20_24,age_20,age_21,age_22,age_23,age_24,group_25_29,age_25,age_26,age_27,age_28,age_29,group_30_34,age_30,age_31,age_32,age_33,age_34,group_35_39,age_35,age_36,age_37,age_38,age_39,group_40_44,age_40,age_41,age_42,age_43,age_44,group_45_49,age_45,age_46,age_47,age_48,age_49,group_50_54,age_50,age_51,age_52,age_53,age_54,group_55_59,age_55,age_56,age_57,age_58,age_59,group_60_64,age_60,age_61,age_62,age_63,age_64,group_65_69,age_65,age_66,age_67,age_68,age_69,group_70_74,age_70,age_71,age_72,age_73,age_74,group_75_and_up
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,TOTAL,ALL SEXES,162766,30095,5172,5391,6829,6014,6689,29172,5924,5886,5800,6104,5458,21773,5707,4115,4434,3569,3948,16634,3460,3391,3088,3650,3045,12311,3463,2623,2316,2001,1908,11605,2937,2007,2249,2322,2090,9413,2659,2037,1681,1638,1398,7940,1994,1302,1628,1584,1432,6115,1843,1242,1059,1029,942,4732,1124,842,953,933,880,3716,1033,749,658,662,614,2896,744,539,559,483,571,2296,599,491,373,436,397,1665,438,306,324,290,307,1111,296,239,176,200,200,1292
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,TOTAL,MALE,84631,15594,2704,2831,3450,3153,3456,15611,3119,3127,3103,3260,3002,11836,3152,2256,2376,1931,2121,8772,1893,1841,1649,1822,1567,5999,1667,1263,1172,1009,888,5406,1363,936,1079,1119,909,4478,1213,980,860,764,661,4179,1016,682,893,826,762,3222,984,687,562,531,458,2516,619,422,511,504,460,1998,545,414,381,332,326,1546,378,287,307,251,323,1212,303,257,202,238,212,886,232,148,180,157,169,677,204,145,94,118,116,699
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,TOTAL,FEMALE,78135,14501,2468,2560,3379,2861,3233,13561,2805,2759,2697,2844,2456,9937,2555,1859,2058,1638,1827,7862,1567,1550,1439,1828,1478,6312,1796,1360,1144,992,1020,6199,1574,1071,1170,1203,1181,4935,1446,1057,821,874,737,3761,978,620,735,758,670,2893,859,555,497,498,484,2216,505,420,442,429,420,1718,488,335,277,330,288,1350,366,252,252,232,248,1084,296,234,171,198,185,779,206,158,144,133,138,434,92,94,82,82,84,593
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,TOTAL,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,RURAL,ALL SEXES,111378,22161,3825,3998,5171,4271,4896,20743,4204,4356,4028,4436,3719,14328,3871,2694,2951,2258,2554,10716,2144,2153,1879,2508,2032,8097,2290,1709,1495,1340,1263,7818,1962,1310,1564,1584,1398,6371,1767,1409,1127,1121,947,5303,1297,883,1167,1024,932,3918,1144,783,699,676,616,3095,728,551,672,600,544,2507,689,508,448,441,421,1909,478,367,396,293,375,1548,400,319,264,297,268,1182,307,217,238,195,225,807,221,181,111,151,143,875
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,RURAL,MALE,57558,11467,2010,2089,2617,2243,2508,11125,2233,2333,2160,2370,2029,7643,2114,1457,1533,1199,1340,5554,1167,1157,979,1211,1040,3897,1065,825,744,669,594,3587,905,581,762,745,594,3045,818,655,597,531,444,2850,680,475,652,527,516,2024,606,426,363,335,294,1612,400,278,360,307,267,1340,345,287,260,227,221,1016,241,200,221,147,207,789,192,165,146,152,134,622,160,105,132,103,122,497,151,112,57,90,87,490
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,RURAL,FEMALE,53820,10694,1815,1909,2554,2028,2388,9618,1971,2023,1868,2066,1690,6685,1757,1237,1418,1059,1214,5162,977,996,900,1297,992,4200,1225,884,751,671,669,4231,1057,729,802,839,804,3326,949,754,530,590,503,2453,617,408,515,497,416,1894,538,357,336,341,322,1483,328,273,312,293,277,1167,344,221,188,214,200,893,237,167,175,146,168,759,208,154,118,145,134,560,147,112,106,92,103,310,70,69,54,61,56,385
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,RURAL,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,URBAN,ALL SEXES,51388,7934,1347,1393,1658,1743,1793,8429,1720,1530,1772,1668,1739,7445,1836,1421,1483,1311,1394,5918,1316,1238,1209,1142,1013,4214,1173,914,821,661,645,3787,975,697,685,738,692,3042,892,628,554,517,451,2637,697,419,461,560,500,2197,699,459,360,353,326,1637,396,291,281,333,336,1209,344,241,210,221,193,987,266,172,163,190,196,748,199,172,109,139,129,483,131,89,86,95,82,304,75,58,65,49,57,417
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,URBAN,MALE,27073,4127,694,742,833,910,948,4486,886,794,943,890,973,4193,1038,799,843,732,781,3218,726,684,670,611,527,2102,602,438,428,340,294,1819,458,355,317,374,315,1433,395,325,263,233,217,1329,336,207,241,299,246,1198,378,261,199,196,164,904,219,144,151,197,193,658,200,127,121,105,105,530,137,87,86,104,116,423,111,92,56,86,78,264,72,43,48,54,47,180,53,33,37,28,29,209
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,URBAN,FEMALE,24315,3807,653,651,825,833,845,3943,834,736,829,778,766,3252,798,622,640,579,613,2700,590,554,539,531,486,2112,571,476,393,321,351,1968,517,342,368,364,377,1609,497,303,291,284,234,1308,361,212,220,261,254,999,321,198,161,157,162,733,177,147,130,136,143,551,144,114,89,116,88,457,129,85,77,86,80,325,88,80,53,53,51,219,59,46,38,41,35,124,22,25,28,21,28,208
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN DISTRICT,URBAN,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN TEHSIL,TOTAL,ALL SEXES,80703,14254,2425,2498,3112,2999,3220,14207,2830,2799,2865,2880,2833,11237,2849,2212,2225,1931,2020,8517,1852,1727,1633,1738,1567,6172,1724,1304,1210,996,938,5647,1501,949,1066,1103,1028,4630,1339,972,840,787,692,3959,1057,607,752,811,732,3178,989,648,547,527,467,2453,571,413,469,501,499,1833,513,361,342,325,292,1499,393,249,271,281,305,1122,300,235,179,223,185,799,225,145,131,139,159,519,153,107,94,78,87,677
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN TEHSIL,TOTAL,MALE,42192,7367,1256,1294,1573,1574,1670,7550,1450,1475,1544,1520,1561,6145,1572,1197,1223,1054,1099,4584,1020,942,902,912,808,3052,871,646,618,481,436,2703,715,486,510,536,456,2174,590,487,414,356,327,2084,551,311,424,423,375,1701,532,362,301,278,228,1325,322,205,247,273,278,997,283,196,210,162,146,812,196,128,160,154,174,615,158,124,99,128,106,424,115,74,70,74,91,309,107,59,49,46,48,350
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN TEHSIL,TOTAL,FEMALE,38511,6887,1169,1204,1539,1425,1550,6657,1380,1324,1321,1360,1272,5092,1277,1015,1002,877,921,3933,832,785,731,826,759,3120,853,658,592,515,502,2944,786,463,556,567,572,2456,749,485,426,431,365,1875,506,296,328,388,357,1477,457,286,246,249,239,1128,249,208,222,228,221,836,230,165,132,163,146,687,197,121,111,127,131,507,142,111,80,95,79,375,110,71,61,65,68,210,46,48,45,32,39,327
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN TEHSIL,TOTAL,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN TEHSIL,RURAL,ALL SEXES,29315,6320,1078,1105,1454,1256,1427,5778,1110,1269,1093,1212,1094,3792,1013,791,742,620,626,2599,536,489,424,596,554,1958,551,390,389,335,293,1860,526,252,381,365,336,1588,447,344,286,270,241,1322,360,188,291,251,232,981,290,189,187,174,141,816,175,122,188,168,163,624,169,120,132,104,99,512,127,77,108,91,109,374,101,63,70,84,56,316,94,56,45,44,77,215,78,49,29,29,30,260
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN TEHSIL,RURAL,MALE,15119,3240,562,552,740,664,722,3064,564,681,601,630,588,1952,534,398,380,322,318,1366,294,258,232,301,281,950,269,208,190,141,142,884,257,131,193,162,141,741,195,162,151,123,110,755,215,104,183,124,129,503,154,101,102,82,64,421,103,61,96,76,85,339,83,69,89,57,41,282,59,41,74,50,58,192,47,32,43,42,28,160,43,31,22,20,44,129,54,26,12,18,19,141
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN TEHSIL,RURAL,FEMALE,14196,3080,516,553,714,592,705,2714,546,588,492,582,506,1840,479,393,362,298,308,1233,242,231,192,295,273,1008,282,182,199,194,151,976,269,121,188,203,195,847,252,182,135,147,131,567,145,84,108,127,103,478,136,88,85,92,77,395,72,61,92,92,78,285,86,51,43,47,58,230,68,36,34,41,51,182,54,31,27,42,28,156,51,25,23,24,33,86,24,23,17,11,11,119
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN TEHSIL,RURAL,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN TEHSIL,URBAN,ALL SEXES,51388,7934,1347,1393,1658,1743,1793,8429,1720,1530,1772,1668,1739,7445,1836,1421,1483,1311,1394,5918,1316,1238,1209,1142,1013,4214,1173,914,821,661,645,3787,975,697,685,738,692,3042,892,628,554,517,451,2637,697,419,461,560,500,2197,699,459,360,353,326,1637,396,291,281,333,336,1209,344,241,210,221,193,987,266,172,163,190,196,748,199,172,109,139,129,483,131,89,86,95,82,304,75,58,65,49,57,417
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN TEHSIL,URBAN,MALE,27073,4127,694,742,833,910,948,4486,886,794,943,890,973,4193,1038,799,843,732,781,3218,726,684,670,611,527,2102,602,438,428,340,294,1819,458,355,317,374,315,1433,395,325,263,233,217,1329,336,207,241,299,246,1198,378,261,199,196,164,904,219,144,151,197,193,658,200,127,121,105,105,530,137,87,86,104,116,423,111,92,56,86,78,264,72,43,48,54,47,180,53,33,37,28,29,209
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN TEHSIL,URBAN,FEMALE,24315,3807,653,651,825,833,845,3943,834,736,829,778,766,3252,798,622,640,579,613,2700,590,554,539,531,486,2112,571,476,393,321,351,1968,517,342,368,364,377,1609,497,303,291,284,234,1308,361,212,220,261,254,999,321,198,161,157,162,733,177,147,130,136,143,551,144,114,89,116,88,457,129,85,77,86,80,325,88,80,53,53,51,219,59,46,38,41,35,124,22,25,28,21,28,208
BALOCHISTAN,106,KHARAN DISTRICT,KHARAN TEHSIL,URBAN,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,106,KHARAN DISTRICT,SAR KHARAN TEHSIL,TOTAL,ALL SEXES,49393,9446,1702,1667,2219,1807,2051,8865,1785,1846,1737,1911,1586,6398,1714,1159,1329,976,1220,5071,944,1059,907,1224,937,3728,1039,799,708,591,591,3512,806,653,691,742,620,2925,831,652,504,521,417,2442,587,413,524,487,431,1834,552,355,345,306,276,1340,350,221,272,251,246,1074,317,202,190,190,175,854,230,171,177,120,156,698,183,146,117,120,132,530,139,102,112,91,86,332,81,76,50,62,63,344
BALOCHISTAN,106,KHARAN DISTRICT,SAR KHARAN TEHSIL,TOTAL,MALE,25438,4889,892,880,1115,937,1065,4756,927,999,935,1030,865,3510,979,656,705,525,645,2550,503,549,445,576,477,1748,464,367,351,310,256,1576,364,275,326,359,252,1392,400,292,274,242,184,1284,294,223,279,249,239,968,308,204,177,157,122,713,203,111,152,132,115,579,172,109,105,91,102,446,124,89,92,54,87,353,93,69,62,67,62,272,73,45,63,48,43,213,55,52,25,40,41,189
