province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up,area_acre
FATA,038,FR TANK,NA,NA,NA,YES,FR TANK,NA,36418,18783,17632,3,36.84,54.39,18.29,0,3443,896,0,2173,418,0,359,224,0,36401,17,23697,17012,1738,7242,13524,0
FATA,038,FR TANK,TRIBAL AREA ADJ. TANK DISTRICT,NA,NA,YES,TRIBAL AREA ADJ. TANK DISTRICT,NA,36418,18783,17632,3,36.84,54.39,18.29,0,3443,896,0,2173,418,0,359,224,0,36401,17,23697,17012,1738,7242,13524,0
FATA,038,FR TANK,TRIBAL AREA ADJ. TANK DISTRICT,BHITTANI TRIBE,NA,YES,BHITTANI TRIBE,NA,22111,11661,10449,1,36.78,52.02,19.51,0,2153,752,0,1502,349,0,300,188,0,22094,17,14922,10953,1055,4999,9031,0
FATA,038,FR TANK,TRIBAL AREA ADJ. TANK DISTRICT,BHITTANI TRIBE,DHANA SECTION,YES,DHANA SECTION,NA,3298,1823,1475,0,28.54,42.22,9.94,0,156,50,0,253,3,0,24,0,0,3292,6,2064,1520,103,579,950,0
FATA,038,FR TANK,TRIBAL AREA ADJ. TANK DISTRICT,BHITTANI TRIBE,DHANA SECTION,NO,GABER ALI KHEL,0000000,1116,672,444,0,34.98,53.37,0.38,0,29,0,0,203,1,0,18,0,0,1110,6,749,580,32,458,465,0
FATA,038,FR TANK,TRIBAL AREA ADJ. TANK DISTRICT,BHITTANI TRIBE,DHANA SECTION,NO,KHAISARAI,0000000,2182,1151,1031,0,24.87,34.43,13.98,0,127,50,0,50,2,0,6,0,0,2182,0,1315,940,71,121,485,0
FATA,038,FR TANK,TRIBAL AREA ADJ. TANK DISTRICT,BHITTANI TRIBE,THATTA SECTION,YES,THATTA SECTION,NA,18813,9838,8974,1,38.1,53.75,20.88,0,1997,702,0,1249,346,0,276,188,0,18802,11,12858,9433,952,4420,8081,0
FATA,038,FR TANK,TRIBAL AREA ADJ. TANK DISTRICT,BHITTANI TRIBE,THATTA SECTION,NO,JANDOLA,0000000,9131,4903,4227,1,57.46,75.55,36.13,0,1438,589,0,973,305,0,232,172,0,9120,11,6603,4869,476,2457,4455,0
FATA,038,FR TANK,TRIBAL AREA ADJ. TANK DISTRICT,BHITTANI TRIBE,THATTA SECTION,NO,KERRIWAM,0000000,2335,1180,1155,0,26.27,41.27,11.32,0,203,49,0,86,27,0,14,5,0,2335,0,1481,1073,105,461,935,0
FATA,038,FR TANK,TRIBAL AREA ADJ. TANK DISTRICT,BHITTANI TRIBE,THATTA SECTION,NO,KHAICHA,0000000,2643,1394,1249,0,31.8,50.7,10.42,0,309,61,0,107,9,0,25,11,0,2643,0,1739,1228,121,651,1025,0
FATA,038,FR TANK,TRIBAL AREA ADJ. TANK DISTRICT,BHITTANI TRIBE,THATTA SECTION,NO,SERRAGHER,0000000,4704,2361,2343,0,5.37,9.86,0.98,0,47,3,0,83,5,0,5,0,0,4704,0,3035,2263,250,851,1666,0
FATA,038,FR TANK,TRIBAL AREA ADJ. TANK DISTRICT,PINK TRIBE,NA,YES,PINK TRIBE,NA,14307,7122,7183,2,36.93,58.81,16.39,0,1290,144,0,671,69,0,59,36,0,14307,0,8775,6059,683,2243,4493,0
FATA,038,FR TANK,TRIBAL AREA ADJ. TANK DISTRICT,PINK TRIBE,THATTA SECTION,YES,THATTA SECTION,NA,14307,7122,7183,2,36.93,58.81,16.39,0,1290,144,0,671,69,0,59,36,0,14307,0,8775,6059,683,2243,4493,0
FATA,038,FR TANK,TRIBAL AREA ADJ. TANK DISTRICT,PINK TRIBE,THATTA SECTION,NO,DOULAT KORONA,0000000,2171,1057,1114,0,35.48,71.91,7.97,0,248,24,0,68,3,0,12,0,0,2171,0,1167,780,81,304,474,0
FATA,038,FR TANK,TRIBAL AREA ADJ. TANK DISTRICT,PINK TRIBE,THATTA SECTION,NO,KHERGI,0000000,1381,794,587,0,47.88,68.7,17.51,0,141,33,0,201,13,0,22,13,0,1381,0,969,771,65,461,698,0
FATA,038,FR TANK,TRIBAL AREA ADJ. TANK DISTRICT,PINK TRIBE,THATTA SECTION,NO,MUSA KHAN KORONA,0000000,2652,1248,1403,1,29.49,61.56,3.72,0,253,11,0,103,4,0,5,0,0,2652,0,1553,1021,147,53,679,0
FATA,038,FR TANK,TRIBAL AREA ADJ. TANK DISTRICT,PINK TRIBE,THATTA SECTION,NO,PAWA SAR,0000000,3305,1607,1697,1,22.52,45.12,2.24,0,252,14,0,96,2,0,4,0,0,3305,0,2038,1333,144,505,873,0
FATA,038,FR TANK,TRIBAL AREA ADJ. TANK DISTRICT,PINK TRIBE,THATTA SECTION,NO,PIR TANGI,0000000,1653,847,806,0,95.65,96.93,94.31,0,238,42,0,69,7,0,4,18,0,1653,0,1081,762,84,362,557,0
FATA,038,FR TANK,TRIBAL AREA ADJ. TANK DISTRICT,PINK TRIBE,THATTA SECTION,NO,SERRA KHOWLA,0000000,336,161,175,0,6.38,12.39,0.82,0,5,0,0,3,0,0,3,0,0,336,0,235,170,23,70,125,0
FATA,038,FR TANK,TRIBAL AREA ADJ. TANK DISTRICT,PINK TRIBE,THATTA SECTION,NO,SOBATKECH,0000000,2809,1408,1401,0,22.92,39.01,7.38,0,153,20,0,131,40,0,9,5,0,2809,0,1732,1222,139,488,1087,0
