province_name,district_code,district_name,area_name,area_type,gender,count
FATA,038,FR TANK,FR TANK,TOTAL,BOTH SEXES,504
FATA,038,FR TANK,FR TANK,TOTAL,MALE,451
FATA,038,FR TANK,FR TANK,TOTAL,FEMALE,53
FATA,038,FR TANK,FR TANK,RURAL,BOTH SEXES,504
FATA,038,FR TANK,FR TANK,RURAL,MALE,451
FATA,038,FR TANK,FR TANK,RURAL,FEMALE,53
FATA,038,FR TANK,FR TANK,URBAN,BOTH SEXES,0
FATA,038,FR TANK,FR TANK,URBAN,MALE,0
FATA,038,FR TANK,FR TANK,URBAN,FEMALE,0
FATA,038,FR TANK,TRIBAL AREA ADJ. TANK DISTRICT,TOTAL,BOTH SEXES,504
FATA,038,FR TANK,TRIBAL AREA ADJ. TANK DISTRICT,TOTAL,MALE,451
FATA,038,FR TANK,TRIBAL AREA ADJ. TANK DISTRICT,TOTAL,FEMALE,53
FATA,038,FR TANK,TRIBAL AREA ADJ. TANK DISTRICT,RURAL,BOTH SEXES,504
FATA,038,FR TANK,TRIBAL AREA ADJ. TANK DISTRICT,RURAL,MALE,451
FATA,038,FR TANK,TRIBAL AREA ADJ. TANK DISTRICT,RURAL,FEMALE,53
FATA,038,FR TANK,TRIBAL AREA ADJ. TANK DISTRICT,URBAN,BOTH SEXES,0
FATA,038,FR TANK,TRIBAL AREA ADJ. TANK DISTRICT,URBAN,MALE,0
FATA,038,FR TANK,TRIBAL AREA ADJ. TANK DISTRICT,URBAN,FEMALE,0
