province_name,district_code,district_name,area_name,area_type,gender,age_group,count
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,ALL AGES,129
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,00 - 04,8
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,05 - 09,16
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,10 - 14,19
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,15 - 19,16
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,20 - 24,14
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,25 - 29,12
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,30 - 34,4
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,35 - 39,5
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,40 - 44,6
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,45 - 49,3
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,50 - 54,6
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,55 - 59,2
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,60 - 64,8
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,65 - 69,3
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,70 - 74,3
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,75 AND ABOVE,4
FATA,038,FR TANK,FR TANK,TOTAL,MALE,ALL AGES,82
FATA,038,FR TANK,FR TANK,TOTAL,MALE,00 - 04,5
FATA,038,FR TANK,FR TANK,TOTAL,MALE,05 - 09,9
FATA,038,FR TANK,FR TANK,TOTAL,MALE,10 - 14,12
FATA,038,FR TANK,FR TANK,TOTAL,MALE,15 - 19,8
FATA,038,FR TANK,FR TANK,TOTAL,MALE,20 - 24,11
FATA,038,FR TANK,FR TANK,TOTAL,MALE,25 - 29,10
FATA,038,FR TANK,FR TANK,TOTAL,MALE,30 - 34,2
