province_name,district_code,district_name,area_name,area_type,gender,nationality_status,age_group,count
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,TOTAL,ALL AGES,36418
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,PAKISTANI,ALL AGES,36413
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,NON-PAKISTANI,ALL AGES,5
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,TOTAL,ALL AGES,36418
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,PAKISTANI,ALL AGES,36413
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,NON-PAKISTANI,ALL AGES,5
FATA,038,FR TANK,FR TANK,URBAN,ALL SEXES,TOTAL,ALL AGES,0
FATA,038,FR TANK,FR TANK,URBAN,ALL SEXES,PAKISTANI,ALL AGES,0
FATA,038,FR TANK,FR TANK,URBAN,ALL SEXES,NON-PAKISTANI,ALL AGES,0
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,TOTAL,00 - 04,6363
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,PAKISTANI,00 - 04,6361
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,NON-PAKISTANI,00 - 04,2
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,TOTAL,00 - 04,6363
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,PAKISTANI,00 - 04,6361
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,NON-PAKISTANI,00 - 04,2
FATA,038,FR TANK,FR TANK,URBAN,ALL SEXES,TOTAL,00 - 04,0
FATA,038,FR TANK,FR TANK,URBAN,ALL SEXES,PAKISTANI,00 - 04,0
FATA,038,FR TANK,FR TANK,URBAN,ALL SEXES,NON-PAKISTANI,00 - 04,0
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,TOTAL,05 - 09,6358
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,PAKISTANI,05 - 09,6356
FATA,038,FR TANK,FR TANK,TOTAL,ALL SEXES,NON-PAKISTANI,05 - 09,2
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,TOTAL,05 - 09,6358
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,PAKISTANI,05 - 09,6356
FATA,038,FR TANK,FR TANK,RURAL,ALL SEXES,NON-PAKISTANI,05 - 09,2
FATA,038,FR TANK,FR TANK,URBAN,ALL SEXES,TOTAL,05 - 09,0
