province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,NA,NA,NA,YES,LOWER DIR DISTRICT,4538,3396,481,661,3377,4482,2016,4285,4430,4310,8.53
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,TEMERGARA SUB-DIVISION,NA,NA,YES,TEMERGARA SUB-DIVISION,4538,3396,481,661,3377,4482,2016,4285,4430,4310,8.53
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,TEMERGARA SUB-DIVISION,TIMARGARA MC,NA,YES,TIMARGARA MC,4538,3396,481,661,3377,4482,2016,4285,4430,4310,8.53
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,TEMERGARA SUB-DIVISION,TIMARGARA MC,CHARGE NO 14,YES,CHARGE NO 14,4538,3396,481,661,3377,4482,2016,4285,4430,4310,8.53
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,TEMERGARA SUB-DIVISION,TIMARGARA MC,CHARGE NO 14,NO,CIRCLE NO 01,1520,1053,125,342,1105,1501,319,1458,1476,1481,8.32
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,TEMERGARA SUB-DIVISION,TIMARGARA MC,CHARGE NO 14,NO,CIRCLE NO 02,1406,1154,105,147,880,1399,846,1326,1371,1281,8.68
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,TEMERGARA SUB-DIVISION,TIMARGARA MC,CHARGE NO 14,NO,CIRCLE NO 03,947,668,116,163,780,923,545,880,925,883,9.02
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,TEMERGARA SUB-DIVISION,TIMARGARA MC,CHARGE NO 14,NO,CIRCLE NO 04,665,521,135,9,612,659,306,621,658,665,8.02
