province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,utility,source,total_by_source,percent_by_source,count
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,UNDER CONSTRUCTION,3639,2.61,INSIDE WATER,TAP,62576,44.84,2219
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,UNDER CONSTRUCTION,3639,2.61,INSIDE WATER,ELECTRIC/HAND PUMP,11377,8.15,206
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,UNDER CONSTRUCTION,3639,2.61,INSIDE WATER,PROTECTED WELL,18369,13.16,331
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,UNDER CONSTRUCTION,3639,2.61,INSIDE WATER,UN-PROTECTED WELL,1674,1.2,37
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,UNDER CONSTRUCTION,3639,2.61,INSIDE WATER,OTHERS,5846,4.19,98
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,UNDER CONSTRUCTION,3639,2.61,OUTSIDE WATER,TAP,6220,4.46,137
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,UNDER CONSTRUCTION,3639,2.61,OUTSIDE WATER,ELECTRIC/HAND PUMP,4532,3.25,106
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,UNDER CONSTRUCTION,3639,2.61,OUTSIDE WATER,PROTECTED WELL,7571,5.42,178
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,UNDER CONSTRUCTION,3639,2.61,OUTSIDE WATER,UN-PROTECTED WELL,1477,1.06,29
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,UNDER CONSTRUCTION,3639,2.61,OUTSIDE WATER,SPRING,15926,11.41,206
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,UNDER CONSTRUCTION,3639,2.61,OUTSIDE WATER,CANAL/RIVER/POND,386,0.28,11
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,UNDER CONSTRUCTION,3639,2.61,OUTSIDE WATER,OTHERS,3611,2.59,81
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,UNDER CONSTRUCTION,3639,2.61,COOKING FUEL,WOOD,131065,93.91,3460
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,UNDER CONSTRUCTION,3639,2.61,COOKING FUEL,GAS,7820,5.6,161
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,UNDER CONSTRUCTION,3639,2.61,COOKING FUEL,KEROSENE OIL,69,0.05,1
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,UNDER CONSTRUCTION,3639,2.61,COOKING FUEL,OTHERS,611,0.44,17
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,UNDER CONSTRUCTION,3639,2.61,LIGHTING SOURCE,ELECTRICITY,130409,93.44,3336
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,UNDER CONSTRUCTION,3639,2.61,LIGHTING SOURCE,KEROSENE OIL,1110,0.8,35
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,UNDER CONSTRUCTION,3639,2.61,LIGHTING SOURCE,GAS LAMP,513,0.37,9
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,UNDER CONSTRUCTION,3639,2.61,LIGHTING SOURCE,OTHERS,7533,5.4,259
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,LESS THAN 5 YEARS,20800,14.9,INSIDE WATER,TAP,62576,44.84,9065
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,LESS THAN 5 YEARS,20800,14.9,INSIDE WATER,ELECTRIC/HAND PUMP,11377,8.15,1740
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,LESS THAN 5 YEARS,20800,14.9,INSIDE WATER,PROTECTED WELL,18369,13.16,2812
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,LESS THAN 5 YEARS,20800,14.9,INSIDE WATER,UN-PROTECTED WELL,1674,1.2,290
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,LESS THAN 5 YEARS,20800,14.9,INSIDE WATER,OTHERS,5846,4.19,1026
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,LESS THAN 5 YEARS,20800,14.9,OUTSIDE WATER,TAP,6220,4.46,945
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,LESS THAN 5 YEARS,20800,14.9,OUTSIDE WATER,ELECTRIC/HAND PUMP,4532,3.25,653
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,LESS THAN 5 YEARS,20800,14.9,OUTSIDE WATER,PROTECTED WELL,7571,5.42,1334
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,LESS THAN 5 YEARS,20800,14.9,OUTSIDE WATER,UN-PROTECTED WELL,1477,1.06,197
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,LESS THAN 5 YEARS,20800,14.9,OUTSIDE WATER,SPRING,15926,11.41,2020
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,LESS THAN 5 YEARS,20800,14.9,OUTSIDE WATER,CANAL/RIVER/POND,386,0.28,62
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,LESS THAN 5 YEARS,20800,14.9,OUTSIDE WATER,OTHERS,3611,2.59,656
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,LESS THAN 5 YEARS,20800,14.9,COOKING FUEL,WOOD,131065,93.91,19684
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,LESS THAN 5 YEARS,20800,14.9,COOKING FUEL,GAS,7820,5.6,1003
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,LESS THAN 5 YEARS,20800,14.9,COOKING FUEL,KEROSENE OIL,69,0.05,18
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,LESS THAN 5 YEARS,20800,14.9,COOKING FUEL,OTHERS,611,0.44,95
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,LESS THAN 5 YEARS,20800,14.9,LIGHTING SOURCE,ELECTRICITY,130409,93.44,19496
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,LESS THAN 5 YEARS,20800,14.9,LIGHTING SOURCE,KEROSENE OIL,1110,0.8,137
