province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,housing_component,housing_material,total_by_material,percent_by_material,count
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,UNDER CONSTRUCTION,3639,2.61,WALL,BAKED BRICKS/BLOCKS/STONES,112293,80.46,3196
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,UNDER CONSTRUCTION,3639,2.61,WALL,UNBAKED BRICKS/MUD,20278,14.53,253
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,UNDER CONSTRUCTION,3639,2.61,WALL,WOOD/BAMBOO,4987,3.57,121
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,UNDER CONSTRUCTION,3639,2.61,WALL,OTHERS,2007,1.44,69
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,UNDER CONSTRUCTION,3639,2.61,ROOF,RCC/RBC,61082,43.77,2101
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,UNDER CONSTRUCTION,3639,2.61,ROOF,CEMENT/IRON SHEETS,11873,8.51,267
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,UNDER CONSTRUCTION,3639,2.61,ROOF,GARDER/T.IRON,3368,2.41,119
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,UNDER CONSTRUCTION,3639,2.61,ROOF,WOOD/BAMBOO,60758,43.53,1055
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,UNDER CONSTRUCTION,3639,2.61,ROOF,OTHERS,2484,1.78,97
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,LESS THAN 5 YEARS,20800,14.9,WALL,BAKED BRICKS/BLOCKS/STONES,112293,80.46,18135
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,LESS THAN 5 YEARS,20800,14.9,WALL,UNBAKED BRICKS/MUD,20278,14.53,1825
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,LESS THAN 5 YEARS,20800,14.9,WALL,WOOD/BAMBOO,4987,3.57,564
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,LESS THAN 5 YEARS,20800,14.9,WALL,OTHERS,2007,1.44,276
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,LESS THAN 5 YEARS,20800,14.9,ROOF,RCC/RBC,61082,43.77,13143
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,LESS THAN 5 YEARS,20800,14.9,ROOF,CEMENT/IRON SHEETS,11873,8.51,2574
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,LESS THAN 5 YEARS,20800,14.9,ROOF,GARDER/T.IRON,3368,2.41,712
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,LESS THAN 5 YEARS,20800,14.9,ROOF,WOOD/BAMBOO,60758,43.53,4054
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,LESS THAN 5 YEARS,20800,14.9,ROOF,OTHERS,2484,1.78,317
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,5-10 YEARS,39717,28.46,WALL,BAKED BRICKS/BLOCKS/STONES,112293,80.46,32991
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,5-10 YEARS,39717,28.46,WALL,UNBAKED BRICKS/MUD,20278,14.53,4751
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,5-10 YEARS,39717,28.46,WALL,WOOD/BAMBOO,4987,3.57,1510
