province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_under_01,group_under_05,group_under_10,group_under_16,group_05_24,group_15_24,group_15_29,group_15_49,group_15_64,group_18_60,group_18_and_up,group_60_and_up,group_65_and_up
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,ALL SEXES,1436082,40346,239244,479873,712194,719069,282032,386573,626042,712600,594032,660651,72584,47201
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,MALE,709829,20525,122405,247099,368790,364131,136461,182382,291918,334651,274648,309637,37776,25103
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,FEMALE,726203,19821,116839,232774,343400,354920,145553,204171,334092,377911,319352,350970,34795,22086
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,TRANSGENDER,50,0,0,0,4,18,18,20,32,38,32,44,13,12
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,RURAL,ALL SEXES,1395768,39311,233166,467655,693643,699153,273585,374811,606909,690888,575719,640745,70814,46146
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,RURAL,MALE,688978,19997,119301,240813,359123,353851,132209,176504,282204,323525,265326,299410,36775,24510
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,RURAL,FEMALE,706745,19314,113865,226842,334516,345285,141359,198288,324674,367328,310364,341296,34029,21626
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,RURAL,TRANSGENDER,45,0,0,0,4,17,17,19,31,35,29,39,10,10
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,URBAN,ALL SEXES,40314,1035,6078,12218,18551,19916,8447,11762,19133,21712,18313,19906,1770,1055
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,URBAN,MALE,20851,528,3104,6286,9667,10280,4252,5878,9714,11126,9322,10227,1001,593
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,URBAN,FEMALE,19458,507,2974,5932,8884,9635,4194,5883,9418,10583,8988,9674,766,460
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,URBAN,TRANSGENDER,5,0,0,0,0,1,1,1,1,3,3,5,3,2
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,TOTAL,ALL SEXES,317526,8806,51350,102587,153454,156889,62662,86660,142365,162088,135992,150024,15390,9861
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,TOTAL,MALE,160421,4500,26340,52842,79617,80361,31327,42175,69186,79537,65835,73567,8399,5510
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,TOTAL,FEMALE,157093,4306,25010,49745,73837,76522,31329,44479,73171,82542,70150,76447,6988,4348
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,TOTAL,TRANSGENDER,12,0,0,0,0,6,6,6,8,9,7,10,3,3
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,RURAL,ALL SEXES,317526,8806,51350,102587,153454,156889,62662,86660,142365,162088,135992,150024,15390,9861
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,RURAL,MALE,160421,4500,26340,52842,79617,80361,31327,42175,69186,79537,65835,73567,8399,5510
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,RURAL,FEMALE,157093,4306,25010,49745,73837,76522,31329,44479,73171,82542,70150,76447,6988,4348
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,RURAL,TRANSGENDER,12,0,0,0,0,6,6,6,8,9,7,10,3,3
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,URBAN,ALL SEXES,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,URBAN,MALE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,URBAN,FEMALE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,ADENZAI SUB-DIVISION,URBAN,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
