province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,facility,source,total_by_facility,percent_by_facility,count
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,UNDER CONSTRUCTION,3639,2.61,KITCHEN,SEPARATE,101738,72.9,2787
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,UNDER CONSTRUCTION,3639,2.61,KITCHEN,SHARED,17935,12.85,352
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,UNDER CONSTRUCTION,3639,2.61,KITCHEN,NONE,19892,14.25,500
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,UNDER CONSTRUCTION,3639,2.61,BATH,SEPARATE,113935,81.64,2983
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,UNDER CONSTRUCTION,3639,2.61,BATH,SHARED,16543,11.85,339
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,UNDER CONSTRUCTION,3639,2.61,BATH,NONE,9087,6.51,317
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,UNDER CONSTRUCTION,3639,2.61,LATRINE,SEWER,9992,7.16,520
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,UNDER CONSTRUCTION,3639,2.61,LATRINE,SEPTIC TANK,37585,26.93,915
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,UNDER CONSTRUCTION,3639,2.61,LATRINE,OPEN DRAIN,6826,4.89,135
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,UNDER CONSTRUCTION,3639,2.61,LATRINE,PIT WITH SLAB,66018,47.3,1613
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,UNDER CONSTRUCTION,3639,2.61,LATRINE,OTHER,3649,2.61,81
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,UNDER CONSTRUCTION,3639,2.61,LATRINE,NONE,15495,11.1,375
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,LESS THAN 5 YEARS,20800,14.9,KITCHEN,SEPARATE,101738,72.9,15763
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,LESS THAN 5 YEARS,20800,14.9,KITCHEN,SHARED,17935,12.85,2141
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,LESS THAN 5 YEARS,20800,14.9,KITCHEN,NONE,19892,14.25,2896
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,LESS THAN 5 YEARS,20800,14.9,BATH,SEPARATE,113935,81.64,17510
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,LESS THAN 5 YEARS,20800,14.9,BATH,SHARED,16543,11.85,2009
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,LESS THAN 5 YEARS,20800,14.9,BATH,NONE,9087,6.51,1281
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,LESS THAN 5 YEARS,20800,14.9,LATRINE,SEWER,9992,7.16,1602
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,LESS THAN 5 YEARS,20800,14.9,LATRINE,SEPTIC TANK,37585,26.93,5252
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,LESS THAN 5 YEARS,20800,14.9,LATRINE,OPEN DRAIN,6826,4.89,880
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,LESS THAN 5 YEARS,20800,14.9,LATRINE,PIT WITH SLAB,66018,47.3,10232
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,LESS THAN 5 YEARS,20800,14.9,LATRINE,OTHER,3649,2.61,843
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,LESS THAN 5 YEARS,20800,14.9,LATRINE,NONE,15495,11.1,1991
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,5-10 YEARS,39717,28.46,KITCHEN,SEPARATE,101738,72.9,30494
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,5-10 YEARS,39717,28.46,KITCHEN,SHARED,17935,12.85,5010
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,5-10 YEARS,39717,28.46,KITCHEN,NONE,19892,14.25,4213
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,5-10 YEARS,39717,28.46,BATH,SEPARATE,113935,81.64,33088
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,5-10 YEARS,39717,28.46,BATH,SHARED,16543,11.85,4719
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,5-10 YEARS,39717,28.46,BATH,NONE,9087,6.51,1910
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,5-10 YEARS,39717,28.46,LATRINE,SEWER,9992,7.16,3050
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,5-10 YEARS,39717,28.46,LATRINE,SEPTIC TANK,37585,26.93,10544
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,5-10 YEARS,39717,28.46,LATRINE,OPEN DRAIN,6826,4.89,2125
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,5-10 YEARS,39717,28.46,LATRINE,PIT WITH SLAB,66018,47.3,19502
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,5-10 YEARS,39717,28.46,LATRINE,OTHER,3649,2.61,1154
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,5-10 YEARS,39717,28.46,LATRINE,NONE,15495,11.1,3342
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,11-50 YEARS,70556,50.55,KITCHEN,SEPARATE,101738,72.9,50087
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,11-50 YEARS,70556,50.55,KITCHEN,SHARED,17935,12.85,9625
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,11-50 YEARS,70556,50.55,KITCHEN,NONE,19892,14.25,10844
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,11-50 YEARS,70556,50.55,BATH,SEPARATE,113935,81.64,56798
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,11-50 YEARS,70556,50.55,BATH,SHARED,16543,11.85,8847
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,11-50 YEARS,70556,50.55,BATH,NONE,9087,6.51,4911
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,11-50 YEARS,70556,50.55,LATRINE,SEWER,9992,7.16,4629
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,11-50 YEARS,70556,50.55,LATRINE,SEPTIC TANK,37585,26.93,19825
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,11-50 YEARS,70556,50.55,LATRINE,OPEN DRAIN,6826,4.89,3373
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,11-50 YEARS,70556,50.55,LATRINE,PIT WITH SLAB,66018,47.3,32694
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,11-50 YEARS,70556,50.55,LATRINE,OTHER,3649,2.61,1411
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,11-50 YEARS,70556,50.55,LATRINE,NONE,15495,11.1,8624
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,OVER 50 YEARS,4853,3.48,KITCHEN,SEPARATE,101738,72.9,2607
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,OVER 50 YEARS,4853,3.48,KITCHEN,SHARED,17935,12.85,807
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,OVER 50 YEARS,4853,3.48,KITCHEN,NONE,19892,14.25,1439
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,OVER 50 YEARS,4853,3.48,BATH,SEPARATE,113935,81.64,3556
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,OVER 50 YEARS,4853,3.48,BATH,SHARED,16543,11.85,629
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,OVER 50 YEARS,4853,3.48,BATH,NONE,9087,6.51,668
KHYBER PAKTUNKHWA,023,LOWER DIR DISTRICT,LOWER DIR DISTRICT,TOTAL,OVER 50 YEARS,4853,3.48,LATRINE,SEWER,9992,7.16,191
