province_name,district_code,district_name,area_name,area_type,gender_type,total_by_gender,percent_by_gender,housing_type,total_by_housing_type,percent_by_housing_type,count
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,TOTAL,MALE,329881,51.51,HOMELESS,5,0.01,32
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,TOTAL,MALE,329881,51.51,TOTAL,92337,100,329881
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,TOTAL,FEMALE,310457,48.48,REGULAR,91987,99.62,307751
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,TOTAL,FEMALE,310457,48.48,INSTITUTIONAL,345,0.37,2692
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,TOTAL,FEMALE,310457,48.48,HOMELESS,5,0.01,14
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,TOTAL,FEMALE,310457,48.48,TOTAL,92337,100,310457
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,TOTAL,TRANSGENDER,46,0.01,REGULAR,91987,99.62,41
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,TOTAL,TRANSGENDER,46,0.01,INSTITUTIONAL,345,0.37,1
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,TOTAL,TRANSGENDER,46,0.01,HOMELESS,5,0.01,4
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,TOTAL,TRANSGENDER,46,0.01,TOTAL,92337,100,46
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,RURAL,ALL SEXES,595880,100,REGULAR,85302,99.64,590132
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,RURAL,ALL SEXES,595880,100,INSTITUTIONAL,301,0.35,5698
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,RURAL,ALL SEXES,595880,100,HOMELESS,5,0.01,50
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,RURAL,ALL SEXES,595880,100,TOTAL,85608,100,595880
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,RURAL,MALE,307377,51.58,REGULAR,85302,99.64,304033
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,RURAL,MALE,307377,51.58,INSTITUTIONAL,301,0.35,3312
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,RURAL,MALE,307377,51.58,HOMELESS,5,0.01,32
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,RURAL,MALE,307377,51.58,TOTAL,85608,100,307377
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,RURAL,FEMALE,288463,48.41,REGULAR,85302,99.64,286064
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,RURAL,FEMALE,288463,48.41,INSTITUTIONAL,301,0.35,2385
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,RURAL,FEMALE,288463,48.41,HOMELESS,5,0.01,14
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,RURAL,FEMALE,288463,48.41,TOTAL,85608,100,288463
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,RURAL,TRANSGENDER,40,0.01,REGULAR,85302,99.64,35
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,RURAL,TRANSGENDER,40,0.01,INSTITUTIONAL,301,0.35,1
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,RURAL,TRANSGENDER,40,0.01,HOMELESS,5,0.01,4
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,RURAL,TRANSGENDER,40,0.01,TOTAL,85608,100,40
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,URBAN,ALL SEXES,44504,100,REGULAR,6685,99.35,43736
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,URBAN,ALL SEXES,44504,100,INSTITUTIONAL,44,0.65,768
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,URBAN,ALL SEXES,44504,100,HOMELESS,NA,NA,0
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,URBAN,ALL SEXES,44504,100,TOTAL,6729,100,44504
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,URBAN,MALE,22504,50.57,REGULAR,6685,99.35,22043
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,URBAN,MALE,22504,50.57,INSTITUTIONAL,44,0.65,461
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,URBAN,MALE,22504,50.57,HOMELESS,NA,NA,0
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,URBAN,MALE,22504,50.57,TOTAL,6729,100,22504
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,URBAN,FEMALE,21994,49.42,REGULAR,6685,99.35,21687
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,URBAN,FEMALE,21994,49.42,INSTITUTIONAL,44,0.65,307
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,URBAN,FEMALE,21994,49.42,HOMELESS,NA,NA,0
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,URBAN,FEMALE,21994,49.42,TOTAL,6729,100,21994
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,URBAN,TRANSGENDER,6,0.01,REGULAR,6685,99.35,6
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,URBAN,TRANSGENDER,6,0.01,INSTITUTIONAL,44,0.65,0
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,URBAN,TRANSGENDER,6,0.01,HOMELESS,NA,NA,0
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,URBAN,TRANSGENDER,6,0.01,TOTAL,6729,100,6
PUNJAB,070,MUZAFFARGARH DISTRICT,JATOI TEHSIL,TOTAL,ALL SEXES,715177,100,REGULAR,114370,99.4,707197
PUNJAB,070,MUZAFFARGARH DISTRICT,JATOI TEHSIL,TOTAL,ALL SEXES,715177,100,INSTITUTIONAL,659,0.57,7859
PUNJAB,070,MUZAFFARGARH DISTRICT,JATOI TEHSIL,TOTAL,ALL SEXES,715177,100,HOMELESS,30,0.03,121
PUNJAB,070,MUZAFFARGARH DISTRICT,JATOI TEHSIL,TOTAL,ALL SEXES,715177,100,TOTAL,115059,100,715177
PUNJAB,070,MUZAFFARGARH DISTRICT,JATOI TEHSIL,TOTAL,MALE,366460,51.24,REGULAR,114370,99.4,361633
PUNJAB,070,MUZAFFARGARH DISTRICT,JATOI TEHSIL,TOTAL,MALE,366460,51.24,INSTITUTIONAL,659,0.57,4770
PUNJAB,070,MUZAFFARGARH DISTRICT,JATOI TEHSIL,TOTAL,MALE,366460,51.24,HOMELESS,30,0.03,57
PUNJAB,070,MUZAFFARGARH DISTRICT,JATOI TEHSIL,TOTAL,MALE,366460,51.24,TOTAL,115059,100,366460
PUNJAB,070,MUZAFFARGARH DISTRICT,JATOI TEHSIL,TOTAL,FEMALE,348671,48.75,REGULAR,114370,99.4,345518
PUNJAB,070,MUZAFFARGARH DISTRICT,JATOI TEHSIL,TOTAL,FEMALE,348671,48.75,INSTITUTIONAL,659,0.57,3089
PUNJAB,070,MUZAFFARGARH DISTRICT,JATOI TEHSIL,TOTAL,FEMALE,348671,48.75,HOMELESS,30,0.03,64
PUNJAB,070,MUZAFFARGARH DISTRICT,JATOI TEHSIL,TOTAL,FEMALE,348671,48.75,TOTAL,115059,100,348671
PUNJAB,070,MUZAFFARGARH DISTRICT,JATOI TEHSIL,TOTAL,TRANSGENDER,46,0.01,REGULAR,114370,99.4,46
PUNJAB,070,MUZAFFARGARH DISTRICT,JATOI TEHSIL,TOTAL,TRANSGENDER,46,0.01,INSTITUTIONAL,659,0.57,0
PUNJAB,070,MUZAFFARGARH DISTRICT,JATOI TEHSIL,TOTAL,TRANSGENDER,46,0.01,HOMELESS,30,0.03,0
PUNJAB,070,MUZAFFARGARH DISTRICT,JATOI TEHSIL,TOTAL,TRANSGENDER,46,0.01,TOTAL,115059,100,46
PUNJAB,070,MUZAFFARGARH DISTRICT,JATOI TEHSIL,RURAL,ALL SEXES,555795,100,REGULAR,87804,99.36,549101
PUNJAB,070,MUZAFFARGARH DISTRICT,JATOI TEHSIL,RURAL,ALL SEXES,555795,100,INSTITUTIONAL,552,0.62,6650
PUNJAB,070,MUZAFFARGARH DISTRICT,JATOI TEHSIL,RURAL,ALL SEXES,555795,100,HOMELESS,14,0.02,44
PUNJAB,070,MUZAFFARGARH DISTRICT,JATOI TEHSIL,RURAL,ALL SEXES,555795,100,TOTAL,88370,100,555795
PUNJAB,070,MUZAFFARGARH DISTRICT,JATOI TEHSIL,RURAL,MALE,285241,51.32,REGULAR,87804,99.36,281130
PUNJAB,070,MUZAFFARGARH DISTRICT,JATOI TEHSIL,RURAL,MALE,285241,51.32,INSTITUTIONAL,552,0.62,4086
PUNJAB,070,MUZAFFARGARH DISTRICT,JATOI TEHSIL,RURAL,MALE,285241,51.32,HOMELESS,14,0.02,25
PUNJAB,070,MUZAFFARGARH DISTRICT,JATOI TEHSIL,RURAL,MALE,285241,51.32,TOTAL,88370,100,285241
PUNJAB,070,MUZAFFARGARH DISTRICT,JATOI TEHSIL,RURAL,FEMALE,270521,48.67,REGULAR,87804,99.36,267938
PUNJAB,070,MUZAFFARGARH DISTRICT,JATOI TEHSIL,RURAL,FEMALE,270521,48.67,INSTITUTIONAL,552,0.62,2564
PUNJAB,070,MUZAFFARGARH DISTRICT,JATOI TEHSIL,RURAL,FEMALE,270521,48.67,HOMELESS,14,0.02,19
PUNJAB,070,MUZAFFARGARH DISTRICT,JATOI TEHSIL,RURAL,FEMALE,270521,48.67,TOTAL,88370,100,270521
PUNJAB,070,MUZAFFARGARH DISTRICT,JATOI TEHSIL,RURAL,TRANSGENDER,33,0.01,REGULAR,87804,99.36,33
PUNJAB,070,MUZAFFARGARH DISTRICT,JATOI TEHSIL,RURAL,TRANSGENDER,33,0.01,INSTITUTIONAL,552,0.62,0
PUNJAB,070,MUZAFFARGARH DISTRICT,JATOI TEHSIL,RURAL,TRANSGENDER,33,0.01,HOMELESS,14,0.02,0
PUNJAB,070,MUZAFFARGARH DISTRICT,JATOI TEHSIL,RURAL,TRANSGENDER,33,0.01,TOTAL,88370,100,33
PUNJAB,070,MUZAFFARGARH DISTRICT,JATOI TEHSIL,URBAN,ALL SEXES,159382,100,REGULAR,26566,99.54,158096
PUNJAB,070,MUZAFFARGARH DISTRICT,JATOI TEHSIL,URBAN,ALL SEXES,159382,100,INSTITUTIONAL,107,0.4,1209
PUNJAB,070,MUZAFFARGARH DISTRICT,JATOI TEHSIL,URBAN,ALL SEXES,159382,100,HOMELESS,16,0.06,77
PUNJAB,070,MUZAFFARGARH DISTRICT,JATOI TEHSIL,URBAN,ALL SEXES,159382,100,TOTAL,26689,100,159382
PUNJAB,070,MUZAFFARGARH DISTRICT,JATOI TEHSIL,URBAN,MALE,81219,50.96,REGULAR,26566,99.54,80503
PUNJAB,070,MUZAFFARGARH DISTRICT,JATOI TEHSIL,URBAN,MALE,81219,50.96,INSTITUTIONAL,107,0.4,684
PUNJAB,070,MUZAFFARGARH DISTRICT,JATOI TEHSIL,URBAN,MALE,81219,50.96,HOMELESS,16,0.06,32
PUNJAB,070,MUZAFFARGARH DISTRICT,JATOI TEHSIL,URBAN,MALE,81219,50.96,TOTAL,26689,100,81219
PUNJAB,070,MUZAFFARGARH DISTRICT,JATOI TEHSIL,URBAN,FEMALE,78150,49.03,REGULAR,26566,99.54,77580
PUNJAB,070,MUZAFFARGARH DISTRICT,JATOI TEHSIL,URBAN,FEMALE,78150,49.03,INSTITUTIONAL,107,0.4,525
PUNJAB,070,MUZAFFARGARH DISTRICT,JATOI TEHSIL,URBAN,FEMALE,78150,49.03,HOMELESS,16,0.06,45
PUNJAB,070,MUZAFFARGARH DISTRICT,JATOI TEHSIL,URBAN,FEMALE,78150,49.03,TOTAL,26689,100,78150
PUNJAB,070,MUZAFFARGARH DISTRICT,JATOI TEHSIL,URBAN,TRANSGENDER,13,0.01,REGULAR,26566,99.54,13
PUNJAB,070,MUZAFFARGARH DISTRICT,JATOI TEHSIL,URBAN,TRANSGENDER,13,0.01,INSTITUTIONAL,107,0.4,0
PUNJAB,070,MUZAFFARGARH DISTRICT,JATOI TEHSIL,URBAN,TRANSGENDER,13,0.01,HOMELESS,16,0.06,0
PUNJAB,070,MUZAFFARGARH DISTRICT,JATOI TEHSIL,URBAN,TRANSGENDER,13,0.01,TOTAL,26689,100,13
PUNJAB,070,MUZAFFARGARH DISTRICT,KOT ADDU TEHSIL,TOTAL,ALL SEXES,1347501,100,REGULAR,204605,99.31,1329827
PUNJAB,070,MUZAFFARGARH DISTRICT,KOT ADDU TEHSIL,TOTAL,ALL SEXES,1347501,100,INSTITUTIONAL,1386,0.67,17400
PUNJAB,070,MUZAFFARGARH DISTRICT,KOT ADDU TEHSIL,TOTAL,ALL SEXES,1347501,100,HOMELESS,44,0.02,274
PUNJAB,070,MUZAFFARGARH DISTRICT,KOT ADDU TEHSIL,TOTAL,ALL SEXES,1347501,100,TOTAL,206035,100,1347501
PUNJAB,070,MUZAFFARGARH DISTRICT,KOT ADDU TEHSIL,TOTAL,MALE,689962,51.2,REGULAR,204605,99.31,679918
PUNJAB,070,MUZAFFARGARH DISTRICT,KOT ADDU TEHSIL,TOTAL,MALE,689962,51.2,INSTITUTIONAL,1386,0.67,9887
PUNJAB,070,MUZAFFARGARH DISTRICT,KOT ADDU TEHSIL,TOTAL,MALE,689962,51.2,HOMELESS,44,0.02,157
PUNJAB,070,MUZAFFARGARH DISTRICT,KOT ADDU TEHSIL,TOTAL,MALE,689962,51.2,TOTAL,206035,100,689962
PUNJAB,070,MUZAFFARGARH DISTRICT,KOT ADDU TEHSIL,TOTAL,FEMALE,657460,48.79,REGULAR,204605,99.31,649834
PUNJAB,070,MUZAFFARGARH DISTRICT,KOT ADDU TEHSIL,TOTAL,FEMALE,657460,48.79,INSTITUTIONAL,1386,0.67,7509
PUNJAB,070,MUZAFFARGARH DISTRICT,KOT ADDU TEHSIL,TOTAL,FEMALE,657460,48.79,HOMELESS,44,0.02,117
PUNJAB,070,MUZAFFARGARH DISTRICT,KOT ADDU TEHSIL,TOTAL,FEMALE,657460,48.79,TOTAL,206035,100,657460
PUNJAB,070,MUZAFFARGARH DISTRICT,KOT ADDU TEHSIL,TOTAL,TRANSGENDER,79,0.01,REGULAR,204605,99.31,75
PUNJAB,070,MUZAFFARGARH DISTRICT,KOT ADDU TEHSIL,TOTAL,TRANSGENDER,79,0.01,INSTITUTIONAL,1386,0.67,4
PUNJAB,070,MUZAFFARGARH DISTRICT,KOT ADDU TEHSIL,TOTAL,TRANSGENDER,79,0.01,HOMELESS,44,0.02,0
PUNJAB,070,MUZAFFARGARH DISTRICT,KOT ADDU TEHSIL,TOTAL,TRANSGENDER,79,0.01,TOTAL,206035,100,79
PUNJAB,070,MUZAFFARGARH DISTRICT,KOT ADDU TEHSIL,RURAL,ALL SEXES,1093354,100,REGULAR,165472,99.35,1080461
PUNJAB,070,MUZAFFARGARH DISTRICT,KOT ADDU TEHSIL,RURAL,ALL SEXES,1093354,100,INSTITUTIONAL,1041,0.63,12679
PUNJAB,070,MUZAFFARGARH DISTRICT,KOT ADDU TEHSIL,RURAL,ALL SEXES,1093354,100,HOMELESS,35,0.02,214
PUNJAB,070,MUZAFFARGARH DISTRICT,KOT ADDU TEHSIL,RURAL,ALL SEXES,1093354,100,TOTAL,166548,100,1093354
PUNJAB,070,MUZAFFARGARH DISTRICT,KOT ADDU TEHSIL,RURAL,MALE,560409,51.26,REGULAR,165472,99.35,553186
PUNJAB,070,MUZAFFARGARH DISTRICT,KOT ADDU TEHSIL,RURAL,MALE,560409,51.26,INSTITUTIONAL,1041,0.63,7104
PUNJAB,070,MUZAFFARGARH DISTRICT,KOT ADDU TEHSIL,RURAL,MALE,560409,51.26,HOMELESS,35,0.02,119
PUNJAB,070,MUZAFFARGARH DISTRICT,KOT ADDU TEHSIL,RURAL,MALE,560409,51.26,TOTAL,166548,100,560409
PUNJAB,070,MUZAFFARGARH DISTRICT,KOT ADDU TEHSIL,RURAL,FEMALE,532894,48.74,REGULAR,165472,99.35,527224
PUNJAB,070,MUZAFFARGARH DISTRICT,KOT ADDU TEHSIL,RURAL,FEMALE,532894,48.74,INSTITUTIONAL,1041,0.63,5575
PUNJAB,070,MUZAFFARGARH DISTRICT,KOT ADDU TEHSIL,RURAL,FEMALE,532894,48.74,HOMELESS,35,0.02,95
PUNJAB,070,MUZAFFARGARH DISTRICT,KOT ADDU TEHSIL,RURAL,FEMALE,532894,48.74,TOTAL,166548,100,532894
PUNJAB,070,MUZAFFARGARH DISTRICT,KOT ADDU TEHSIL,RURAL,TRANSGENDER,51,0,REGULAR,165472,99.35,51
PUNJAB,070,MUZAFFARGARH DISTRICT,KOT ADDU TEHSIL,RURAL,TRANSGENDER,51,0,INSTITUTIONAL,1041,0.63,0
PUNJAB,070,MUZAFFARGARH DISTRICT,KOT ADDU TEHSIL,RURAL,TRANSGENDER,51,0,HOMELESS,35,0.02,0
PUNJAB,070,MUZAFFARGARH DISTRICT,KOT ADDU TEHSIL,RURAL,TRANSGENDER,51,0,TOTAL,166548,100,51
PUNJAB,070,MUZAFFARGARH DISTRICT,KOT ADDU TEHSIL,URBAN,ALL SEXES,254147,100,REGULAR,39133,99.1,249366
PUNJAB,070,MUZAFFARGARH DISTRICT,KOT ADDU TEHSIL,URBAN,ALL SEXES,254147,100,INSTITUTIONAL,345,0.87,4721
PUNJAB,070,MUZAFFARGARH DISTRICT,KOT ADDU TEHSIL,URBAN,ALL SEXES,254147,100,HOMELESS,9,0.02,60
PUNJAB,070,MUZAFFARGARH DISTRICT,KOT ADDU TEHSIL,URBAN,ALL SEXES,254147,100,TOTAL,39487,100,254147
PUNJAB,070,MUZAFFARGARH DISTRICT,KOT ADDU TEHSIL,URBAN,MALE,129553,50.98,REGULAR,39133,99.1,126732
PUNJAB,070,MUZAFFARGARH DISTRICT,KOT ADDU TEHSIL,URBAN,MALE,129553,50.98,INSTITUTIONAL,345,0.87,2783
PUNJAB,070,MUZAFFARGARH DISTRICT,KOT ADDU TEHSIL,URBAN,MALE,129553,50.98,HOMELESS,9,0.02,38
PUNJAB,070,MUZAFFARGARH DISTRICT,KOT ADDU TEHSIL,URBAN,MALE,129553,50.98,TOTAL,39487,100,129553
PUNJAB,070,MUZAFFARGARH DISTRICT,KOT ADDU TEHSIL,URBAN,FEMALE,124566,49.01,REGULAR,39133,99.1,122610
PUNJAB,070,MUZAFFARGARH DISTRICT,KOT ADDU TEHSIL,URBAN,FEMALE,124566,49.01,INSTITUTIONAL,345,0.87,1934
