province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
PUNJAB,070,MUZAFFARGARH DISTRICT,NA,NA,NA,YES,MUZAFFARGARH DISTRICT,NA,550132,318022,109200,122910,532306,468057,20530,232970,267440,339027,6.52
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,NA,NA,YES,ALIPUR TEHSIL,NA,85302,46837,22023,16442,82451,68175,1346,32864,42230,53611,6.92
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,ALI PUR I QH,NA,YES,ALI PUR I QH,NA,16223,9539,4223,2461,15371,15031,497,6839,9124,10986,7.25
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,ALI PUR I QH,ALI PUR PC,YES,ALI PUR PC,NA,3859,2455,776,628,3799,3733,121,2152,2599,3208,6.96
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,ALI PUR I QH,ALI PUR PC,NO,ALI PUR,0000152,973,376,349,248,940,919,3,211,489,665,7.84
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,ALI PUR I QH,ALI PUR PC,NO,MUTARQA,0000151,2886,2079,427,380,2859,2814,118,1941,2110,2543,6.66
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,ALI PUR I QH,ALI PUR PC,NO,RAKH ALI PUR,0000153,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,ALI PUR I QH,ALI WALI PC,YES,ALI WALI PC,NA,2728,1490,785,453,2686,2608,34,1095,1187,1538,7.64
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,ALI PUR I QH,ALI WALI PC,NO,ALI WALI,0000141,2728,1490,785,453,2686,2608,34,1095,1187,1538,7.64
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,ALI PUR I QH,BAQAR SHAH SHUMALI PC,YES,BAQAR SHAH SHUMALI PC,NA,1582,1130,260,192,1496,1470,9,400,881,999,6.65
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,ALI PUR I QH,BAQAR SHAH SHUMALI PC,NO,BAQAR SHAH SHUMALI,0000150,1398,1130,183,85,1312,1323,9,390,871,985,6.62
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,ALI PUR I QH,BAQAR SHAH SHUMALI PC,NO,NAHAL WALA,0000156,184,0,77,107,184,147,0,10,10,14,6.84
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,ALI PUR I QH,BET NABI SHAH PC,YES,BET NABI SHAH PC,NA,2343,1610,560,173,2329,2111,182,1181,1958,2038,5.98
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,ALI PUR I QH,BET NABI SHAH PC,NO,BET NABI SHAH,0000145,2343,1610,560,173,2329,2111,182,1181,1958,2038,5.98
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,ALI PUR I QH,FATEH PUR JANUBI 1 PC,YES,FATEH PUR JANUBI 1 PC,NA,1246,680,440,126,715,953,2,235,362,476,8.1
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,ALI PUR I QH,FATEH PUR JANUBI 1 PC,NO,FATEH PUR JANUBI 1,0000177,1246,680,440,126,715,953,2,235,362,476,8.1
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,ALI PUR I QH,FATEH PUR JANUBI 1 PC,NO,RAKH ALI WALI,0000140,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,ALI PUR I QH,FATEH PUR JANUBI 2 PC,YES,FATEH PUR JANUBI 2 PC,NA,2653,1434,579,640,2558,2523,3,917,1202,1532,8.04
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,ALI PUR I QH,FATEH PUR JANUBI 2 PC,NO,FATEH PUR JANUBI 2,0000177,2653,1434,579,640,2558,2523,3,917,1202,1532,8.04
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,ALI PUR I QH,MAIL MANJEETH PC,YES,MAIL MANJEETH PC,NA,927,452,299,176,918,912,6,171,212,322,6.89
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,ALI PUR I QH,MAIL MANJEETH PC,NO,KAYARA,0000155,18,16,2,0,18,18,0,18,18,0,5.11
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,ALI PUR I QH,MAIL MANJEETH PC,NO,MAIL MANJEETH,0000157,909,436,297,176,900,894,6,153,194,322,6.92
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,ALI PUR I QH,MAIL MANJEETH PC,NO,RAKH KAYARA,0000154,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,ALI PUR I QH,TIBI ARAIN PC,YES,TIBI ARAIN PC,NA,885,288,524,73,870,721,140,688,723,873,8.54
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,ALI PUR I QH,TIBI ARAIN PC,NO,TIBI ARAIN,0000146,885,288,524,73,870,721,140,688,723,873,8.54
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,ALI PUR II QH,NA,YES,ALI PUR II QH,NA,18842,12129,4459,2254,18497,17376,323,6318,9750,12380,6.63
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,ALI PUR II QH,AZMAT PUR PC,YES,AZMAT PUR PC,NA,2715,1805,325,585,2688,2620,13,669,982,1741,6.55
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,ALI PUR II QH,AZMAT PUR PC,NO,AZMAT PUR,0000092,2715,1805,325,585,2688,2620,13,669,982,1741,6.55
