province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_00_04,age_below_1,age_01,age_02,age_03,age_04,group_05_09,age_05,age_06,age_07,age_08,age_09,group_10_14,age_10,age_11,age_12,age_13,age_14,group_15_19,age_15,age_16,age_17,age_18,age_19,group_20_24,age_20,age_21,age_22,age_23,age_24,group_25_29,age_25,age_26,age_27,age_28,age_29,group_30_34,age_30,age_31,age_32,age_33,age_34,group_35_39,age_35,age_36,age_37,age_38,age_39,group_40_44,age_40,age_41,age_42,age_43,age_44,group_45_49,age_45,age_46,age_47,age_48,age_49,group_50_54,age_50,age_51,age_52,age_53,age_54,group_55_59,age_55,age_56,age_57,age_58,age_59,group_60_64,age_60,age_61,age_62,age_63,age_64,group_65_69,age_65,age_66,age_67,age_68,age_69,group_70_74,age_70,age_71,age_72,age_73,age_74,group_75_and_up
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,ALL SEXES,4328549,673900,115499,122673,136088,147055,152585,724590,144877,141499,151238,150506,136470,560067,133957,112004,115786,98864,99456,439640,90845,90108,83256,94346,81085,349512,86433,68930,70464,62979,60706,312312,70029,59223,60314,61161,61585,272461,60661,57925,54864,49406,49605,246693,52011,52524,52295,44471,45392,176797,39283,39824,37540,30832,29318,145474,29803,29130,30399,27970,28172,122556,27331,26395,25440,22524,20866,83587,19191,17239,16884,14860,15413,75750,16604,15466,15508,14333,13839,56021,13360,11282,11602,10155,9622,40125,9965,8739,8091,7221,6109,49064
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,MALE,2223085,344416,59338,62665,69447,74676,78290,378441,75055,73475,78845,79194,71872,298022,71029,59509,61726,53193,52565,230205,48913,47059,44045,48482,41706,176037,43015,34588,35656,31894,30884,154711,34983,29788,29884,30038,30018,131355,29911,27667,26349,23565,23863,125584,26441,27075,26627,22558,22883,88746,19750,19706,18805,15645,14840,74457,15218,14789,15599,14305,14546,64891,14198,13717,13292,12202,11482,44281,10439,9462,9118,7434,7828,36721,8031,7398,7527,6902,6863,28536,6652,5747,5924,5250,4963,21202,5203,4532,4366,3844,3257,25480
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,FEMALE,2105145,329484,56161,60008,66641,72379,74295,346149,69822,68024,72393,71312,64598,262045,62928,52495,54060,45671,46891,209386,41927,43037,39199,45851,39372,173442,43407,34338,34801,31082,29814,157568,35031,29427,30426,31119,31565,141073,30732,30255,28510,25837,25739,121080,25559,25447,25661,21906,22507,88028,19525,20117,18728,15182,14476,70994,14580,14335,14795,13661,13623,57636,13121,12677,12140,10320,9378,39291,8745,7773,7764,7424,7585,39013,8567,8068,7979,7425,6974,27475,6703,5534,5677,4905,4656,18918,4760,4206,3723,3377,2852,23563
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,TRANSGENDER,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,5,12,12,13,7,33,11,4,7,3,8,33,15,8,4,4,2,33,18,3,5,4,3,29,11,2,7,7,2,23,8,1,7,5,2,23,5,6,5,4,3,29,12,1,8,2,6,15,7,4,2,2,0,16,6,0,2,6,2,10,5,1,1,0,3,5,2,1,2,0,0,21
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,RURAL,ALL SEXES,3630138,578391,98531,104079,116897,126622,132262,624822,124469,122380,130296,131017,116660,474922,116015,93793,98932,82159,84023,364765,75487,75145,68062,79701,66370,285751,72518,55533,57784,50703,49213,255987,58332,47989,49059,50084,50523,224356,50389,47722,45010,40416,40819,204888,43529,43432,44076,36071,37780,144107,32251,32596,30980,24784,23496,118707,24387,23563,25262,22596,22899,99226,22255,21321,20883,18035,16732,68167,15561,13944,14075,11964,12623,62729,13819,12768,12864,11740,11538,47386,11294,9512,9908,8488,8184,33982,8563,7410,6817,6035,5157,41952
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,RURAL,MALE,1864893,295518,50557,53145,59639,64306,67871,326544,64574,63489,67952,69006,61523,253104,61460,49981,52857,44367,44439,191661,40878,39294,36229,40962,34298,144281,35980,27918,29425,25803,25155,126745,29008,24256,24393,24593,24495,107551,24785,22774,21503,19100,19389,104169,22076,22449,22463,18207,18974,71985,16130,16052,15422,12517,11864,60485,12408,11900,12842,11543,11792,52493,11565,11068,10853,9788,9219,35858,8431,7634,7509,5923,6361,30260,6683,6046,6205,5651,5675,24170,5616,4872,5049,4400,4233,18087,4482,3896,3694,3254,2761,21982
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,RURAL,FEMALE,1765011,282873,47974,50934,57258,62316,64391,298278,59895,58891,62344,62011,55137,221818,54555,43812,46075,37792,39584,173079,34604,35843,31831,38731,32070,141441,36527,27612,28353,24897,24052,129217,29310,23727,24663,25490,26027,116778,25590,24946,23502,21313,21427,100695,21443,20982,21608,17858,18804,72103,16113,16543,15551,12265,11631,58211,11977,11658,12419,11052,11105,46714,10683,10252,10023,8246,7510,32296,7125,6306,6564,6039,6262,32459,7131,6722,6657,6088,5861,23208,5675,4639,4858,4088,3948,15891,4079,3514,3121,2781,2396,19950
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,RURAL,TRANSGENDER,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,5,8,2,8,2,29,11,3,6,3,6,25,14,6,3,1,1,27,14,2,5,3,3,24,10,1,5,6,2,19,8,1,7,2,1,11,2,5,1,1,2,19,7,1,7,1,3,13,5,4,2,2,0,10,5,0,2,1,2,8,3,1,1,0,3,4,2,0,2,0,0,20
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,URBAN,ALL SEXES,698411,95509,16968,18594,19191,20433,20323,99768,20408,19119,20942,19489,19810,85145,17942,18211,16854,16705,15433,74875,15358,14963,15194,14645,14715,63761,13915,13397,12680,12276,11493,56325,11697,11234,11255,11077,11062,48105,10272,10203,9854,8990,8786,41805,8482,9092,8219,8400,7612,32690,7032,7228,6560,6048,5822,26767,5416,5567,5137,5374,5273,23330,5076,5074,4557,4489,4134,15420,3630,3295,2809,2896,2790,13021,2785,2698,2644,2593,2301,8635,2066,1770,1694,1667,1438,6143,1402,1329,1274,1186,952,7112
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,URBAN,MALE,358192,48898,8781,9520,9808,10370,10419,51897,10481,9986,10893,10188,10349,44918,9569,9528,8869,8826,8126,38544,8035,7765,7816,7520,7408,31756,7035,6670,6231,6091,5729,27966,5975,5532,5491,5445,5523,23804,5126,4893,4846,4465,4474,21415,4365,4626,4164,4351,3909,16761,3620,3654,3383,3128,2976,13972,2810,2889,2757,2762,2754,12398,2633,2649,2439,2414,2263,8423,2008,1828,1609,1511,1467,6461,1348,1352,1322,1251,1188,4366,1036,875,875,850,730,3115,721,636,672,590,496,3498
