province_name,district_code,district_name,area_name,area_type,construction_age,roof_material,total_by_roof_material,percent_by_roof_material,wall_material,total_by_wall_material,percent_by_wall_material,count
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,20402,3.26,BAKED BRICKS/BLOCKS/STONES,6103,0.98,777
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,20402,3.26,UNBAKED BRICKS/MUD,2343,0.37,0
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,20402,3.26,WOOD/BAMBOO,280,0.04,0
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,20402,3.26,OTHERS,203,0.03,0
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,20402,3.26,BAKED BRICKS/BLOCKS/STONES,75318,12.05,4883
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,20402,3.26,UNBAKED BRICKS/MUD,27256,4.36,0
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,20402,3.26,WOOD/BAMBOO,2403,0.38,0
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,20402,3.26,OTHERS,1521,0.24,0
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,20402,3.26,BAKED BRICKS/BLOCKS/STONES,189642,30.33,8063
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,20402,3.26,UNBAKED BRICKS/MUD,78792,12.6,0
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,20402,3.26,WOOD/BAMBOO,4072,0.65,0
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,20402,3.26,OTHERS,2893,0.46,0
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,20402,3.26,BAKED BRICKS/BLOCKS/STONES,144022,23.04,6538
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,20402,3.26,UNBAKED BRICKS/MUD,77897,12.46,0
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,20402,3.26,WOOD/BAMBOO,2821,0.45,0
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,20402,3.26,OTHERS,2820,0.45,0
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,20402,3.26,BAKED BRICKS/BLOCKS/STONES,4408,0.71,141
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,20402,3.26,UNBAKED BRICKS/MUD,2032,0.33,0
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,20402,3.26,WOOD/BAMBOO,155,0.02,0
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,20402,3.26,OTHERS,192,0.03,0
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,10651,1.7,BAKED BRICKS/BLOCKS/STONES,6103,0.98,250
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,10651,1.7,UNBAKED BRICKS/MUD,2343,0.37,275
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,10651,1.7,WOOD/BAMBOO,280,0.04,28
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,10651,1.7,OTHERS,203,0.03,0
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,10651,1.7,BAKED BRICKS/BLOCKS/STONES,75318,12.05,1494
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,10651,1.7,UNBAKED BRICKS/MUD,27256,4.36,988
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,10651,1.7,WOOD/BAMBOO,2403,0.38,90
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,10651,1.7,OTHERS,1521,0.24,6
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,5 - 10 YEARS,CEMENT/IRON SHEETS,10651,1.7,BAKED BRICKS/BLOCKS/STONES,189642,30.33,2717
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,5 - 10 YEARS,CEMENT/IRON SHEETS,10651,1.7,UNBAKED BRICKS/MUD,78792,12.6,1331
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,5 - 10 YEARS,CEMENT/IRON SHEETS,10651,1.7,WOOD/BAMBOO,4072,0.65,100
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,5 - 10 YEARS,CEMENT/IRON SHEETS,10651,1.7,OTHERS,2893,0.46,21
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,11 - 50 YEARS,CEMENT/IRON SHEETS,10651,1.7,BAKED BRICKS/BLOCKS/STONES,144022,23.04,1713
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,11 - 50 YEARS,CEMENT/IRON SHEETS,10651,1.7,UNBAKED BRICKS/MUD,77897,12.46,1194
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,11 - 50 YEARS,CEMENT/IRON SHEETS,10651,1.7,WOOD/BAMBOO,2821,0.45,47
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,11 - 50 YEARS,CEMENT/IRON SHEETS,10651,1.7,OTHERS,2820,0.45,10
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,OVER 50 YEARS,CEMENT/IRON SHEETS,10651,1.7,BAKED BRICKS/BLOCKS/STONES,4408,0.71,335
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,OVER 50 YEARS,CEMENT/IRON SHEETS,10651,1.7,UNBAKED BRICKS/MUD,2032,0.33,51
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,OVER 50 YEARS,CEMENT/IRON SHEETS,10651,1.7,WOOD/BAMBOO,155,0.02,0
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,OVER 50 YEARS,CEMENT/IRON SHEETS,10651,1.7,OTHERS,192,0.03,1
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,UNDER CONSTRUCTION,GARDER/T.IRON,441868,70.68,BAKED BRICKS/BLOCKS/STONES,6103,0.98,4672
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,UNDER CONSTRUCTION,GARDER/T.IRON,441868,70.68,UNBAKED BRICKS/MUD,2343,0.37,1097
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,UNDER CONSTRUCTION,GARDER/T.IRON,441868,70.68,WOOD/BAMBOO,280,0.04,109
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,UNDER CONSTRUCTION,GARDER/T.IRON,441868,70.68,OTHERS,203,0.03,33
