province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,utility,source,total_by_source,percent_by_source,count
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,OWNED,625173,94.88,INSIDE WATER,TOTAL INSIDE,645814,98.02,613448
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,OWNED,625173,94.88,INSIDE WATER,TAP,227426,34.52,217043
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,OWNED,625173,94.88,INSIDE WATER,ELECTRIC/HAND PUMP,410638,62.32,389562
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,OWNED,625173,94.88,INSIDE WATER,PROTECTED WELL,602,0.09,550
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,OWNED,625173,94.88,INSIDE WATER,UN-PROTECTED WELL,404,0.06,358
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,OWNED,625173,94.88,INSIDE WATER,OTHERS,6744,1.02,5935
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,OWNED,625173,94.88,OUTSIDE WATER,TOTAL OUTSIDE,13068,1.98,11725
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,OWNED,625173,94.88,OUTSIDE WATER,TAP,2835,0.43,2450
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,OWNED,625173,94.88,OUTSIDE WATER,ELECTRIC/HAND PUMP,5186,0.79,4762
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,OWNED,625173,94.88,OUTSIDE WATER,PROTECTED WELL,5,0,3
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,OWNED,625173,94.88,OUTSIDE WATER,UN-PROTECTED WELL,19,0,19
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,OWNED,625173,94.88,OUTSIDE WATER,SPRING,18,0,12
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,OWNED,625173,94.88,OUTSIDE WATER,CANAL/RIVER/POND,66,0.01,17
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,OWNED,625173,94.88,OUTSIDE WATER,OTHERS,4939,0.75,4462
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,OWNED,625173,94.88,COOKING FUEL,WOOD,582374,88.39,2450
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,OWNED,625173,94.88,COOKING FUEL,GAS,69637,10.57,4762
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,OWNED,625173,94.88,COOKING FUEL,KEROSENE OIL,1038,0.16,3
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,OWNED,625173,94.88,COOKING FUEL,OTHERS,5833,0.89,19
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,OWNED,625173,94.88,LIGHTING SOURCE,ELECTRICITY,582374,88.39,560773
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,OWNED,625173,94.88,LIGHTING SOURCE,KEROSENE OIL,69637,10.57,58347
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,OWNED,625173,94.88,LIGHTING SOURCE,GAS LAMP,1038,0.16,970
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,OWNED,625173,94.88,LIGHTING SOURCE,OTHERS,5833,0.89,5083
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,RENTED,17232,2.62,INSIDE WATER,TOTAL INSIDE,645814,98.02,16828
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,RENTED,17232,2.62,INSIDE WATER,TAP,227426,34.52,5105
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,RENTED,17232,2.62,INSIDE WATER,ELECTRIC/HAND PUMP,410638,62.32,11591
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,RENTED,17232,2.62,INSIDE WATER,PROTECTED WELL,602,0.09,18
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,RENTED,17232,2.62,INSIDE WATER,UN-PROTECTED WELL,404,0.06,25
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,RENTED,17232,2.62,INSIDE WATER,OTHERS,6744,1.02,89
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,RENTED,17232,2.62,OUTSIDE WATER,TOTAL OUTSIDE,13068,1.98,404
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,RENTED,17232,2.62,OUTSIDE WATER,TAP,2835,0.43,52
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,RENTED,17232,2.62,OUTSIDE WATER,ELECTRIC/HAND PUMP,5186,0.79,67
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,RENTED,17232,2.62,OUTSIDE WATER,PROTECTED WELL,5,0,1
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,RENTED,17232,2.62,OUTSIDE WATER,UN-PROTECTED WELL,19,0,0
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,RENTED,17232,2.62,OUTSIDE WATER,SPRING,18,0,2
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,RENTED,17232,2.62,OUTSIDE WATER,CANAL/RIVER/POND,66,0.01,3
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,RENTED,17232,2.62,OUTSIDE WATER,OTHERS,4939,0.75,279
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,RENTED,17232,2.62,COOKING FUEL,WOOD,582374,88.39,52
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,RENTED,17232,2.62,COOKING FUEL,GAS,69637,10.57,67
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,RENTED,17232,2.62,COOKING FUEL,KEROSENE OIL,1038,0.16,1
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,RENTED,17232,2.62,COOKING FUEL,OTHERS,5833,0.89,0
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,RENTED,17232,2.62,LIGHTING SOURCE,ELECTRICITY,582374,88.39,7718
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,RENTED,17232,2.62,LIGHTING SOURCE,KEROSENE OIL,69637,10.57,9219
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,RENTED,17232,2.62,LIGHTING SOURCE,GAS LAMP,1038,0.16,24
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,RENTED,17232,2.62,LIGHTING SOURCE,OTHERS,5833,0.89,271
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,RENT FREE,16477,2.5,INSIDE WATER,TOTAL INSIDE,645814,98.02,15538
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,RENT FREE,16477,2.5,INSIDE WATER,TAP,227426,34.52,5278
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,RENT FREE,16477,2.5,INSIDE WATER,ELECTRIC/HAND PUMP,410638,62.32,9485
PUNJAB,070,MUZAFFARGARH DISTRICT,MUZAFFARGARH DISTRICT,TOTAL,RENT FREE,16477,2.5,INSIDE WATER,PROTECTED WELL,602,0.09,34
