province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
PUNJAB,070,MUZAFFARGARH DISTRICT,NA,NA,NA,YES,MUZAFFARGARH DISTRICT,108750,87881,14394,6475,106360,105570,49107,75113,93289,98153,6.28
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,NA,NA,YES,ALIPUR TEHSIL,6685,5682,714,289,6520,6602,2256,5349,6482,6574,6.54
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,ALIPUR MC,NA,YES,ALIPUR MC,6685,5682,714,289,6520,6602,2256,5349,6482,6574,6.54
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,ALIPUR MC,CHARGE NO 07,YES,CHARGE NO 07,6685,5682,714,289,6520,6602,2256,5349,6482,6574,6.54
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,ALIPUR MC,CHARGE NO 07,NO,CIRCLE NO 01,813,734,26,53,776,778,270,660,755,768,6.61
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,ALIPUR MC,CHARGE NO 07,NO,CIRCLE NO 02,899,834,42,23,876,897,274,796,865,896,6.91
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,ALIPUR MC,CHARGE NO 07,NO,CIRCLE NO 03,959,854,61,44,946,940,313,698,919,956,6.35
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,ALIPUR MC,CHARGE NO 07,NO,CIRCLE NO 04,728,568,99,61,712,726,159,514,703,709,6.55
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,ALIPUR MC,CHARGE NO 07,NO,CIRCLE NO 05,622,419,172,31,619,617,84,531,620,611,6.35
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,ALIPUR MC,CHARGE NO 07,NO,CIRCLE NO 06,640,569,47,24,638,636,273,571,637,628,6.78
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,ALIPUR MC,CHARGE NO 07,NO,CIRCLE NO 07,330,314,11,5,309,329,48,305,325,320,5.57
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,ALIPUR MC,CHARGE NO 07,NO,CIRCLE NO 08,1091,1021,45,25,1079,1078,543,922,1063,1083,6.64
PUNJAB,070,MUZAFFARGARH DISTRICT,ALIPUR TEHSIL,ALIPUR MC,CHARGE NO 07,NO,CIRCLE NO 09,603,369,211,23,565,601,292,352,595,603,6.49
PUNJAB,070,MUZAFFARGARH DISTRICT,JATOI TEHSIL,NA,NA,YES,JATOI TEHSIL,26566,19134,4608,2824,26261,25034,2110,12591,17084,19189,5.95
PUNJAB,070,MUZAFFARGARH DISTRICT,JATOI TEHSIL,JATOI MC,NA,YES,JATOI MC,18211,12920,3255,2036,17986,16964,1170,8335,11275,12975,5.97
PUNJAB,070,MUZAFFARGARH DISTRICT,JATOI TEHSIL,JATOI MC,CHARGE NO 06,YES,CHARGE NO 06,18211,12920,3255,2036,17986,16964,1170,8335,11275,12975,5.97
PUNJAB,070,MUZAFFARGARH DISTRICT,JATOI TEHSIL,JATOI MC,CHARGE NO 06,NO,CIRCLE NO 01,2215,1270,685,260,2189,2071,26,1049,1213,1497,6.53
PUNJAB,070,MUZAFFARGARH DISTRICT,JATOI TEHSIL,JATOI MC,CHARGE NO 06,NO,CIRCLE NO 02,2076,1799,154,123,2055,1990,352,1066,1795,1893,6.02
PUNJAB,070,MUZAFFARGARH DISTRICT,JATOI TEHSIL,JATOI MC,CHARGE NO 06,NO,CIRCLE NO 03,1419,1315,77,27,1407,1417,436,1125,1374,1416,5.75
PUNJAB,070,MUZAFFARGARH DISTRICT,JATOI TEHSIL,JATOI MC,CHARGE NO 06,NO,CIRCLE NO 04,1943,1506,273,164,1924,1923,187,1203,1661,1920,6.01
PUNJAB,070,MUZAFFARGARH DISTRICT,JATOI TEHSIL,JATOI MC,CHARGE NO 06,NO,CIRCLE NO 05,1699,1040,407,252,1640,1328,8,461,552,1040,7.44
PUNJAB,070,MUZAFFARGARH DISTRICT,JATOI TEHSIL,JATOI MC,CHARGE NO 06,NO,CIRCLE NO 06,624,337,133,154,609,464,1,99,183,106,5.01
PUNJAB,070,MUZAFFARGARH DISTRICT,JATOI TEHSIL,JATOI MC,CHARGE NO 06,NO,CIRCLE NO 07,1593,1243,220,130,1579,1542,7,394,1008,1004,5.82
PUNJAB,070,MUZAFFARGARH DISTRICT,JATOI TEHSIL,JATOI MC,CHARGE NO 06,NO,CIRCLE NO 08,1492,740,380,372,1471,1338,137,738,832,1044,5.35
PUNJAB,070,MUZAFFARGARH DISTRICT,JATOI TEHSIL,JATOI MC,CHARGE NO 06,NO,CIRCLE NO 09,2028,1381,364,283,1998,1975,13,516,843,971,5.12
PUNJAB,070,MUZAFFARGARH DISTRICT,JATOI TEHSIL,JATOI MC,CHARGE NO 06,NO,CIRCLE NO 10,1302,1044,96,162,1298,1222,0,458,507,835,6.09
PUNJAB,070,MUZAFFARGARH DISTRICT,JATOI TEHSIL,JATOI MC,CHARGE NO 06,NO,CIRCLE NO 11,1820,1245,466,109,1816,1694,3,1226,1307,1249,5.77
PUNJAB,070,MUZAFFARGARH DISTRICT,JATOI TEHSIL,SHEHR SULTAN MC,NA,YES,SHEHR SULTAN MC,8355,6214,1353,788,8275,8070,940,4256,5809,6214,5.92
