province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,housing_component,housing_material,total_by_material,percent_by_material,count
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,OWNED,90506,92.8,WALL,BAKED BRICKS/BLOCKS/STONES,44573,45.7,40967
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,OWNED,90506,92.8,WALL,UNBAKED BRICKS/MUD,46706,47.89,43792
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,OWNED,90506,92.8,WALL,WOOD/BAMBOO,2255,2.31,2091
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,OWNED,90506,92.8,WALL,OTHERS,3993,4.09,3656
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,OWNED,90506,92.8,ROOF,RCC/RBC,1251,1.28,999
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,OWNED,90506,92.8,ROOF,CEMENT/IRON SHEETS,1139,1.17,971
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,OWNED,90506,92.8,ROOF,GARDER/T.IRON,44702,45.84,41523
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,OWNED,90506,92.8,ROOF,WOOD/BAMBOO,43898,45.01,40957
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,OWNED,90506,92.8,ROOF,OTHERS,6537,6.7,6056
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,RENTED,4132,4.24,WALL,BAKED BRICKS/BLOCKS/STONES,44573,45.7,2771
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,RENTED,4132,4.24,WALL,UNBAKED BRICKS/MUD,46706,47.89,1233
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,RENTED,4132,4.24,WALL,WOOD/BAMBOO,2255,2.31,48
