province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,housing_component,housing_material,total_by_material,percent_by_material,count
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,LESS THAN 5 YEARS,6583,7.27,WALL,UNBAKED BRICKS/MUD,43792,48.39,2308
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,LESS THAN 5 YEARS,6583,7.27,WALL,WOOD/BAMBOO,2091,2.31,137
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,LESS THAN 5 YEARS,6583,7.27,WALL,OTHERS,3656,4.04,242
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,LESS THAN 5 YEARS,6583,7.27,ROOF,RCC/RBC,999,1.1,170
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,LESS THAN 5 YEARS,6583,7.27,ROOF,CEMENT/IRON SHEETS,971,1.07,120
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,LESS THAN 5 YEARS,6583,7.27,ROOF,GARDER/T.IRON,41523,45.88,3898
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,LESS THAN 5 YEARS,6583,7.27,ROOF,WOOD/BAMBOO,40957,45.25,1903
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,LESS THAN 5 YEARS,6583,7.27,ROOF,OTHERS,6056,6.69,492
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,5-10 YEARS,17175,18.98,WALL,BAKED BRICKS/BLOCKS/STONES,40967,45.26,8757
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,5-10 YEARS,17175,18.98,WALL,UNBAKED BRICKS/MUD,43792,48.39,7398
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,5-10 YEARS,17175,18.98,WALL,WOOD/BAMBOO,2091,2.31,364
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,5-10 YEARS,17175,18.98,WALL,OTHERS,3656,4.04,656
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,5-10 YEARS,17175,18.98,ROOF,RCC/RBC,999,1.1,262
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,5-10 YEARS,17175,18.98,ROOF,CEMENT/IRON SHEETS,971,1.07,238
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,5-10 YEARS,17175,18.98,ROOF,GARDER/T.IRON,41523,45.88,9229
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,5-10 YEARS,17175,18.98,ROOF,WOOD/BAMBOO,40957,45.25,6292
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,5-10 YEARS,17175,18.98,ROOF,OTHERS,6056,6.69,1154
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,11-50 YEARS,58418,64.55,WALL,BAKED BRICKS/BLOCKS/STONES,40967,45.26,25151
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,11-50 YEARS,58418,64.55,WALL,UNBAKED BRICKS/MUD,43792,48.39,29769
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,11-50 YEARS,58418,64.55,WALL,WOOD/BAMBOO,2091,2.31,1279
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,11-50 YEARS,58418,64.55,WALL,OTHERS,3656,4.04,2219
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,11-50 YEARS,58418,64.55,ROOF,RCC/RBC,999,1.1,478
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,11-50 YEARS,58418,64.55,ROOF,CEMENT/IRON SHEETS,971,1.07,498
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,11-50 YEARS,58418,64.55,ROOF,GARDER/T.IRON,41523,45.88,25555
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,11-50 YEARS,58418,64.55,ROOF,WOOD/BAMBOO,40957,45.25,28354
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,11-50 YEARS,58418,64.55,ROOF,OTHERS,6056,6.69,3533
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,OVER 50 YEARS,7230,7.99,WALL,BAKED BRICKS/BLOCKS/STONES,40967,45.26,2657
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,OVER 50 YEARS,7230,7.99,WALL,UNBAKED BRICKS/MUD,43792,48.39,3929
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,OVER 50 YEARS,7230,7.99,WALL,WOOD/BAMBOO,2091,2.31,173
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,OVER 50 YEARS,7230,7.99,WALL,OTHERS,3656,4.04,471
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,OVER 50 YEARS,7230,7.99,ROOF,RCC/RBC,999,1.1,37
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,OVER 50 YEARS,7230,7.99,ROOF,CEMENT/IRON SHEETS,971,1.07,75
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,OVER 50 YEARS,7230,7.99,ROOF,GARDER/T.IRON,41523,45.88,2339
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,OVER 50 YEARS,7230,7.99,ROOF,WOOD/BAMBOO,40957,45.25,3960
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,OVER 50 YEARS,7230,7.99,ROOF,OTHERS,6056,6.69,819
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,UNDER CONSTRUCTION,1004,1.22,WALL,BAKED BRICKS/BLOCKS/STONES,33839,41.23,429
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,UNDER CONSTRUCTION,1004,1.22,WALL,UNBAKED BRICKS/MUD,42645,51.96,382
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,UNDER CONSTRUCTION,1004,1.22,WALL,WOOD/BAMBOO,2042,2.49,133
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,UNDER CONSTRUCTION,1004,1.22,WALL,OTHERS,3544,4.32,60
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,UNDER CONSTRUCTION,1004,1.22,ROOF,RCC/RBC,578,0.7,48
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,UNDER CONSTRUCTION,1004,1.22,ROOF,CEMENT/IRON SHEETS,792,0.97,37
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,UNDER CONSTRUCTION,1004,1.22,ROOF,GARDER/T.IRON,35460,43.21,422
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,UNDER CONSTRUCTION,1004,1.22,ROOF,WOOD/BAMBOO,39299,47.88,440
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,UNDER CONSTRUCTION,1004,1.22,ROOF,OTHERS,5941,7.24,57
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,LESS THAN 5 YEARS,5657,6.89,WALL,BAKED BRICKS/BLOCKS/STONES,33839,41.23,3046
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,LESS THAN 5 YEARS,5657,6.89,WALL,UNBAKED BRICKS/MUD,42645,51.96,2246
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,LESS THAN 5 YEARS,5657,6.89,WALL,WOOD/BAMBOO,2042,2.49,132
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,LESS THAN 5 YEARS,5657,6.89,WALL,OTHERS,3544,4.32,233
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,LESS THAN 5 YEARS,5657,6.89,ROOF,RCC/RBC,578,0.7,80
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,LESS THAN 5 YEARS,5657,6.89,ROOF,CEMENT/IRON SHEETS,792,0.97,84
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,LESS THAN 5 YEARS,5657,6.89,ROOF,GARDER/T.IRON,35460,43.21,3203
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,LESS THAN 5 YEARS,5657,6.89,ROOF,WOOD/BAMBOO,39299,47.88,1808
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,LESS THAN 5 YEARS,5657,6.89,ROOF,OTHERS,5941,7.24,482
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,5-10 YEARS,15212,18.54,WALL,BAKED BRICKS/BLOCKS/STONES,33839,41.23,7028
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,5-10 YEARS,15212,18.54,WALL,UNBAKED BRICKS/MUD,42645,51.96,7201
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,5-10 YEARS,15212,18.54,WALL,WOOD/BAMBOO,2042,2.49,356
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,5-10 YEARS,15212,18.54,WALL,OTHERS,3544,4.32,627
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,5-10 YEARS,15212,18.54,ROOF,RCC/RBC,578,0.7,145
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,5-10 YEARS,15212,18.54,ROOF,CEMENT/IRON SHEETS,792,0.97,185
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,5-10 YEARS,15212,18.54,ROOF,GARDER/T.IRON,35460,43.21,7741
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,5-10 YEARS,15212,18.54,ROOF,WOOD/BAMBOO,39299,47.88,6018
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,5-10 YEARS,15212,18.54,ROOF,OTHERS,5941,7.24,1123
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,11-50 YEARS,53231,64.86,WALL,BAKED BRICKS/BLOCKS/STONES,33839,41.23,20867
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,11-50 YEARS,53231,64.86,WALL,UNBAKED BRICKS/MUD,42645,51.96,28959
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,11-50 YEARS,53231,64.86,WALL,WOOD/BAMBOO,2042,2.49,1250
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,11-50 YEARS,53231,64.86,WALL,OTHERS,3544,4.32,2155
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,11-50 YEARS,53231,64.86,ROOF,RCC/RBC,578,0.7,282
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,11-50 YEARS,53231,64.86,ROOF,CEMENT/IRON SHEETS,792,0.97,415
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,11-50 YEARS,53231,64.86,ROOF,GARDER/T.IRON,35460,43.21,21918
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,11-50 YEARS,53231,64.86,ROOF,WOOD/BAMBOO,39299,47.88,27153
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,11-50 YEARS,53231,64.86,ROOF,OTHERS,5941,7.24,3463
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,OVER 50 YEARS,6966,8.49,WALL,BAKED BRICKS/BLOCKS/STONES,33839,41.23,2469
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,OVER 50 YEARS,6966,8.49,WALL,UNBAKED BRICKS/MUD,42645,51.96,3857
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,OVER 50 YEARS,6966,8.49,WALL,WOOD/BAMBOO,2042,2.49,171
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,OVER 50 YEARS,6966,8.49,WALL,OTHERS,3544,4.32,469
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,OVER 50 YEARS,6966,8.49,ROOF,RCC/RBC,578,0.7,23
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,OVER 50 YEARS,6966,8.49,ROOF,CEMENT/IRON SHEETS,792,0.97,71
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,OVER 50 YEARS,6966,8.49,ROOF,GARDER/T.IRON,35460,43.21,2176
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,OVER 50 YEARS,6966,8.49,ROOF,WOOD/BAMBOO,39299,47.88,3880
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,OVER 50 YEARS,6966,8.49,ROOF,OTHERS,5941,7.24,816
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,UNDER CONSTRUCTION,96,1.14,WALL,BAKED BRICKS/BLOCKS/STONES,7128,84.5,77
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,UNDER CONSTRUCTION,96,1.14,WALL,UNBAKED BRICKS/MUD,1147,13.6,6
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,UNDER CONSTRUCTION,96,1.14,WALL,WOOD/BAMBOO,49,0.58,5
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,UNDER CONSTRUCTION,96,1.14,WALL,OTHERS,112,1.33,8
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,UNDER CONSTRUCTION,96,1.14,ROOF,RCC/RBC,421,4.99,4
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,UNDER CONSTRUCTION,96,1.14,ROOF,CEMENT/IRON SHEETS,179,2.12,3
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,UNDER CONSTRUCTION,96,1.14,ROOF,GARDER/T.IRON,6063,71.87,80
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,UNDER CONSTRUCTION,96,1.14,ROOF,WOOD/BAMBOO,1658,19.65,8
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,UNDER CONSTRUCTION,96,1.14,ROOF,OTHERS,115,1.36,1
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,LESS THAN 5 YEARS,926,10.98,WALL,BAKED BRICKS/BLOCKS/STONES,7128,84.5,850
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,LESS THAN 5 YEARS,926,10.98,WALL,UNBAKED BRICKS/MUD,1147,13.6,62
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,LESS THAN 5 YEARS,926,10.98,WALL,WOOD/BAMBOO,49,0.58,5
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,LESS THAN 5 YEARS,926,10.98,WALL,OTHERS,112,1.33,9
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,LESS THAN 5 YEARS,926,10.98,ROOF,RCC/RBC,421,4.99,90
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,LESS THAN 5 YEARS,926,10.98,ROOF,CEMENT/IRON SHEETS,179,2.12,36
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,LESS THAN 5 YEARS,926,10.98,ROOF,GARDER/T.IRON,6063,71.87,695
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,LESS THAN 5 YEARS,926,10.98,ROOF,WOOD/BAMBOO,1658,19.65,95
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,LESS THAN 5 YEARS,926,10.98,ROOF,OTHERS,115,1.36,10
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,5-10 YEARS,1963,23.27,WALL,BAKED BRICKS/BLOCKS/STONES,7128,84.5,1729
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,5-10 YEARS,1963,23.27,WALL,UNBAKED BRICKS/MUD,1147,13.6,197
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,5-10 YEARS,1963,23.27,WALL,WOOD/BAMBOO,49,0.58,8
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,5-10 YEARS,1963,23.27,WALL,OTHERS,112,1.33,29
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,5-10 YEARS,1963,23.27,ROOF,RCC/RBC,421,4.99,117
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,5-10 YEARS,1963,23.27,ROOF,CEMENT/IRON SHEETS,179,2.12,53
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,5-10 YEARS,1963,23.27,ROOF,GARDER/T.IRON,6063,71.87,1488
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,5-10 YEARS,1963,23.27,ROOF,WOOD/BAMBOO,1658,19.65,274
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,5-10 YEARS,1963,23.27,ROOF,OTHERS,115,1.36,31
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,11-50 YEARS,5187,61.49,WALL,BAKED BRICKS/BLOCKS/STONES,7128,84.5,4284
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,11-50 YEARS,5187,61.49,WALL,UNBAKED BRICKS/MUD,1147,13.6,810
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,11-50 YEARS,5187,61.49,WALL,WOOD/BAMBOO,49,0.58,29
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,11-50 YEARS,5187,61.49,WALL,OTHERS,112,1.33,64
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,11-50 YEARS,5187,61.49,ROOF,RCC/RBC,421,4.99,196
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,11-50 YEARS,5187,61.49,ROOF,CEMENT/IRON SHEETS,179,2.12,83
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,11-50 YEARS,5187,61.49,ROOF,GARDER/T.IRON,6063,71.87,3637
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,11-50 YEARS,5187,61.49,ROOF,WOOD/BAMBOO,1658,19.65,1201
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,11-50 YEARS,5187,61.49,ROOF,OTHERS,115,1.36,70
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,OVER 50 YEARS,264,3.13,WALL,BAKED BRICKS/BLOCKS/STONES,7128,84.5,188
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,OVER 50 YEARS,264,3.13,WALL,UNBAKED BRICKS/MUD,1147,13.6,72
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,OVER 50 YEARS,264,3.13,WALL,WOOD/BAMBOO,49,0.58,2
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,OVER 50 YEARS,264,3.13,WALL,OTHERS,112,1.33,2
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,OVER 50 YEARS,264,3.13,ROOF,RCC/RBC,421,4.99,14
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,OVER 50 YEARS,264,3.13,ROOF,CEMENT/IRON SHEETS,179,2.12,4
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,OVER 50 YEARS,264,3.13,ROOF,GARDER/T.IRON,6063,71.87,163
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,OVER 50 YEARS,264,3.13,ROOF,WOOD/BAMBOO,1658,19.65,80
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,OVER 50 YEARS,264,3.13,ROOF,OTHERS,115,1.36,3
