province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,facility,source,total_by_facility,percent_by_facility,count
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,UNDER CONSTRUCTION,1100,1.22,KITCHEN,SEPARATE,49239,54.4,712
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,UNDER CONSTRUCTION,1100,1.22,KITCHEN,SHARED,26476,29.25,278
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,UNDER CONSTRUCTION,1100,1.22,KITCHEN,NONE,14791,16.34,110
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,UNDER CONSTRUCTION,1100,1.22,BATH,SEPARATE,52667,58.19,792
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,UNDER CONSTRUCTION,1100,1.22,BATH,SHARED,27705,30.61,199
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,UNDER CONSTRUCTION,1100,1.22,BATH,NONE,10134,11.2,109
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,UNDER CONSTRUCTION,1100,1.22,LATRINE,SEWER,4606,5.09,99
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,UNDER CONSTRUCTION,1100,1.22,LATRINE,SEPTIC TANK,38163,42.17,616
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,UNDER CONSTRUCTION,1100,1.22,LATRINE,OPEN DRAIN,3057,3.38,44
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,UNDER CONSTRUCTION,1100,1.22,LATRINE,PIT WITH SLAB,18940,20.93,184
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,UNDER CONSTRUCTION,1100,1.22,LATRINE,OTHER,4413,4.88,30
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,UNDER CONSTRUCTION,1100,1.22,LATRINE,NONE,21327,23.56,127
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,LESS THAN 5 YEARS,6583,7.27,KITCHEN,SEPARATE,49239,54.4,3874
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,LESS THAN 5 YEARS,6583,7.27,KITCHEN,SHARED,26476,29.25,1574
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,LESS THAN 5 YEARS,6583,7.27,KITCHEN,NONE,14791,16.34,1135
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,LESS THAN 5 YEARS,6583,7.27,BATH,SEPARATE,52667,58.19,3949
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,LESS THAN 5 YEARS,6583,7.27,BATH,SHARED,27705,30.61,1755
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,LESS THAN 5 YEARS,6583,7.27,BATH,NONE,10134,11.2,879
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,LESS THAN 5 YEARS,6583,7.27,LATRINE,SEWER,4606,5.09,275
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,LESS THAN 5 YEARS,6583,7.27,LATRINE,SEPTIC TANK,38163,42.17,2976
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,LESS THAN 5 YEARS,6583,7.27,LATRINE,OPEN DRAIN,3057,3.38,212
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,LESS THAN 5 YEARS,6583,7.27,LATRINE,PIT WITH SLAB,18940,20.93,1193
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,LESS THAN 5 YEARS,6583,7.27,LATRINE,OTHER,4413,4.88,236
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,LESS THAN 5 YEARS,6583,7.27,LATRINE,NONE,21327,23.56,1691
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,5-10 YEARS,17175,18.98,KITCHEN,SEPARATE,49239,54.4,9899
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,5-10 YEARS,17175,18.98,KITCHEN,SHARED,26476,29.25,4439
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,5-10 YEARS,17175,18.98,KITCHEN,NONE,14791,16.34,2837
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,5-10 YEARS,17175,18.98,BATH,SEPARATE,52667,58.19,10315
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,5-10 YEARS,17175,18.98,BATH,SHARED,27705,30.61,4764
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,5-10 YEARS,17175,18.98,BATH,NONE,10134,11.2,2096
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,5-10 YEARS,17175,18.98,LATRINE,SEWER,4606,5.09,858
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,5-10 YEARS,17175,18.98,LATRINE,SEPTIC TANK,38163,42.17,7251
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,5-10 YEARS,17175,18.98,LATRINE,OPEN DRAIN,3057,3.38,623
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,5-10 YEARS,17175,18.98,LATRINE,PIT WITH SLAB,18940,20.93,3603
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,5-10 YEARS,17175,18.98,LATRINE,OTHER,4413,4.88,656
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,5-10 YEARS,17175,18.98,LATRINE,NONE,21327,23.56,4184
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,11-50 YEARS,58418,64.55,KITCHEN,SEPARATE,49239,54.4,31021
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,11-50 YEARS,58418,64.55,KITCHEN,SHARED,26476,29.25,18238
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,11-50 YEARS,58418,64.55,KITCHEN,NONE,14791,16.34,9159
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,11-50 YEARS,58418,64.55,BATH,SEPARATE,52667,58.19,33634
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,11-50 YEARS,58418,64.55,BATH,SHARED,27705,30.61,18767
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,11-50 YEARS,58418,64.55,BATH,NONE,10134,11.2,6017
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,11-50 YEARS,58418,64.55,LATRINE,SEWER,4606,5.09,3082
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,11-50 YEARS,58418,64.55,LATRINE,SEPTIC TANK,38163,42.17,24256
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,11-50 YEARS,58418,64.55,LATRINE,OPEN DRAIN,3057,3.38,1984
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,11-50 YEARS,58418,64.55,LATRINE,PIT WITH SLAB,18940,20.93,12613
