province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,NA,NA,NA,YES,LAKKI MARWAT DISTRICT,NA,86605,26438,20300,39867,49260,72589,489,71815,75777,59063,8.83
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT TEHSIL,NA,NA,YES,LAKKI MARWAT TEHSIL,NA,60109,19288,14805,26016,30309,50073,300,49946,53155,42359,8.47
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT TEHSIL,EASAK KHEL QH,NA,YES,EASAK KHEL QH,NA,18694,7038,4584,7072,7366,16630,114,15316,16434,14355,8
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT TEHSIL,EASAK KHEL QH,ABA KHEL PC,YES,ABA KHEL PC,NA,2603,823,374,1406,1605,2584,19,2446,2236,2491,8.4
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT TEHSIL,EASAK KHEL QH,ABA KHEL PC,NO,ABA KHEL,0000136,2603,823,374,1406,1605,2584,19,2446,2236,2491,8.4
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT TEHSIL,EASAK KHEL QH,ABDUL KHEL PC,YES,ABDUL KHEL PC,NA,779,334,189,256,11,742,0,703,663,720,8.12
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT TEHSIL,EASAK KHEL QH,ABDUL KHEL PC,NO,ABDUL KHEL,0000163,659,319,166,174,6,630,0,585,555,613,7.5
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT TEHSIL,EASAK KHEL QH,ABDUL KHEL PC,NO,ALAWAL KHEL,0000162,120,15,23,82,5,112,0,118,108,107,11.52
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT TEHSIL,EASAK KHEL QH,AHMAD KHEL PC,YES,AHMAD KHEL PC,NA,1390,348,602,440,85,982,10,1160,1223,219,8.96
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT TEHSIL,EASAK KHEL QH,AHMAD KHEL PC,NO,AHMAD KHEL,0000160,1390,348,602,440,85,982,10,1160,1223,219,8.96
