province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_under_01,group_under_05,group_under_10,group_under_16,group_05_24,group_15_24,group_15_29,group_15_49,group_15_64,group_18_60,group_18_and_up,group_60_and_up,group_65_and_up
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,ALL SEXES,875744,24896,153713,297835,426960,418173,165117,230112,377274,439797,367057,409748,46944,29178
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,MALE,441717,12896,78820,155587,223620,215775,81599,111078,180574,213281,175601,198309,24873,15440
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,FEMALE,434023,12000,74893,142248,203340,202397,83517,119033,196696,226512,191452,211435,22071,13738
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,TRANSGENDER,4,0,0,0,0,1,1,1,4,4,4,4,0,0
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,ALL SEXES,786492,22538,140633,271791,387940,375969,146723,204288,334484,390192,325277,363758,42341,26421
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,MALE,395952,11707,72196,142101,203486,194050,72283,98052,159024,188030,154369,174805,22396,13959
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,FEMALE,390536,10831,68437,129690,184454,181918,74439,106235,175456,202158,170904,188949,19945,12462
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,RURAL,TRANSGENDER,4,0,0,0,0,1,1,1,4,4,4,4,0,0
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,ALL SEXES,89252,2358,13080,26044,39020,42204,18394,25824,42790,49605,41780,45990,4603,2757
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,MALE,45765,1189,6624,13486,20134,21725,9316,13026,21550,25251,21232,23504,2477,1481
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,FEMALE,43487,1169,6456,12558,18886,20479,9078,12798,21240,24354,20548,22486,2126,1276
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,URBAN,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT TEHSIL,TOTAL,ALL SEXES,578874,16583,100310,191712,275710,272376,110370,153751,252949,296182,246910,276688,32674,20376
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT TEHSIL,TOTAL,MALE,292614,8649,51605,100182,144516,140794,54923,74786,121766,144381,118835,134670,17300,10757
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT TEHSIL,TOTAL,FEMALE,286257,7934,48705,91530,131194,131582,55447,78965,131180,151798,128072,142015,15374,9619
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT TEHSIL,TOTAL,TRANSGENDER,3,0,0,0,0,0,0,0,3,3,3,3,0,0
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT TEHSIL,RURAL,ALL SEXES,519601,15053,92121,175265,250692,244506,97906,136363,224049,262522,218679,245405,29348,18358
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT TEHSIL,RURAL,MALE,261879,7842,47385,91590,131471,126274,48459,65798,107014,127021,104357,118520,15483,9658
