province_name,district_code,district_name,area_name,area_type,construction_age,roof_material,total_by_roof_material,percent_by_roof_material,wall_material,total_by_wall_material,percent_by_wall_material,count
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,999,1.1,BAKED BRICKS/BLOCKS/STONES,506,0.56,52
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,999,1.1,UNBAKED BRICKS/MUD,388,0.43,0
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,999,1.1,WOOD/BAMBOO,138,0.15,0
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,999,1.1,OTHERS,68,0.08,0
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,999,1.1,BAKED BRICKS/BLOCKS/STONES,3896,4.3,170
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,999,1.1,UNBAKED BRICKS/MUD,2308,2.55,0
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,999,1.1,WOOD/BAMBOO,137,0.15,0
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,999,1.1,OTHERS,242,0.27,0
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,999,1.1,BAKED BRICKS/BLOCKS/STONES,8757,9.68,262
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,999,1.1,UNBAKED BRICKS/MUD,7398,8.17,0
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,999,1.1,WOOD/BAMBOO,364,0.4,0
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,999,1.1,OTHERS,656,0.72,0
