province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,utility,source,total_by_source,percent_by_source,count
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,OWNED,90506,92.8,INSIDE WATER,TOTAL INSIDE,71777,73.6,66445
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,OWNED,90506,92.8,INSIDE WATER,TAP,32462,33.29,29552
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,OWNED,90506,92.8,INSIDE WATER,ELECTRIC/HAND PUMP,22148,22.71,20703
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,OWNED,90506,92.8,INSIDE WATER,PROTECTED WELL,4235,4.34,4140
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,OWNED,90506,92.8,INSIDE WATER,UN-PROTECTED WELL,1975,2.03,1924
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,OWNED,90506,92.8,INSIDE WATER,OTHERS,10957,11.23,10126
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,OWNED,90506,92.8,OUTSIDE WATER,TOTAL OUTSIDE,25750,26.4,24061
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,OWNED,90506,92.8,OUTSIDE WATER,TAP,3461,3.55,3114
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,OWNED,90506,92.8,OUTSIDE WATER,ELECTRIC/HAND PUMP,5194,5.33,4822
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,OWNED,90506,92.8,OUTSIDE WATER,PROTECTED WELL,1185,1.22,1123
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,OWNED,90506,92.8,OUTSIDE WATER,UN-PROTECTED WELL,302,0.31,290
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,OWNED,90506,92.8,OUTSIDE WATER,SPRING,162,0.17,149
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,OWNED,90506,92.8,OUTSIDE WATER,CANAL/RIVER/POND,3972,4.07,3773
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,OWNED,90506,92.8,OUTSIDE WATER,OTHERS,11474,11.76,10790
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,OWNED,90506,92.8,COOKING FUEL,WOOD,87445,89.66,3114
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,OWNED,90506,92.8,COOKING FUEL,GAS,6813,6.99,4822
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,OWNED,90506,92.8,COOKING FUEL,KEROSENE OIL,31,0.03,1123
KHYBER PAKTUNKHWA,002,LAKKI MARWAT DISTRICT,LAKKI MARWAT DISTRICT,TOTAL,OWNED,90506,92.8,COOKING FUEL,OTHERS,3238,3.32,290
